"","site","dat"
"8123","61015092287","fia_small"
"8124","61023056671","fia_small"
"8125","61023061923","fia_small"
"8126","61023091464","fia_small"
"8127","61023092088","fia_small"
"8128","61023094560","fia_small"
"8129","61045051408","fia_small"
"8130","61045061140","fia_small"
"8131","61045061864","fia_small"
"8132","61045066400","fia_small"
"8133","61045070219","fia_small"
"8134","61045071184","fia_small"
"8135","61045081554","fia_small"
"8136","61045097355","fia_small"
"8137","61097079792","fia_small"
"8138","62089059969","fia_small"
"8139","62089064064","fia_small"
"8140","62089097390","fia_small"
"8141","62089099692","fia_small"
"8142","62093054412","fia_small"
"8143","62093058881","fia_small"
"8144","62093061919","fia_small"
"8145","62093063701","fia_small"
"8146","62093068180","fia_small"
"8147","62093070981","fia_small"
"8148","62093078823","fia_small"
"8149","62093079862","fia_small"
"8150","62093082460","fia_small"
"8151","62093084713","fia_small"
"8152","62093098472","fia_small"
"8153","62105060762","fia_small"
"8154","62105069388","fia_small"
"8155","62105073028","fia_small"
"8156","62105076271","fia_small"
"8157","62105091958","fia_small"
"8158","62105092775","fia_small"
"8159","63007058372","fia_small"
"8160","63007071649","fia_small"
"8161","63017052491","fia_small"
"8162","63017059047","fia_small"
"8163","63017079439","fia_small"
"8164","63017089006","fia_small"
"8165","63017092930","fia_small"
"8166","63021054751","fia_small"
"8167","63063063455","fia_small"
"8168","63063069275","fia_small"
"8169","63063073981","fia_small"
"8170","63063079956","fia_small"
"8171","63063089548","fia_small"
"8172","63091096123","fia_small"
"8173","63103069378","fia_small"
"8174","63103083992","fia_small"
"8175","63113081948","fia_small"
"8176","63115063759","fia_small"
"8177","64001055805","fia_small"
"8178","64053059788","fia_small"
"8179","64053073808","fia_small"
"8180","64087091632","fia_small"
"8181","64087092819","fia_small"
"8182","65003089136","fia_small"
"8183","65003089745","fia_small"
"8184","65009083728","fia_small"
"8185","65019058360","fia_small"
"8186","65029072355","fia_small"
"8187","65039071015","fia_small"
"8188","65039081946","fia_small"
"8189","65043052879","fia_small"
"8190","65043053098","fia_small"
"8191","65043075109","fia_small"
"8192","65107054036","fia_small"
"8193","65107054465","fia_small"
"8194","65107057274","fia_small"
"8195","65109064694","fia_small"
"8196","65109072998","fia_small"
"8197","65109077218","fia_small"
"8198","65109088307","fia_small"
"8199","65109097983","fia_small"
"8200","65109098277","fia_small"
"8201","66027076313","fia_small"
"8202","66065082514","fia_small"
"8203","81013083311","fia_small"
"8204","81041087477","fia_small"
"8205","81093088753","fia_small"
"8206","82015088034","fia_small"
"8207","82043088221","fia_small"
"8208","82055087121","fia_small"
"8209","82071083833","fia_small"
"8210","82071088212","fia_small"
"8211","83049087109","fia_small"
"8212","83057081316","fia_small"
"8213","83109086698","fia_small"
"8214","83109087559","fia_small"
"8215","84029080550","fia_small"
"8216","84067081119","fia_small"
"8217","84067082754","fia_small"
"8218","84077087485","fia_small"
"8219","84081084343","fia_small"
"8220","84091081866","fia_small"
"8221","84091090025","fia_small"
"8222","91015000583","fia_small"
"8223","101001000263","fia_small"
"8224","101001000357","fia_small"
"8225","121023000081","fia_small"
"8226","121029000007","fia_small"
"8227","121075000125","fia_small"
"8228","121079000059","fia_small"
"8229","121083000049","fia_small"
"8230","121083000072","fia_small"
"8231","121089000017","fia_small"
"8232","121109000084","fia_small"
"8233","121125000005","fia_small"
"8234","121125000030","fia_small"
"8235","122013000026","fia_small"
"8236","122045000043","fia_small"
"8237","122059000043","fia_small"
"8238","122077000024","fia_small"
"8239","122077000036","fia_small"
"8240","122077000060","fia_small"
"8241","122077000084","fia_small"
"8242","122091000008","fia_small"
"8243","122113000064","fia_small"
"8244","122129000030","fia_small"
"8245","122129000071","fia_small"
"8246","122131000098","fia_small"
"8247","123009000153","fia_small"
"8248","123017000034","fia_small"
"8249","123057000051","fia_small"
"8250","123095000063","fia_small"
"8251","123097000032","fia_small"
"8252","123097000084","fia_small"
"8253","123101000006","fia_small"
"8254","123115000015","fia_small"
"8255","123119000027","fia_small"
"8256","123119000040","fia_small"
"8257","124021000261","fia_small"
"8258","131001000075","fia_small"
"8259","131003000023","fia_small"
"8260","131003000049","fia_small"
"8261","131025000013","fia_small"
"8262","131029000034","fia_small"
"8263","131029000117","fia_small"
"8264","131039000016","fia_small"
"8265","131039000176","fia_small"
"8266","131043000007","fia_small"
"8267","131051000047","fia_small"
"8268","131065000069","fia_small"
"8269","131065000102","fia_small"
"8270","131065000210","fia_small"
"8271","131091000011","fia_small"
"8272","131107000054","fia_small"
"8273","131191000116","fia_small"
"8274","131209000002","fia_small"
"8275","131267000004","fia_small"
"8276","131267000015","fia_small"
"8277","131299000105","fia_small"
"8278","131305000018","fia_small"
"8279","131309000030","fia_small"
"8280","132019000008","fia_small"
"8281","132071000019","fia_small"
"8282","132093000047","fia_small"
"8283","132099000061","fia_small"
"8284","132185000014","fia_small"
"8285","132205000014","fia_small"
"8286","132275000143","fia_small"
"8287","132277000008","fia_small"
"8288","133033000107","fia_small"
"8289","133035000008","fia_small"
"8290","133073000056","fia_small"
"8291","133163000042","fia_small"
"8292","133169000001","fia_small"
"8293","133177000005","fia_small"
"8294","133207000095","fia_small"
"8295","133231000017","fia_small"
"8296","133245000087","fia_small"
"8297","133245000092","fia_small"
"8298","133317000123","fia_small"
"8299","134089000053","fia_small"
"8300","134119000014","fia_small"
"8301","134297000015","fia_small"
"8302","135047000024","fia_small"
"8303","135083000014","fia_small"
"8304","135241000003","fia_small"
"8305","161009083670","fia_small"
"8306","161017087415","fia_small"
"8307","161017087953","fia_small"
"8308","161021080882","fia_small"
"8309","161021083943","fia_small"
"8310","161021087244","fia_small"
"8311","161035080870","fia_small"
"8312","161035082069","fia_small"
"8313","161035082716","fia_small"
"8314","161035083368","fia_small"
"8315","161035087809","fia_small"
"8316","161049080544","fia_small"
"8317","161049084643","fia_small"
"8318","161055082547","fia_small"
"8319","161057083601","fia_small"
"8320","161057085838","fia_small"
"8321","161079082313","fia_small"
"8322","161079083626","fia_small"
"8323","162003085485","fia_small"
"8324","162085082959","fia_small"
"8325","162085086674","fia_small"
"8326","162085087727","fia_small"
"8327","163023080026","fia_small"
"8328","163029080490","fia_small"
"8329","163037083345","fia_small"
"8330","163037086142","fia_small"
"8331","163037086939","fia_small"
"8332","163059081168","fia_small"
"8333","163071086976","fia_small"
"8334","171165010206","fia_small"
"8335","172081020020","fia_small"
"8336","172101020010","fia_small"
"8337","172121020127","fia_small"
"8338","173015020026","fia_small"
"8339","173085020109","fia_small"
"8340","173111020089","fia_small"
"8341","181101020059","fia_small"
"8342","183079020118","fia_small"
"8343","184081020043","fia_small"
"8344","184085020064","fia_small"
"8345","184111020087","fia_small"
"8346","184183020056","fia_small"
"8347","192111020083","fia_small"
"8348","192123020208","fia_small"
"8349","192125020064","fia_small"
"8350","193155020229","fia_small"
"8351","194109020183","fia_small"
"8352","201027020377","fia_small"
"8353","201045020271","fia_small"
"8354","201121020359","fia_small"
"8355","202107020337","fia_small"
"8356","202115020500","fia_small"
"8357","202125020373","fia_small"
"8358","203025020237","fia_small"
"8359","203169020273","fia_small"
"8360","211071000039","fia_small"
"8361","213147000025","fia_small"
"8362","215093000064","fia_small"
"8363","216225000015","fia_small"
"8364","217007000019","fia_small"
"8365","222099000047","fia_small"
"8366","231029000205","fia_small"
"8367","231029002437","fia_small"
"8368","232003000655","fia_small"
"8369","232003000958","fia_small"
"8370","232003001528","fia_small"
"8371","232003001647","fia_small"
"8372","232003001857","fia_small"
"8373","232003002749","fia_small"
"8374","232003003256","fia_small"
"8375","232003003310","fia_small"
"8376","232003003373","fia_small"
"8377","233019001172","fia_small"
"8378","233019001309","fia_small"
"8379","233019002242","fia_small"
"8380","233019003090","fia_small"
"8381","233019003162","fia_small"
"8382","234009000864","fia_small"
"8383","234009002999","fia_small"
"8384","235021000744","fia_small"
"8385","235021000974","fia_small"
"8386","235021001225","fia_small"
"8387","235021002179","fia_small"
"8388","235021003111","fia_small"
"8389","236015002821","fia_small"
"8390","237025001979","fia_small"
"8391","237025002049","fia_small"
"8392","237025002276","fia_small"
"8393","237025002822","fia_small"
"8394","237025002846","fia_small"
"8395","238023001334","fia_small"
"8396","238031000642","fia_small"
"8397","239007002664","fia_small"
"8398","239007003130","fia_small"
"8399","239017001383","fia_small"
"8400","251003000104","fia_small"
"8401","251005000442","fia_small"
"8402","251011000345","fia_small"
"8403","251027000087","fia_small"
"8404","251027000187","fia_small"
"8405","251027000319","fia_small"
"8406","261003020003","fia_small"
"8407","261003020085","fia_small"
"8408","261003020110","fia_small"
"8409","261003020153","fia_small"
"8410","261003020186","fia_small"
"8411","261003020383","fia_small"
"8412","261003020424","fia_small"
"8413","261033010780","fia_small"
"8414","261033020012","fia_small"
"8415","261033020060","fia_small"
"8416","261033020263","fia_small"
"8417","261033020367","fia_small"
"8418","261033020575","fia_small"
"8419","261033020635","fia_small"
"8420","261033020681","fia_small"
"8421","261033020718","fia_small"
"8422","261033020981","fia_small"
"8423","261041020098","fia_small"
"8424","261041020430","fia_small"
"8425","261041020456","fia_small"
"8426","261041020471","fia_small"
"8427","261095020064","fia_small"
"8428","261095020179","fia_small"
"8429","261095020359","fia_small"
"8430","261095020404","fia_small"
"8431","261095020424","fia_small"
"8432","261095020440","fia_small"
"8433","261095020467","fia_small"
"8434","261097020072","fia_small"
"8435","261097020079","fia_small"
"8436","261097020414","fia_small"
"8437","261097020530","fia_small"
"8438","261109020145","fia_small"
"8439","261109020193","fia_small"
"8440","261109020301","fia_small"
"8441","261109020455","fia_small"
"8442","261109020542","fia_small"
"8443","261109020548","fia_small"
"8444","261153020126","fia_small"
"8445","261153020186","fia_small"
"8446","261153020509","fia_small"
"8447","261153020575","fia_small"
"8448","262013020134","fia_small"
"8449","262013020414","fia_small"
"8450","262013020430","fia_small"
"8451","262013029015","fia_small"
"8452","262043020212","fia_small"
"8453","262043020317","fia_small"
"8454","262043020337","fia_small"
"8455","262053020174","fia_small"
"8456","262053020334","fia_small"
"8457","262053020394","fia_small"
"8458","262053020430","fia_small"
"8459","262053029079","fia_small"
"8460","262061020128","fia_small"
"8461","262061020165","fia_small"
"8462","262061020203","fia_small"
"8463","262061020246","fia_small"
"8464","262061020433","fia_small"
"8465","262061029019","fia_small"
"8466","262061029025","fia_small"
"8467","262071020119","fia_small"
"8468","262071020316","fia_small"
"8469","262071020491","fia_small"
"8470","262071020521","fia_small"
"8471","262071020981","fia_small"
"8472","262083020095","fia_small"
"8473","262083020108","fia_small"
"8474","262083020275","fia_small"
"8475","262083020316","fia_small"
"8476","262083020361","fia_small"
"8477","262083020367","fia_small"
"8478","262103020049","fia_small"
"8479","262103020055","fia_small"
"8480","262103020115","fia_small"
"8481","262103020151","fia_small"
"8482","262103020432","fia_small"
"8483","262103020445","fia_small"
"8484","262103020448","fia_small"
"8485","262103020713","fia_small"
"8486","262103020845","fia_small"
"8487","262103020871","fia_small"
"8488","262103020895","fia_small"
"8489","262103020941","fia_small"
"8490","262131020046","fia_small"
"8491","262131020141","fia_small"
"8492","262131020323","fia_small"
"8493","262131020411","fia_small"
"8494","262131020482","fia_small"
"8495","262131020494","fia_small"
"8496","262131029008","fia_small"
"8497","262131029031","fia_small"
"8498","263001020020","fia_small"
"8499","263001020042","fia_small"
"8500","263001020116","fia_small"
"8501","263001020205","fia_small"
"8502","263001020233","fia_small"
"8503","263001020266","fia_small"
"8504","263001020274","fia_small"
"8505","263007020226","fia_small"
"8506","263009020138","fia_small"
"8507","263019020222","fia_small"
"8508","263029020007","fia_small"
"8509","263031020016","fia_small"
"8510","263031020059","fia_small"
"8511","263031020190","fia_small"
"8512","263031020214","fia_small"
"8513","263031020270","fia_small"
"8514","263035020028","fia_small"
"8515","263035020039","fia_small"
"8516","263035020116","fia_small"
"8517","263035020981","fia_small"
"8518","263039020008","fia_small"
"8519","263039020100","fia_small"
