"source","dat","site","singletons","s0","n0","sim","nparts","real_po","real_r2","best_po_sim","sim_pos_from_best","sim_r2_from_best","sim_r2_from_best_median","ncomparisons","real_po_percentile","real_po_percentile_excl","real_r2_percentile","real_r2_percentile_excl"
"observed","misc_abund_short","6_jacknife_8",FALSE,5,31,-99,"427",0.193548387096774,0.776286353467561,172,0.133045585339997,0.347315595267518,0.828176665092111,426,88.0281690140845,80.7511737089202,39.6713615023474,39.4366197183099
"observed","misc_abund_short","6_jacknife_9",FALSE,6,31,-99,"612",0.161290322580645,0.828045035823951,282,0.133889446174964,0.380326011954348,0.819160387513455,611,78.7234042553192,65.139116202946,51.8821603927987,51.7184942716858
"observed","misc_abund_short","7_jacknife_1",FALSE,4,30,-99,"206",0.133333333333333,0.87027027027027,6,0.134146341463415,-0.103037621514872,0.807909604519774,205,64.390243902439,44.390243902439,65.3658536585366,64.8780487804878
"observed","misc_abund_short","7_jacknife_10",FALSE,6,30,-99,"532",0.2,0.80952380952381,256,0.132203389830508,-Inf,0.818181818181818,531,90.7721280602637,83.4274952919021,48.0225988700565,47.2693032015066
"observed","misc_abund_short","7_jacknife_2",FALSE,6,30,-99,"532",0.233333333333333,0.776785714285714,34,0.132201257861635,-Inf,0.818181818181818,530,95.8490566037736,90.7547169811321,42.4528301886792,42.2641509433962
"observed","misc_abund_short","7_jacknife_3",FALSE,6,30,-99,"532",0.166666666666667,0.818181818181818,110,0.132203389830508,-Inf,0.818181818181818,531,83.4274952919021,69.1148775894539,50.0941619585687,49.3408662900188
"observed","misc_abund_short","7_jacknife_4",FALSE,6,30,-99,"532",0.233333333333333,0.748031496062992,24,0.132203389830508,-Inf,0.818181818181818,531,95.8568738229755,90.7721280602637,36.7231638418079,36.5348399246704
"observed","misc_abund_short","7_jacknife_5",FALSE,7,30,-99,"618",0.233333333333333,0.749403341288783,373,0.13322528363047,0.454410172751722,0.82367758186398,617,95.6239870340357,91.2479740680713,37.6012965964344,37.4392220421394
"observed","misc_abund_short","7_jacknife_6",FALSE,6,30,-99,"532",0.233333333333333,0.760330578512397,420,0.132203389830508,-Inf,0.818181818181818,531,95.8568738229755,90.7721280602637,38.9830508474576,38.7947269303202
"observed","misc_abund_short","7_jacknife_7",FALSE,7,30,-99,"618",0.233333333333333,0.740740740740741,419,0.133225108225108,0.453827194801378,0.823709294529112,616,95.6168831168831,91.2337662337662,36.038961038961,35.8766233766234
"observed","misc_abund_short","7_jacknife_8",FALSE,6,30,-99,"532",0.2,0.781818181818182,299,0.132203389830508,-Inf,0.818181818181818,531,90.7721280602637,83.4274952919021,42.9378531073446,42.7495291902072
"observed","misc_abund_short","7_jacknife_9",FALSE,6,30,-99,"532",0.233333333333333,0.776785714285714,164,0.132203389830508,-Inf,0.818181818181818,531,95.8568738229755,90.7721280602637,42.3728813559322,42.1845574387947
"observed","misc_abund_short","8_jacknife_1",FALSE,5,36,-99,"748",0.0833333333333333,0.908256880733945,522,0.136339781076623,0.381973766153928,0.810126582278481,741,29.2847503373819,11.7408906882591,80.7017543859649,80.5668016194332
"observed","misc_abund_short","8_jacknife_10",FALSE,6,36,-99,"1206",0.0833333333333333,0.948717948717949,443,0.135292981948064,-Inf,0.825,1151,28.5838401390096,10.5125977410947,92.4413553431798,92.267593397046
"observed","misc_abund_short","8_jacknife_2",FALSE,7,36,-99,"1579",0.138888888888889,0.889473684210526,821,0.13266912385779,0.531852148073801,0.810020876826722,1447,71.1817553559088,51.4858327574292,72.8403593642018,72.7712508638563
"observed","misc_abund_short","8_jacknife_3",FALSE,6,36,-99,"1206",0.111111111111111,0.882352941176471,1072,0.135067354542849,-Inf,0.814569536423841,1163,47.1195184866724,26.5692175408427,68.5296646603611,68.4436801375752
"observed","misc_abund_short","8_jacknife_4",FALSE,6,36,-99,"1206",0.0833333333333333,0.933333333333333,1119,0.134163802978236,-Inf,0.819672131147541,1164,28.5223367697594,10.9106529209622,87.5429553264605,86.9415807560137
"observed","misc_abund_short","8_jacknife_5",FALSE,6,36,-99,"1206",0.166666666666667,0.876923076923077,919,0.135776066913791,-Inf,0.813953488372093,1169,81.5226689478186,66.3815226689478,66.1248930710009,65.9538066723695
"observed","misc_abund_short","8_jacknife_6",FALSE,6,36,-99,"1206",0.0833333333333333,0.930555555555556,1019,0.135318480434162,0.615689664776847,0.823529411764706,1167,33.076263924593,12.3393316195373,88.08911739503,87.9177377892031
"observed","misc_abund_short","8_jacknife_7",FALSE,7,36,-99,"1579",0.166666666666667,0.821086261980831,335,0.131462191358025,0.606761852339867,0.830953482990049,1440,82.2222222222222,70.625,47.2916666666667,47.2916666666667
"observed","misc_abund_short","8_jacknife_8",FALSE,6,36,-99,"1206",0.138888888888889,0.88,163,0.136185280888123,-Inf,0.824561403508772,1161,69.0783807062877,53.1438415159345,67.9586563307494,67.7002583979328
"observed","misc_abund_short","8_jacknife_9",FALSE,6,36,-99,"1206",0.111111111111111,0.879310344827586,337,0.136103908575819,-Inf,0.813953488372093,1157,45.7216940363008,26.6205704407952,67.3292999135696,66.9835782195333
"observed","misc_abund_short","10_jacknife_1",FALSE,37,513,-99,"50676497997497409202",0.272904483430799,0.526854715329155,2648,0.09886487216346,0.897377502564996,0.926675619468614,3999,99.9249812453113,99.9249812453113,0.975243810952738,0.975243810952738
"observed","misc_abund_short","10_jacknife_10",FALSE,39,513,-99,"63658226316331654693",0.325536062378168,0.48543936516693,1865,0.101286042758253,0.903819094421326,0.924075630252101,3999,100,100,0.150037509377344,0.150037509377344
"observed","misc_abund_short","10_jacknife_2",FALSE,39,513,-99,"63658226316331654693",0.307992202729045,0.548646841264859,1848,0.100720599253127,0.890498282211253,0.91570461900559,3999,100,100,1.30032508127032,1.30032508127032
"observed","misc_abund_short","10_jacknife_3",FALSE,40,513,-99,"70025470329515568485",0.298245614035088,0.519386669643699,2639,0.100544141883424,0.897151362353563,0.92655172718204,3999,99.9749937484371,99.9749937484371,1.00025006251563,1.00025006251563
"observed","misc_abund_short","10_jacknife_4",FALSE,37,513,-99,"50676497997497409202",0.306042884990253,0.484934800475963,3227,0.0989043557185593,0.90149155968138,0.926889133054512,3999,100,100,0.475118779694924,0.475118779694924
"observed","misc_abund_short","10_jacknife_5",FALSE,36,513,-99,"44283161223836948323",0.272904483430799,0.553552097235189,3472,0.0998568355539177,0.889152669080866,0.923744781468208,3999,99.9749937484371,99.9749937484371,1.97549387346837,1.97549387346837
"observed","misc_abund_short","10_jacknife_6",FALSE,40,513,-99,"70025470329515568485",0.272904483430799,0.572121412054531,2725,0.0990042832345513,0.894092640708813,0.92320226767553,3999,99.9749937484371,99.9749937484371,1.72543135783946,1.72543135783946
"observed","misc_abund_short","10_jacknife_7",FALSE,39,513,-99,"63658226316331654693",0.274853801169591,0.578314333099254,2350,0.100054253329414,0.89099213414279,0.924132687006939,3999,99.9249812453113,99.9249812453113,2.30057514378595,2.30057514378595
"observed","misc_abund_short","10_jacknife_8",FALSE,36,513,-99,"44283161223836948323",0.253411306042885,0.57333674350203,2181,0.100168316933034,0.892586535422188,0.92242391705533,3999,99.8499624906227,99.8499624906227,1.37534383595899,1.37534383595899
"observed","misc_abund_short","10_jacknife_9",FALSE,39,513,-99,"63658226316331654693",0.313840155945419,0.48153791841381,1588,0.101171979154633,0.902117028754633,0.926373451468287,3999,99.9749937484371,99.9749937484371,0.35008752188047,0.35008752188047
"observed","misc_abund_short","11_jacknife_1",FALSE,39,416,-99,"410414406371834753",0.177884615384615,0.816025411137866,2593,0.103828841825841,0.896999824573633,0.924430755692443,3999,96.2740685171293,95.9989997499375,12.4781195298825,12.4781195298825
"observed","misc_abund_short","11_jacknife_10",FALSE,40,416,-99,"429194775435860571",0.180288461538462,0.797907066052227,3288,0.104725099544117,0.870063955273598,0.914200251889169,3999,96.6491622905726,96.3990997749437,15.8289572393098,15.8289572393098
"observed","misc_abund_short","11_jacknife_2",FALSE,37,416,-99,"364328513767425244",0.1875,0.788648534520816,1080,0.103164613268702,0.896584255195717,0.922830720797534,3999,96.8242060515129,96.6491622905726,9.65241310327582,9.65241310327582
"observed","misc_abund_short","11_jacknife_3",FALSE,36,416,-99,"337598297444604675",0.15625,0.833296456680469,3065,0.103252375593898,0.884266397746901,0.921796260537842,3999,92.5981495373843,91.6729182295574,18.7046761690423,18.7046761690423
"observed","misc_abund_short","11_jacknife_4",FALSE,38,416,-99,"388712491137435185",0.182692307692308,0.80699253596911,2820,0.104354213553388,0.89459435882729,0.921335140878614,3999,96.349087271818,96.1240310077519,11.7779444861215,11.7779444861215
"observed","misc_abund_short","11_jacknife_5",FALSE,38,416,-99,"388712491137435185",0.216346153846154,0.795440416023639,684,0.104234592301922,0.892332410646945,0.917730031162867,3999,98.5246311577894,98.399599899975,10.6026506626657,10.6026506626657
"observed","misc_abund_short","11_jacknife_6",FALSE,39,416,-99,"410414406371834753",0.161057692307692,0.85344157106747,116,0.104176284455729,0.884570309906047,0.921971683272155,3999,94.2485621405351,93.6984246061515,22.7306826706677,22.7306826706677
"observed","misc_abund_short","11_jacknife_7",FALSE,33,416,-99,"248064378951035633",0.170673076923077,0.827925327518722,326,0.102481750245254,0.888855835974861,0.915016450908644,3999,95.3738434608652,95.0737684421105,15.1287821955489,15.1287821955489
"observed","misc_abund_short","11_jacknife_8",FALSE,36,416,-99,"337598297444604675",0.194711538461538,0.840803878636221,3005,0.10259475926674,0.880872940891682,0.909478476821192,3999,98.0995248812203,97.7494373593398,20.130032508127,20.130032508127
"observed","misc_abund_short","11_jacknife_9",FALSE,38,416,-99,"388712491137435185",0.194711538461538,0.796182708878968,1740,0.104111965491373,0.892154643256337,0.922207253612278,3999,98.2995748937234,97.949487371843,10.527631907977,10.527631907977
"observed","misc_abund_short","12_jacknife_1",FALSE,37,612,-99,"4029141669780613992551",0.348039215686274,0.464848879439709,449,0.0961894885486077,0.899668146796465,0.927864713056324,3999,100,100,0.775193798449612,0.775193798449612
"observed","misc_abund_short","12_jacknife_10",FALSE,37,612,-99,"4029141669780613992551",0.333333333333333,0.491343704556403,2002,0.096782365526022,0.89715390027485,0.923071786013214,3999,100,100,0.650162540635159,0.650162540635159
"observed","misc_abund_short","12_jacknife_2",FALSE,37,612,-99,"4029141669780613992551",0.334967320261438,0.4568808392105,1892,0.0965057440830796,0.904144535906661,0.929526042656865,3999,99.9749937484371,99.9749937484371,0.325081270317579,0.325081270317579
"observed","misc_abund_short","12_jacknife_3",FALSE,36,612,-99,"3323372192574509888796",0.303921568627451,0.540055292510089,673,0.0973486835761228,0.891609999707482,0.92268469109451,3999,100,100,1.47536884221055,1.47536884221055
"observed","misc_abund_short","12_jacknife_4",FALSE,37,612,-99,"4029141669780613992551",0.369281045751634,0.44110528784874,1315,0.097117825207936,0.902229657910821,0.928068865696656,3999,100,100,0.250062515628907,0.250062515628907
"observed","misc_abund_short","12_jacknife_5",FALSE,38,612,-99,"4803247864961390888867",0.310457516339869,0.49931343837754,1074,0.0952460337306549,0.902228770013382,0.930059370394853,3999,100,100,0.575143785946487,0.575143785946487
"observed","misc_abund_short","12_jacknife_6",FALSE,36,612,-99,"3323372192574509888796",0.349673202614379,0.400599536721624,1858,0.0954691287200885,0.895704748095324,0.92415804826306,3999,100,100,0.125031257814454,0.125031257814454
"observed","misc_abund_short","12_jacknife_7",FALSE,39,612,-99,"5637389416234953178342",0.341503267973856,0.485429386691715,265,0.0977642286388591,0.901307682498133,0.928314413982867,3999,100,100,0.800200050012503,0.800200050012503
"observed","misc_abund_short","12_jacknife_8",FALSE,34,612,-99,"2138060571597257956598",0.308823529411765,0.494490768314473,1674,0.0977446158925352,0.898014898643863,0.925495262704565,3999,99.9749937484371,99.9499874968742,0.775193798449612,0.775193798449612
"observed","misc_abund_short","12_jacknife_9",FALSE,38,612,-99,"4803247864961390888867",0.320261437908497,0.517125050221306,2478,0.0948039297406051,0.905638757447873,0.926770405590375,3999,100,100,0.500125031257814,0.500125031257814
"observed","misc_abund_short","13_jacknife_1",FALSE,39,516,-99,"73571020231320861660",0.178294573643411,0.76367908460838,1757,0.0998108054145319,0.900030022647425,0.925644303882646,3999,97.1492873218305,96.8242060515129,6.2015503875969,6.2015503875969
"observed","misc_abund_short","13_jacknife_10",FALSE,37,516,-99,"58373721446714792151",0.187984496124031,0.811103378532671,2220,0.100116598917171,0.899534642355815,0.920544911586082,3999,97.8244561140285,97.7244311077769,9.92748187046762,9.92748187046762
"observed","misc_abund_short","13_jacknife_2",FALSE,38,516,-99,"65968039923907147945",0.207364341085271,0.780831601049319,3204,0.099419719270903,0.901219188904281,0.925241124050717,3999,98.7496874218555,98.6746686671668,7.37684421105276,7.37684421105276
"observed","misc_abund_short","13_jacknife_3",FALSE,35,516,-99,"43730215392055976818",0.205426356589147,0.774146027302785,3040,0.0970543023352737,0.904267293193507,0.929206632974639,3999,98.7746936734184,98.7746936734184,7.20180045011253,7.20180045011253
"observed","misc_abund_short","13_jacknife_4",FALSE,37,516,-99,"58373721446714792151",0.193798449612403,0.807681916929198,298,0.0989452789553978,0.881719227157475,0.917688727570764,3999,98.8247061765441,98.7246811702926,13.7784446111528,13.7784446111528
"observed","misc_abund_short","13_jacknife_5",FALSE,37,516,-99,"58373721446714792151",0.23062015503876,0.778642767363314,3371,0.101000540832883,0.899864155320357,0.92150405107793,3999,99.4748687171793,99.4498624656164,6.77669417354339,6.77669417354339
"observed","misc_abund_short","13_jacknife_6",FALSE,38,516,-99,"65968039923907147945",0.160852713178295,0.871212675070759,3262,0.0992874187539133,0.881108172485894,0.920498572029489,3999,95.873968492123,95.4488622155539,28.0820205051263,28.0820205051263
"observed","misc_abund_short","13_jacknife_7",FALSE,36,516,-99,"50918502520495989253",0.213178294573643,0.790187979431847,1679,0.101391626976512,0.891979200147613,0.919212000722935,3999,99.3248312078019,99.2998249562391,9.62740685171293,9.62740685171293
"observed","misc_abund_short","13_jacknife_8",FALSE,39,516,-99,"73571020231320861660",0.209302325581395,0.811399350742624,3419,0.100089944966862,0.894865724525295,0.923008157336015,3999,99.2748187046762,99.2248062015504,11.8279569892473,11.8279569892473
"observed","misc_abund_short","13_jacknife_9",FALSE,36,516,-99,"50918502520495989253",0.178294573643411,0.854671280276817,3794,0.0999571598325938,0.86074185493468,0.901464254952627,3999,98.174543635909,98.0745186296574,29.9074768692173,29.9074768692173
"observed","misc_abund_short","14_jacknife_1",FALSE,43,700,-99,"385381395682335457657462",0.314285714285714,0.47273758565195,1494,0.0918111670774837,0.909673623431685,0.933269278362522,3999,100,100,0.475118779694924,0.475118779694924
"observed","misc_abund_short","14_jacknife_10",FALSE,43,700,-99,"385381395682335457657462",0.321428571428571,0.431788004919385,2508,0.0977551530739828,0.908976851120069,0.929642822043195,3999,100,100,0.0750187546886722,0.0750187546886722
"observed","misc_abund_short","14_jacknife_2",FALSE,46,700,-99,"556919630473420258553705",0.292857142857143,0.521970512525227,44,0.0972389525952917,0.892457136326568,0.918932080109451,3999,99.9749937484371,99.9749937484371,0.875218804701175,0.875218804701175
"observed","misc_abund_short","14_jacknife_3",FALSE,42,700,-99,"332902298070628555760504",0.314285714285714,0.455010163816812,2355,0.093002893580538,0.909406504370543,0.934127759327994,3999,100,100,0.450112528132033,0.450112528132033
"observed","misc_abund_short","14_jacknife_4",FALSE,42,700,-99,"332902298070628555760504",0.318571428571429,0.423753630300641,3109,0.0954749401636123,0.907462801821591,0.930729952792318,3999,99.9499874968742,99.9499874968742,0.100025006251563,0.100025006251563
"observed","misc_abund_short","14_jacknife_5",FALSE,40,700,-99,"238493592489414704415063",0.311428571428571,0.482657569999313,691,0.0930897009966777,0.906536279922302,0.931188395015808,3999,100,100,0.575143785946487,0.575143785946487
"observed","misc_abund_short","14_jacknife_6",FALSE,44,700,-99,"440649339973965593604614",0.342857142857143,0.416924385863033,1863,0.0946965312756761,0.910308168809883,0.932922530375308,3999,100,100,0.100025006251563,0.100025006251563
"observed","misc_abund_short","14_jacknife_7",FALSE,44,700,-99,"440649339973965593604614",0.304285714285714,0.489704250293867,2340,0.0924084592576716,0.905670356873179,0.929971433568472,3999,100,100,0.600150037509377,0.600150037509377
"observed","misc_abund_short","14_jacknife_8",FALSE,40,700,-99,"238493592489414704415063",0.31,0.466967851764552,3168,0.0942374879434144,0.904987258336698,0.9299128101945,3999,100,100,0.475118779694924,0.475118779694924
"observed","misc_abund_short","14_jacknife_9",FALSE,40,700,-99,"238493592489414704415063",0.288571428571429,0.524770556283948,952,0.0944328939377702,0.895722546369356,0.921477631334695,3999,99.9499874968742,99.9499874968742,0.925231307826957,0.925231307826957
"observed","misc_abund_short","15_jacknife_1",FALSE,38,554,-99,"384282832749169274900",0.200361010830325,0.813050275298706,1521,0.097300498409801,0.897112046054704,0.926544459932146,3999,98.9747436859215,98.9247311827957,11.9279819954989,11.9279819954989
"observed","misc_abund_short","15_jacknife_10",FALSE,37,554,-99,"332854316396527816963",0.214801444043321,0.746220814714493,3304,0.0975009095234097,0.902933189107002,0.926952211596354,3999,99.3498374593648,99.2498124531133,4.75118779694924,4.75118779694924
"observed","misc_abund_short","15_jacknife_2",FALSE,36,554,-99,"283914352081424415705",0.182310469314079,0.845477405265539,1225,0.098392377877863,0.89586369051854,0.924996215206938,3999,98.4746186546637,98.3495873968492,18.6796699174794,18.6796699174794
"observed","misc_abund_short","15_jacknife_3",FALSE,36,554,-99,"283914352081424415705",0.167870036101083,0.857320959925488,3556,0.0984844586597913,0.892618608155737,0.924155752067581,3999,97.249312328082,97.0492623155789,21.505376344086,21.505376344086
"observed","misc_abund_short","15_jacknife_4",FALSE,37,554,-99,"332854316396527816963",0.234657039711191,0.751502475753183,3780,0.0989976736061272,0.905661934908492,0.926944846649993,3999,99.4248562140535,99.3498374593648,4.37609402350588,4.37609402350588
"observed","misc_abund_short","15_jacknife_5",FALSE,34,554,-99,"196246204558032287134",0.194945848375451,0.776266103953798,3653,0.0986446972754019,0.899970671649438,0.924373562522697,3999,98.0745186296574,97.9744936234059,7.47686921730433,7.47686921730433
"observed","misc_abund_short","15_jacknife_6",FALSE,35,554,-99,"238178292380039433650",0.185920577617329,0.781453624439864,1360,0.0971456763107744,0.904316813018657,0.928338591207816,3999,97.3743435858965,97.249312328082,6.82670667666917,6.82670667666917
"observed","misc_abund_short","15_jacknife_7",FALSE,38,554,-99,"384282832749169274900",0.209386281588448,0.778132458344623,101,0.0981725575798282,0.894250846824213,0.927013720129607,3999,99.4998749687422,99.4248562140535,9.27731932983246,9.27731932983246
"observed","misc_abund_short","15_jacknife_8",FALSE,39,554,-99,"437402429494558243841",0.200361010830325,0.795472760288213,584,0.0975036177817017,0.893826314705633,0.928395188981298,3999,99.2248062015504,99.1747936984246,11.5778944736184,11.5778944736184
"observed","misc_abund_short","15_jacknife_9",FALSE,36,554,-99,"283914352081424415705",0.189530685920578,0.831074763334899,3243,0.0968938082896175,0.89017653878709,0.924337070587977,3999,98.9247311827957,98.849712428107,16.8042010502626,16.8042010502626
"observed","misc_abund_short","24_jacknife_1",FALSE,12,105,-99,"9300841",0.0666666666666667,0.953184165232358,1552,0.124362042891675,0.794336125949723,0.871822260200812,3999,9.82745686421605,4.90122530632658,91.4228557139285,91.4228557139285
"observed","misc_abund_short","24_jacknife_10",FALSE,12,105,-99,"9300841",0.0857142857142857,0.934496262014952,2877,0.12509588127397,0.759292785622125,0.868044725133144,3998,23.0365182591296,15.0325162581291,81.6908454227114,81.6658329164582
"observed","misc_abund_short","24_jacknife_2",FALSE,12,105,-99,"9300841",0.0857142857142857,0.926311573888666,1049,0.122742323542724,0.795029579882051,0.872109040649747,3998,29.8649324662331,20.2351175587794,75.8129064532266,75.7878939469735
"observed","misc_abund_short","24_jacknife_3",FALSE,12,105,-99,"9300841",0.0952380952380952,0.946863468634686,403,0.121420831398326,0.790818628502519,0.874281333844385,3999,37.759439859965,29.1322830707677,86.0215053763441,86.0215053763441
"observed","misc_abund_short","24_jacknife_4",FALSE,13,105,-99,"11964044",0.114285714285714,0.927763939452002,1112,0.125612806403202,0.814269193363827,0.870525177700002,3998,54.6523261630815,47.1735867933967,79.0395197598799,79.0395197598799
"observed","misc_abund_short","24_jacknife_5",FALSE,13,105,-99,"11964044",0.0952380952380952,0.907087552114354,848,0.125943924343124,0.786108457905872,0.862950735258824,3998,34.2921460730365,24.512256128064,70.5102551275638,70.5102551275638
"observed","misc_abund_short","24_jacknife_6",FALSE,12,105,-99,"9300841",0.0380952380952381,0.981776765375854,648,0.126612605532335,0.799865797545118,0.866101316670386,3999,0.900225056264066,0.250062515628907,99.3748437109277,99.3748437109277
"observed","misc_abund_short","24_jacknife_7",FALSE,12,105,-99,"9300841",0.0666666666666667,0.968406205923836,1018,0.124145322044797,0.776838636236645,0.869138495092694,3999,9.95248812203051,5.55138784696174,96.574143535884,96.574143535884
"observed","misc_abund_short","24_jacknife_8",FALSE,12,105,-99,"9300841",0.114285714285714,0.894617990214528,2029,0.124178756044689,0.780380369033807,0.87599903043428,3998,54.6523261630815,46.8234117058529,57.9289644822411,57.9289644822411
"observed","misc_abund_short","24_jacknife_9",FALSE,10,105,-99,"4362833",0.0761904761904762,0.954674220963173,2661,0.124040707374041,0.789238218890473,0.87394847527104,3996,18.8938938938939,11.6616616616617,90.8658658658659,90.8658658658659
"observed","misc_abund_short","28_jacknife_1",FALSE,12,178,-99,"1308190930",0.213483146067416,0.692405304231965,2337,0.117564503485422,0.842506647526299,0.886470523898064,3999,94.4486121530383,93.9984996249062,9.1772943235809,9.1772943235809
"observed","misc_abund_short","28_jacknife_10",FALSE,10,178,-99,"307323599",0.264044943820225,0.641494831112831,1121,0.120892582696236,0.827940447538691,0.881210882615915,3999,97.5993998499625,97.2743185796449,8.70217554388597,8.70217554388597
"observed","misc_abund_short","28_jacknife_2",FALSE,10,178,-99,"307323599",0.224719101123595,0.705264539845083,965,0.124018364141597,0.775922463343323,0.872071916328118,3999,96.3990997749437,95.8239559889972,18.6046511627907,18.6046511627907
"observed","misc_abund_short","28_jacknife_3",FALSE,11,178,-99,"673924880",0.241573033707865,0.681897050318103,3652,0.120594755430431,0.824164516147605,0.880996612392088,3999,97.3993498374594,96.9742435608902,10.9277319329832,10.9277319329832
"observed","misc_abund_short","28_jacknife_4",FALSE,11,178,-99,"673924880",0.230337078651685,0.720675061392967,3585,0.117745728566973,0.796225692048426,0.875803450608931,3999,97.7994498624656,97.3993498374594,18.1045261315329,18.1045261315329
"observed","misc_abund_short","28_jacknife_5",FALSE,10,178,-99,"307323599",0.196629213483146,0.738692723369605,911,0.121639960551936,0.806088285064517,0.870717517776341,3999,92.1980495123781,91.3478369592398,17.2793198299575,17.2793198299575
"observed","misc_abund_short","28_jacknife_6",FALSE,12,178,-99,"1308190930",0.264044943820225,0.662466874331675,235,0.118748788320676,0.8064584726138,0.880594117076012,3999,98.9497374343586,98.7746936734184,12.5531382845711,12.5531382845711
"observed","misc_abund_short","28_jacknife_7",FALSE,11,178,-99,"673924880",0.230337078651685,0.70840485936881,2660,0.120100249781547,0.814537642427008,0.877234059158667,3999,96.8242060515129,96.5241310327582,14.2535633908477,14.2535633908477
"observed","misc_abund_short","28_jacknife_8",FALSE,10,178,-99,"307323599",0.196629213483146,0.76778624992123,3143,0.118177016164153,0.790953670124977,0.876115868099836,3999,95.4488622155539,94.5986496624156,23.9559889972493,23.9559889972493
"observed","misc_abund_short","28_jacknife_9",FALSE,11,178,-99,"673924880",0.252808988764045,0.651362907536077,2868,0.117057354226197,0.827839571435395,0.88396441785405,3999,98.1245311327832,97.7994498624656,8.50212553138284,8.50212553138284
"observed","misc_abund_short","30_jacknife_1",FALSE,13,252,-99,"89126863030",0.30952380952381,0.584218050128657,2175,0.116280062079012,0.842694515948484,0.893028799938478,3999,99.5998999749937,99.5248812203051,5.32633158289572,5.32633158289572
"observed","misc_abund_short","30_jacknife_10",FALSE,12,252,-99,"40126684137",0.285714285714286,0.642188449848024,1578,0.113559143754193,0.832465982828982,0.894581545064378,3999,99.3498374593648,99.2498124531133,8.37709427356839,8.37709427356839
"observed","misc_abund_short","30_jacknife_2",FALSE,13,252,-99,"89126863030",0.28968253968254,0.60087952546533,2067,0.11384691410948,0.852894039893242,0.894140081430707,3999,99.3248312078019,99.2748187046762,3.97599399849963,3.97599399849963
"observed","misc_abund_short","30_jacknife_3",FALSE,12,252,-99,"40126684137",0.277777777777778,0.648777429467085,3327,0.112369362181815,0.831373261829761,0.896085740913327,3999,99.2748187046762,99.1997999499875,9.02725681420355,9.02725681420355
"observed","misc_abund_short","30_jacknife_4",FALSE,13,252,-99,"89126863030",0.281746031746032,0.641588119955012,3502,0.115060511159536,0.840102846365873,0.893982641113765,3999,99.1497874468617,99.1247811952988,7.90197549387347,7.90197549387347
"observed","misc_abund_short","30_jacknife_5",FALSE,13,252,-99,"89126863030",0.281746031746032,0.615920650530301,1318,0.113209850081568,0.841324060072287,0.891625143733231,3999,99.5248812203051,99.4498624656164,5.6514128532133,5.6514128532133
"observed","misc_abund_short","30_jacknife_6",FALSE,12,252,-99,"40126684137",0.297619047619048,0.601322145944572,2303,0.117642505864561,0.845966963709726,0.887928167608913,3999,99.1997999499875,99.0997749437359,4.25106276569142,4.25106276569142
"observed","misc_abund_short","30_jacknife_7",FALSE,13,252,-99,"89126863030",0.305555555555556,0.582806366150336,1648,0.112607516958605,0.845986212321582,0.897956088127109,3999,99.549887471868,99.549887471868,5.30132533133283,5.30132533133283
"observed","misc_abund_short","30_jacknife_8",FALSE,11,252,-99,"16053251090",0.261904761904762,0.662601476692503,280,0.115071426586805,0.829899502889208,0.888841049539054,3999,98.624656164041,98.4746186546637,8.95223805951488,8.95223805951488
"observed","misc_abund_short","30_jacknife_9",FALSE,13,252,-99,"89126863030",0.30952380952381,0.59177957692272,1706,0.111948622076154,0.85563454328173,0.896768986435471,3999,99.4998749687422,99.4498624656164,3.95098774693673,3.95098774693673
"observed","misc_abund_short","31_jacknife_1",FALSE,13,126,-99,"70115535",0.0634920634920635,0.97408422626464,778,0.117370612494393,0.792045734917059,0.878174657069129,3999,8.77719429857464,5.05126281570393,96.7241810452613,96.7241810452613
"observed","misc_abund_short","31_jacknife_10",FALSE,14,126,-99,"92481723",0.0793650793650794,0.961730449251248,3832,0.118241862052815,0.796613165412354,0.877172653534183,3999,19.9549887471868,13.4033508377094,92.9982495623906,92.9982495623906
"observed","misc_abund_short","31_jacknife_2",FALSE,14,126,-99,"92481723",0.134920634920635,0.891975308641975,1988,0.122483001702807,0.821010929784357,0.869642857142857,3999,72.0430107526882,67.2668167041761,61.1902975743936,61.1652913228307
"observed","misc_abund_short","31_jacknife_3",FALSE,14,126,-99,"92481723",0.111111111111111,0.922955974842767,2418,0.123507067243001,0.830050441512199,0.87797147385103,3999,53.7884471117779,46.4366091522881,73.3183295823956,73.3183295823956
"observed","misc_abund_short","31_jacknife_4",FALSE,13,126,-99,"70115535",0.0952380952380952,0.936638351204568,2269,0.120899272437157,0.829294211400754,0.884922901199315,3999,41.1602900725181,33.5833958489622,79.8199549887472,79.7949487371843
"observed","misc_abund_short","31_jacknife_5",FALSE,14,126,-99,"92481723",0.111111111111111,0.935766423357664,2717,0.122909695677888,0.823037706327481,0.877980364656382,3999,53.763440860215,45.9114778694674,82.5956489122281,82.5956489122281
"observed","misc_abund_short","31_jacknife_6",FALSE,14,126,-99,"92481723",0.0952380952380952,0.929549902152642,597,0.125023319321894,0.798025843526039,0.867970660146699,3999,32.3080770192548,24.5811452863216,78.2445611402851,78.2445611402851
"observed","misc_abund_short","31_jacknife_7",FALSE,14,126,-99,"92481723",0.126984126984127,0.886617100371747,1698,0.119660867597852,0.827272568841029,0.879377431906615,3999,68.417104276069,62.940735183796,52.9882470617654,52.9882470617654
