"source","dat","site","singletons","s0","n0","sim","nparts","real_po","real_r2","best_po_sim","sim_pos_from_best","sim_r2_from_best","sim_r2_from_best_median","ncomparisons","real_po_percentile","real_po_percentile_excl","real_r2_percentile","real_r2_percentile_excl"
"observed","mcdb","1601_jacknife_4",FALSE,3,10,-99,"8",0.2,0.709677419354839,1,0.142857142857143,0.279277431881725,0.709677419354839,7,85.7142857142857,71.4285714285714,57.1428571428571,42.8571428571429
"observed","mcdb","1601_jacknife_5",FALSE,3,10,-99,"8",0.2,0.709677419354839,8,0.142857142857143,0.279277431881725,0.709677419354839,7,85.7142857142857,71.4285714285714,57.1428571428571,42.8571428571429
"observed","mcdb","1601_jacknife_6",FALSE,3,10,-99,"8",0.2,0.709677419354839,6,0.142857142857143,0.279277431881725,0.709677419354839,7,85.7142857142857,71.4285714285714,57.1428571428571,42.8571428571429
"observed","mcdb","1601_jacknife_7",FALSE,4,10,-99,"9",0.3,0.481481481481482,8,0.1375,0.396118043176867,0.564270152505447,8,100,87.5,50,37.5
"observed","mcdb","1601_jacknife_8",FALSE,4,10,-99,"9",0.2,0.647058823529412,3,0.1375,0.396118043176867,0.564270152505447,8,87.5,75,62.5,50
"observed","mcdb","1601_jacknife_9",FALSE,4,10,-99,"9",0.3,0.481481481481482,2,0.1375,0.396118043176867,0.564270152505447,8,100,87.5,50,37.5
"observed","mcdb","1602_jacknife_1",FALSE,1,1,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1603_jacknife_1",FALSE,2,10,-99,"5",0.2,0.75,3,0.15,-Inf,0.375,4,100,50,75,50
"observed","mcdb","1603_jacknife_2",FALSE,1,10,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1603_jacknife_3",FALSE,2,10,-99,"5",0.2,0.75,1,0.15,-Inf,0.375,4,100,50,75,50
"observed","mcdb","1603_jacknife_4",FALSE,2,10,-99,"5",0.2,0.75,5,0.15,-Inf,0.375,4,100,50,75,50
"observed","mcdb","1604_jacknife_1",FALSE,3,5,-99,"2",0,1,-99,0.2,-2,-2,1,0,0,100,100
"observed","mcdb","1604_jacknife_2",FALSE,1,5,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1604_jacknife_3",FALSE,3,5,-99,"2",0,1,-99,0,1,1,1,100,0,100,0
"observed","mcdb","1604_jacknife_4",FALSE,2,5,-99,"2",0,1,-99,0.2,-3,-3,1,0,0,100,100
"observed","mcdb","1604_jacknife_5",FALSE,3,5,-99,"2",0,1,-99,0,1,1,1,100,0,100,0
"observed","mcdb","1604_jacknife_6",FALSE,3,5,-99,"2",0,1,-99,0.2,-2,-2,1,0,0,100,100
"observed","mcdb","1604_jacknife_7",FALSE,3,5,-99,"2",0,1,-99,0.2,-2,-2,1,0,0,100,100
"observed","mcdb","1605_jacknife_1",FALSE,4,9,-99,"6",0.111111111111111,0.272727272727273,4,0.133333333333333,0.160743559627281,0.68,5,80,0,40,20
"observed","mcdb","1605_jacknife_10",FALSE,5,9,-99,"5",0,1,-99,0.111111111111111,0.153645833333333,0.557291666666667,4,25,0,100,75
"observed","mcdb","1605_jacknife_2",FALSE,4,9,-99,"6",0,1,-99,0.133333333333333,0.160743559627281,0.68,5,0,0,100,100
"observed","mcdb","1605_jacknife_3",FALSE,4,9,-99,"6",0,1,-99,0.111111111111111,0.306198105081826,0.703703703703704,5,20,0,100,80
"observed","mcdb","1605_jacknife_4",FALSE,4,9,-99,"6",0,1,-99,0.111111111111111,0.694076892960614,0.703703703703704,5,20,0,100,80
"observed","mcdb","1605_jacknife_5",FALSE,4,9,-99,"6",0,1,-99,0.111111111111111,-0.333541040762583,0.578947368421053,5,20,0,100,80
"observed","mcdb","1605_jacknife_6",FALSE,4,9,-99,"6",0,1,-99,0.133333333333333,-0.334663847780127,0.573333333333333,5,20,0,100,80
"observed","mcdb","1605_jacknife_7",FALSE,4,9,-99,"6",0,1,-99,0.111111111111111,0.306198105081826,0.703703703703704,5,20,0,100,80
"observed","mcdb","1605_jacknife_8",FALSE,3,9,-99,"7",0.111111111111111,0.666666666666667,5,0.148148148148148,-Inf,0.666666666666667,6,66.6666666666667,0,83.3333333333333,33.3333333333333
"observed","mcdb","1605_jacknife_9",FALSE,4,9,-99,"6",0,1,-99,0.133333333333333,0.160743559627281,0.68,5,0,0,100,100
"observed","mcdb","1606_jacknife_1",FALSE,7,31,-99,"733",0.161290322580645,0.735849056603774,285,0.134776844896156,0.532905012426053,0.817648954940282,730,80.5479452054795,63.8356164383562,34.1095890410959,33.972602739726
"observed","mcdb","1606_jacknife_10",FALSE,7,31,-99,"733",0.0967741935483871,0.942740286298569,483,0.135324353066289,0.423601269508642,0.798207631344145,728,36.1263736263736,15.2472527472527,89.6978021978022,89.5604395604396
"observed","mcdb","1606_jacknife_2",FALSE,5,31,-99,"427",0.032258064516129,0.980544747081712,67,0.133045585339997,0.347315595267518,0.828176665092111,426,4.46009389671362,0,100,99.7652582159624
"observed","mcdb","1606_jacknife_3",FALSE,5,31,-99,"427",0.0645161290322581,0.959514170040486,308,0.133045585339997,0.347315595267518,0.828176665092111,426,20.18779342723,4.46009389671362,94.3661971830986,93.8967136150235
"observed","mcdb","1606_jacknife_4",FALSE,5,31,-99,"427",0.0967741935483871,0.935897435897436,88,0.133045585339997,0.347315595267518,0.828176665092111,426,44.8356807511737,20.18779342723,87.7934272300469,87.5586854460094
"observed","mcdb","1606_jacknife_5",FALSE,4,31,-99,"225",0.032258064516129,0.97583081570997,218,0.134216589861751,-0.115663825757112,0.807919502279721,224,5.35714285714286,0,95.9821428571429,95.5357142857143
"observed","mcdb","1606_jacknife_6",FALSE,7,31,-99,"733",0.0967741935483871,0.937360178970917,613,0.132350988981813,0.523050299978292,0.822784810126582,729,42.6611796982167,18.3813443072702,89.5747599451303,89.437585733882
"observed","mcdb","1606_jacknife_7",FALSE,6,31,-99,"612",0.0967741935483871,0.946961325966851,157,0.133170628183362,0.285835831459276,0.806658559912979,608,38.9802631578947,17.7631578947368,89.6381578947368,89.4736842105263
"observed","mcdb","1606_jacknife_8",FALSE,7,31,-99,"733",0.161290322580645,0.799426934097421,197,0.134651975751139,0.533489932169586,0.817886178861789,729,80.6584362139918,63.923182441701,44.718792866941,44.5816186556927
"observed","mcdb","1606_jacknife_9",FALSE,6,31,-99,"612",0.0645161290322581,0.947750362844702,266,0.133889446174964,0.380326011954348,0.819160387513455,611,18.9852700490998,3.76432078559738,91.3256955810147,90.9983633387889
"observed","mcdb","1607_jacknife_1",FALSE,6,8,-99,"2",0,1,-99,0,1,1,1,100,0,100,0
"observed","mcdb","1607_jacknife_10",FALSE,5,8,-99,"3",0,1,-99,0.0625,0.166666666666667,0.166666666666667,2,50,0,100,50
"observed","mcdb","1607_jacknife_2",FALSE,5,8,-99,"3",0,1,-99,0.125,0.0277777777777777,0.0277777777777777,2,0,0,100,100
"observed","mcdb","1607_jacknife_3",FALSE,5,8,-99,"3",0.125,-0.666666666666667,2,0.125,0.0277777777777777,0.0277777777777777,2,100,0,50,0
"observed","mcdb","1607_jacknife_4",FALSE,4,8,-99,"5",0,1,-99,0.15625,-Inf,0.166666666666667,4,25,0,100,75
"observed","mcdb","1607_jacknife_5",FALSE,5,8,-99,"3",0,1,-99,0.0625,0.166666666666667,0.166666666666667,2,50,0,100,50
"observed","mcdb","1607_jacknife_6",FALSE,5,8,-99,"3",0.125,-0.666666666666667,3,0.125,0.0277777777777777,0.0277777777777777,2,100,0,50,0
"observed","mcdb","1607_jacknife_7",FALSE,4,8,-99,"5",0,1,-99,0.15625,-Inf,0.5,4,0,0,100,100
"observed","mcdb","1607_jacknife_8",FALSE,5,8,-99,"3",0,1,-99,0.125,0.0277777777777777,0.0277777777777777,2,0,0,100,100
"observed","mcdb","1607_jacknife_9",FALSE,4,8,-99,"5",0,1,-99,0.125,-Inf,0.25,4,25,0,100,75
"observed","mcdb","1608_jacknife_1",FALSE,7,12,-99,"7",0.0833333333333333,0.631578947368421,7,0.111111111111111,0.0345313719501849,0.67578947368421,6,66.6666666666667,0,50,33.3333333333333
"observed","mcdb","1608_jacknife_10",FALSE,5,12,-99,"13",0.0833333333333333,0.782608695652174,12,0.125,0.154005704389307,0.750816993464052,12,58.3333333333333,0,75,66.6666666666667
"observed","mcdb","1608_jacknife_2",FALSE,6,12,-99,"11",0.0833333333333333,0.857142857142857,2,0.133333333333333,-Inf,0.666666666666667,10,60,0,100,90
"observed","mcdb","1608_jacknife_3",FALSE,7,12,-99,"7",0,1,-99,0.0972222222222222,0.0959348807221147,0.753939393939394,6,16.6666666666667,0,100,83.3333333333333
"observed","mcdb","1608_jacknife_4",FALSE,6,12,-99,"11",0,1,-99,0.125,-Inf,0.666666666666667,10,10,0,100,90
"observed","mcdb","1608_jacknife_5",FALSE,6,12,-99,"11",0,1,-99,0.125,-Inf,0.683333333333333,10,10,0,100,90
"observed","mcdb","1608_jacknife_6",FALSE,6,12,-99,"11",0,1,-99,0.133333333333333,-Inf,0.583333333333333,10,10,0,100,90
"observed","mcdb","1608_jacknife_7",FALSE,7,12,-99,"7",0.0833333333333333,0.851063829787234,7,0.111111111111111,0.0345313719501849,0.67578947368421,6,66.6666666666667,0,100,83.3333333333333
"observed","mcdb","1608_jacknife_8",FALSE,7,12,-99,"7",0,1,-99,0.0972222222222222,0.0593540669856459,0.67578947368421,6,16.6666666666667,0,100,83.3333333333333
"observed","mcdb","1608_jacknife_9",FALSE,7,12,-99,"7",0.0833333333333333,0.851063829787234,5,0.111111111111111,0.0345313719501849,0.67578947368421,6,66.6666666666667,0,100,83.3333333333333
"observed","mcdb","1610_jacknife_1",FALSE,5,9,-99,"5",0,1,-99,0.138888888888889,0.0801164215686275,0.557291666666667,4,0,0,100,100
"observed","mcdb","1610_jacknife_10",FALSE,5,9,-99,"5",0,1,-99,0.166666666666667,-0.658350840336134,0.330357142857143,4,0,0,100,100
"observed","mcdb","1610_jacknife_2",FALSE,6,9,-99,"3",0.111111111111111,-0.333333333333333,3,0.111111111111111,0.2,0.2,2,100,0,50,0
"observed","mcdb","1610_jacknife_3",FALSE,5,9,-99,"5",0,1,-99,0.0833333333333333,0.197303921568627,0.644607843137255,4,25,0,100,75
"observed","mcdb","1610_jacknife_4",FALSE,6,9,-99,"3",0.111111111111111,-0.333333333333333,1,0.111111111111111,0.2,0.2,2,100,0,50,0
"observed","mcdb","1610_jacknife_5",FALSE,6,9,-99,"3",0,1,-99,0.0555555555555556,0.866666666666667,0.866666666666667,2,50,0,100,50
"observed","mcdb","1610_jacknife_6",FALSE,4,9,-99,"6",0,1,-99,0.155555555555556,-0.418874374095916,0.573333333333333,5,0,0,100,100
"observed","mcdb","1610_jacknife_7",FALSE,6,9,-99,"3",0,1,-99,0.0555555555555556,0.866666666666667,0.866666666666667,2,50,0,100,50
"observed","mcdb","1610_jacknife_8",FALSE,6,9,-99,"3",0,1,-99,0.111111111111111,0.2,0.2,2,0,0,100,100
"observed","mcdb","1610_jacknife_9",FALSE,7,9,-99,"2",0,1,-99,0.111111111111111,0.416666666666667,0.416666666666667,1,0,0,100,100
"observed","mcdb","1611_jacknife_1",FALSE,10,39,-99,"3015",0.0512820512820513,0.960356788899901,5,0.128652155473792,0.649103967255184,0.835390946502058,2237,8.27000447027269,0.938757264193116,97.764863656683,97.630755476084
"observed","mcdb","1611_jacknife_10",FALSE,10,39,-99,"3015",0.0256410256410256,0.975874547647768,949,0.129889744751548,0.649048986952149,0.831401475237092,2207,0.996828273674671,0,99.4562754870865,99.3203443588582
"observed","mcdb","1611_jacknife_2",FALSE,9,39,-99,"3060",0.0256410256410256,0.981818181818182,74,0.133554694705774,0.686265672348209,0.825,2224,1.12410071942446,0,99.955035971223,99.910071942446
"observed","mcdb","1611_jacknife_3",FALSE,9,39,-99,"3060",0.102564102564103,0.857142857142857,558,0.131999128869938,0.633071295460162,0.825,2237,44.9709432275369,22.7983907018328,59.5440321859633,58.8734912829683
"observed","mcdb","1611_jacknife_4",FALSE,9,39,-99,"3060",0.0769230769230769,0.906976744186047,774,0.130291920309906,0.604572144619321,0.830254237288136,2224,26.0791366906475,8.72302158273381,75.9442446043166,75.4496402877698
"observed","mcdb","1611_jacknife_5",FALSE,9,39,-99,"3060",0.0769230769230769,0.902439024390244,2155,0.132482485954082,0.631608594946443,0.822128060263653,2218,21.9567177637511,7.66456266907124,78.3137962128043,77.8629395852119
"observed","mcdb","1611_jacknife_6",FALSE,10,39,-99,"3015",0.0512820512820513,0.957416607523066,796,0.129751148062894,0.608784441563792,0.824253075571177,2239,7.4586869138008,1.11656989727557,95.6677087985708,95.5337204108977
"observed","mcdb","1611_jacknife_7",FALSE,8,39,-99,"2857",0.128205128205128,0.520282186948854,1184,0.132837900603809,0.466653395653996,0.827671913835957,2153,62.0529493729679,41.895030190432,18.9503019043196,18.8109614491407
"observed","mcdb","1611_jacknife_8",FALSE,9,39,-99,"3060",0.0512820512820513,0.923076923076923,410,0.132414680390033,0.635489158624195,0.823529411764706,2272,7.13028169014085,0.96830985915493,85.9595070422535,85.4753521126761
"observed","mcdb","1611_jacknife_9",FALSE,10,39,-99,"3015",0.0512820512820513,0.952718676122931,236,0.130577154494122,0.620277335963329,0.833219183948219,2216,7.71660649819495,0.992779783393502,94.85559566787,94.6750902527076
"observed","mcdb","1612_jacknife_1",FALSE,7,12,-99,"7",0.0833333333333333,0.851063829787234,3,0.111111111111111,0.0345313719501849,0.67578947368421,6,66.6666666666667,0,100,83.3333333333333
"observed","mcdb","1612_jacknife_10",FALSE,6,12,-99,"11",0,1,-99,0.133333333333333,-Inf,0.583333333333333,10,10,0,100,90
"observed","mcdb","1612_jacknife_2",FALSE,6,12,-99,"11",0.0833333333333333,0.857142857142857,10,0.133333333333333,-Inf,0.666666666666667,10,60,0,100,90
"observed","mcdb","1612_jacknife_3",FALSE,6,12,-99,"11",0.0833333333333333,0.857142857142857,11,0.133333333333333,-Inf,0.666666666666667,10,60,0,100,90
"observed","mcdb","1612_jacknife_4",FALSE,5,12,-99,"13",0.0833333333333333,0.868421052631579,9,0.125,0.154005704389307,0.750816993464052,12,58.3333333333333,0,83.3333333333333,75
"observed","mcdb","1612_jacknife_5",FALSE,6,12,-99,"11",0.0833333333333333,0.857142857142857,5,0.133333333333333,-Inf,0.666666666666667,10,60,0,100,90
"observed","mcdb","1612_jacknife_6",FALSE,7,12,-99,"7",0.0833333333333333,0.787878787878788,6,0.111111111111111,0.0345313719501849,0.67578947368421,6,66.6666666666667,0,83.3333333333333,66.6666666666667
"observed","mcdb","1612_jacknife_7",FALSE,6,12,-99,"11",0.0833333333333333,0.857142857142857,9,0.133333333333333,-Inf,0.666666666666667,10,60,0,100,90
"observed","mcdb","1612_jacknife_8",FALSE,5,12,-99,"13",0,1,-99,0.118055555555556,0.186056986440589,0.781010230179028,12,8.33333333333333,0,100,91.6666666666667
"observed","mcdb","1612_jacknife_9",FALSE,5,12,-99,"13",0.0833333333333333,0.895833333333333,3,0.125,0.154005704389307,0.750816993464052,12,58.3333333333333,0,100,91.6666666666667
"observed","mcdb","1613_jacknife_1",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_10",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_2",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_3",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_4",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_5",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_6",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_7",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_8",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1613_jacknife_9",FALSE,3,3,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1614_jacknife_1",FALSE,8,29,-99,"525",0.137931034482759,0.458937198067633,332,0.129507765201369,0.480563623534136,0.814385150812065,524,73.8549618320611,49.8091603053435,17.5572519083969,17.175572519084
"observed","mcdb","1614_jacknife_10",FALSE,8,29,-99,"525",0.137931034482759,0.679197994987469,301,0.129507765201369,0.480563623534136,0.814385150812065,524,73.8549618320611,49.8091603053435,29.7709923664122,29.1984732824427
"observed","mcdb","1614_jacknife_2",FALSE,10,29,-99,"423",0.0689655172413793,0.906759906759907,101,0.127283151773282,0.52581996641802,0.805636540330418,421,23.9904988123515,5.22565320665083,85.0356294536817,84.3230403800475
"observed","mcdb","1614_jacknife_3",FALSE,10,29,-99,"423",0.103448275862069,0.766899766899767,59,0.127226671024677,0.52665151492427,0.805730891524432,422,55.6872037914692,23.9336492890995,39.3364928909953,38.8625592417062
"observed","mcdb","1614_jacknife_4",FALSE,8,29,-99,"525",0.0344827586206897,0.96144578313253,379,0.129507765201369,0.480563623534136,0.814385150812065,524,4.38931297709924,0,95.9923664122137,95.8015267175573
"observed","mcdb","1614_jacknife_5",FALSE,10,29,-99,"423",0.0689655172413793,0.776951672862454,381,0.127226671024677,0.52665151492427,0.805730891524432,422,23.9336492890995,5.21327014218009,42.8909952606635,42.4170616113744
"observed","mcdb","1614_jacknife_6",FALSE,10,29,-99,"423",0.0689655172413793,0.906759906759907,385,0.127226671024677,0.52665151492427,0.805730891524432,422,23.9336492890995,5.21327014218009,85.0710900473934,84.3601895734597
"observed","mcdb","1614_jacknife_7",FALSE,8,29,-99,"525",0.0689655172413793,0.856716417910448,104,0.129507765201369,0.480563623534136,0.814385150812065,524,22.5190839694656,4.38931297709924,61.4503816793893,60.8778625954198
"observed","mcdb","1614_jacknife_8",FALSE,9,29,-99,"488",0.0344827586206897,0.95609756097561,280,0.129151030234369,0.496154860971829,0.816326530612245,487,4.72279260780287,0,95.482546201232,95.2772073921971
"observed","mcdb","1614_jacknife_9",FALSE,9,29,-99,"488",0.0689655172413793,0.932835820895522,60,0.129151030234369,0.496154860971829,0.816326530612245,487,24.0246406570842,4.72279260780287,89.5277207392197,88.911704312115
"observed","mcdb","1615_jacknife_1",FALSE,5,18,-99,"57",0.166666666666667,0.831460674157303,3,0.131944444444444,0.111106883392562,0.796104204608441,56,89.2857142857143,55.3571428571429,62.5,60.7142857142857
"observed","mcdb","1615_jacknife_10",FALSE,4,18,-99,"47",0.277777777777778,0.68595041322314,25,0.136473429951691,-0.248465907532964,0.745454545454545,46,97.8260869565217,95.6521739130435,36.9565217391304,34.7826086956522
"observed","mcdb","1615_jacknife_2",FALSE,5,18,-99,"57",0.166666666666667,0.813829787234043,43,0.131944444444444,0.111106883392562,0.796104204608441,56,89.2857142857143,55.3571428571429,58.9285714285714,57.1428571428571
"observed","mcdb","1615_jacknife_3",FALSE,4,18,-99,"47",0.277777777777778,0.68595041322314,4,0.136473429951691,-0.248465907532964,0.745454545454545,46,97.8260869565217,95.6521739130435,36.9565217391304,34.7826086956522
"observed","mcdb","1615_jacknife_4",FALSE,4,18,-99,"47",0.166666666666667,0.827160493827161,3,0.136473429951691,-0.248465907532964,0.745454545454545,46,82.6086956521739,58.695652173913,60.8695652173913,58.695652173913
"observed","mcdb","1615_jacknife_5",FALSE,4,18,-99,"47",0.222222222222222,0.731958762886598,9,0.136473429951691,-0.248465907532964,0.745454545454545,46,95.6521739130435,82.6086956521739,47.8260869565217,45.6521739130435
"observed","mcdb","1615_jacknife_6",FALSE,4,18,-99,"47",0.277777777777778,0.68595041322314,28,0.136473429951691,-0.248465907532964,0.745454545454545,46,97.8260869565217,95.6521739130435,36.9565217391304,34.7826086956522
"observed","mcdb","1615_jacknife_7",FALSE,4,18,-99,"47",0.166666666666667,0.818181818181818,26,0.136473429951691,-0.248465907532964,0.745454545454545,46,82.6086956521739,58.695652173913,56.5217391304348,54.3478260869565
"observed","mcdb","1615_jacknife_8",FALSE,4,18,-99,"47",0.166666666666667,0.818181818181818,28,0.136473429951691,-0.248465907532964,0.745454545454545,46,82.6086956521739,58.695652173913,56.5217391304348,54.3478260869565
"observed","mcdb","1615_jacknife_9",FALSE,4,18,-99,"47",0.166666666666667,0.818181818181818,12,0.136473429951691,-0.248465907532964,0.745454545454545,46,82.6086956521739,58.695652173913,56.5217391304348,54.3478260869565
"observed","mcdb","1616_jacknife_1",FALSE,5,26,-99,"221",0.115384615384615,0.891696750902527,176,0.13548951048951,0.20533329054078,0.804558186911128,220,59.0909090909091,29.0909090909091,76.3636363636364,75.9090909090909
"observed","mcdb","1616_jacknife_10",FALSE,5,26,-99,"221",0.307692307692308,0.634551495016611,111,0.13548951048951,0.20533329054078,0.804558186911128,220,98.1818181818182,96.3636363636364,24.5454545454545,24.0909090909091
"observed","mcdb","1616_jacknife_2",FALSE,4,26,-99,"136",0.230769230769231,0.732057416267943,95,0.133618233618234,-0.119902583849409,0.813333333333333,135,94.8148148148148,89.6296296296296,37.037037037037,36.2962962962963
"observed","mcdb","1616_jacknife_3",FALSE,5,26,-99,"221",0.192307692307692,0.783163265306122,37,0.13548951048951,0.20533329054078,0.804558186911128,220,88.1818181818182,77.7272727272727,43.6363636363636,43.1818181818182
"observed","mcdb","1616_jacknife_4",FALSE,5,26,-99,"221",0.269230769230769,0.661508704061896,148,0.13548951048951,0.20533329054078,0.804558186911128,220,96.3636363636364,93.6363636363636,26.3636363636364,25.9090909090909
"observed","mcdb","1616_jacknife_5",FALSE,5,26,-99,"221",0.230769230769231,0.74025974025974,215,0.13548951048951,0.20533329054078,0.804558186911128,220,93.6363636363636,88.1818181818182,37.2727272727273,36.8181818181818
"observed","mcdb","1616_jacknife_6",FALSE,4,26,-99,"136",0.230769230769231,0.744075829383886,70,0.133618233618234,-0.119902583849409,0.813333333333333,135,94.8148148148148,89.6296296296296,38.5185185185185,37.7777777777778
"observed","mcdb","1616_jacknife_7",FALSE,5,26,-99,"221",0.230769230769231,0.720357941834452,31,0.13548951048951,0.20533329054078,0.804558186911128,220,93.6363636363636,88.1818181818182,35,34.5454545454545
"observed","mcdb","1616_jacknife_8",FALSE,4,26,-99,"136",0.192307692307692,0.768707482993197,122,0.133618233618234,-0.119902583849409,0.813333333333333,135,89.6296296296296,77.7777777777778,42.2222222222222,41.4814814814815
"observed","mcdb","1616_jacknife_9",FALSE,4,26,-99,"136",0.153846153846154,0.858064516129032,111,0.133618233618234,-0.119902583849409,0.813333333333333,135,77.7777777777778,55.5555555555556,62.2222222222222,61.4814814814815
"observed","mcdb","1620_jacknife_1",FALSE,8,310,-99,"1684936916",0.190322580645161,0.854707916398911,3268,0.121254507175181,0.791339955568185,0.875838764180546,3999,89.8974743685921,89.2723180795199,42.9107276819205,42.9107276819205
"observed","mcdb","1620_jacknife_10",FALSE,11,310,-99,"110398662992",0.303225806451613,0.761446556790099,2441,0.117092176269874,0.816591624929436,0.885985982692244,3999,99.4498624656164,99.4248562140535,19.229807451863,19.229807451863
"observed","mcdb","1620_jacknife_2",FALSE,9,310,-99,"8146054349",0.212903225806452,0.861011357147389,1097,0.11684534036735,0.790163948474726,0.883953392086118,3999,96.1490372593148,95.8489622405601,41.1102775693924,41.1102775693924
"observed","mcdb","1620_jacknife_3",FALSE,12,310,-99,"324337712773",0.32258064516129,0.747684236412821,3345,0.114418927312473,0.827327013214478,0.892405419079206,3999,99.774943735934,99.7499374843711,16.6791697924481,16.6791697924481
"observed","mcdb","1620_jacknife_4",FALSE,11,310,-99,"110398662992",0.335483870967742,0.715442605850837,1600,0.117342238785503,0.851265868675138,0.889034186437512,3999,99.6249062265566,99.6249062265566,9.32733183295824,9.32733183295824
"observed","mcdb","1620_jacknife_5",FALSE,9,310,-99,"8146054349",0.254838709677419,0.788788380685438,844,0.121523122716163,0.815651674566232,0.875316426566024,3999,96.9742435608902,96.8242060515129,25.0312578144536,25.0312578144536
"observed","mcdb","1620_jacknife_6",FALSE,10,310,-99,"32560379840",0.296774193548387,0.756827331084757,3764,0.115511135848478,0.8383029264469,0.889178617992177,3999,98.8997249312328,98.7996999249812,15.778944736184,15.778944736184
"observed","mcdb","1620_jacknife_7",FALSE,11,310,-99,"110398662992",0.261290322580645,0.809638728174665,659,0.114499592640096,0.823971137550022,0.890018141337511,3999,99.2748187046762,99.1997999499875,25.0312578144536,25.0312578144536
"observed","mcdb","1620_jacknife_8",FALSE,10,310,-99,"32560379840",0.274193548387097,0.798863875447086,1411,0.115599867708863,0.814921138238875,0.88739431206764,3999,99.0247561890473,98.7746936734184,24.4061015253813,24.4061015253813
"observed","mcdb","1620_jacknife_9",FALSE,11,310,-99,"110398662992",0.290322580645161,0.769416102538091,2456,0.114526212198211,0.84075108380392,0.892624728850325,3999,99.1747936984246,99.074768692173,18.9547386846712,18.9547386846712
"observed","mcdb","1621_jacknife_1",FALSE,8,299,-99,"1318659754",0.234113712374582,0.791562187771941,1158,0.120508387966557,0.80145122569143,0.876648586139486,3999,96.1990497624406,96.0240060015004,25.7564391097774,25.7564391097774
"observed","mcdb","1621_jacknife_10",FALSE,9,299,-99,"6173834687",0.260869565217391,0.780739676174361,883,0.119509810563009,0.790995457578599,0.871912934282126,3999,98.8747186796699,98.8247061765441,25.5563890972743,25.5563890972743
"observed","mcdb","1621_jacknife_2",FALSE,9,299,-99,"6173834687",0.290969899665552,0.737878137738683,688,0.118662608796012,0.82469684394903,0.88701221412985,3999,98.7496874218555,98.5996499124781,15.4788697174294,15.4788697174294
"observed","mcdb","1621_jacknife_3",FALSE,9,299,-99,"6173834687",0.280936454849498,0.746903418444386,2708,0.121657504677173,0.818127580100316,0.880759728227301,3999,98.5496374093523,98.4746186546637,17.0042510627657,17.0042510627657
"observed","mcdb","1621_jacknife_4",FALSE,8,299,-99,"1318659754",0.25752508361204,0.780864371090992,2018,0.121905894533834,0.806642815105954,0.878939766411907,3999,97.249312328082,97.1492873218305,24.6061515378845,24.6061515378845
"observed","mcdb","1621_jacknife_5",FALSE,9,299,-99,"6173834687",0.224080267558528,0.81866607349825,2704,0.124331250036589,0.767944890428147,0.872387766676847,3999,96.4241060265066,96.1740435108777,34.9337334333583,34.9337334333583
"observed","mcdb","1621_jacknife_6",FALSE,9,299,-99,"6173834687",0.247491638795987,0.79526571191857,3101,0.117998563185947,0.803753884718963,0.887502221520112,3999,97.8744686171543,97.7494373593398,24.3810952738185,24.3810952738185
"observed","mcdb","1621_jacknife_7",FALSE,7,299,-99,"225815395",0.20066889632107,0.838608414732639,766,0.126914671811766,0.715750154115703,0.850609158381179,3999,92.6481620405101,91.9229807451863,46.5866466616654,46.5866466616654
"observed","mcdb","1621_jacknife_8",FALSE,9,299,-99,"6173834687",0.25752508361204,0.791793246639712,691,0.119181969405395,0.800305865847059,0.883055920903442,3999,98.3745936484121,98.2495623905976,25.8064516129032,25.8064516129032
"observed","mcdb","1621_jacknife_9",FALSE,7,299,-99,"225815395",0.204013377926421,0.832142289979355,1576,0.125816571199656,0.758068090882328,0.866581042897508,3999,92.3480870217554,91.6229057264316,38.5346336584146,38.5346336584146
"observed","mcdb","1622_jacknife_1",FALSE,2,74,-99,"37",0.0675675675675676,0.952741020793951,33,0.128378378378378,-Inf,0.81636763462539,36,27.7777777777778,22.2222222222222,80.5555555555556,77.7777777777778
