"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t"
108,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.55779813460038,3.28808056288967,0.949505146882802,0,0.332163742690058,31.975,57.425,56.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.35542379994255,3.18058098010937,0.945259054067918,5,0.325146198830409,20.075,25.875,40.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.99118686558911,3.41620713252015,0.956689579699737,0,0.330994152046784,59.1,91.125,84.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.67797549636999,3.18576848638811,0.943661297493246,6,0.311111111111111,39.45,26.825,34.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.89347299406162,3.20791259537008,0.945267261721555,5,0.301754385964912,53.1,32.475,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.62565531203176,3.16542212116234,0.938293492014637,2,0.267836257309942,84.35,22.05,19.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.65741232853826,3.21488599255182,0.941543722854896,0,0.283040935672515,85.35,34.475,27.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.24932683726777,3.07088656748333,0.933762867207004,8,0.254970760233918,71.875,7.725,12.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.43451292680143,3.17348707110271,0.936512431175404,1,0.256140350877193,78.575,24.1,16.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.05383251075453,3.33964212249456,0.952216408467563,0,0.307602339181287,62.3,73.125,67.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.95074035160213,3.42369208097558,0.956771656236107,1,0.323976608187135,56.8,92.325,84.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.25943896484354,3.21651783923054,0.947923805615403,1,0.343859649122807,14.875,34.975,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.50787180199829,3.20371355757501,0.93838651208919,1,0.260818713450292,80.775,31.375,19.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.6983788873574,3.39440287187127,0.953395574706747,1,0.319298245614035,86.475,87.2,72.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.50647491415499,3.18887774454627,0.947497007626278,12,0.315789473684211,28.85,27.65,48.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.11711561055847,3.04809999656287,0.933732772477001,9,0.261988304093567,65.75,5.575,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.13771878977703,3.35374903910664,0.951521493792962,1,0.302923976608187,66.975,77.15,64.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.70680082540773,3.35052599529567,0.958826305529907,9,0.380116959064327,1.125,76.325,91.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.37876283611096,3.27545326473479,0.950979788652919,0,0.339181286549708,21.2,53.2,62.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.8597638019004,3.33736166937909,0.951436681372046,0,0.31812865497076,50.95,72.65,64.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.56667040698004,3.12861218786015,0.934310044116138,1,0.263157894736842,82.5,14.775,12.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.30763355005002,3.21146166236733,0.948131732840874,8,0.328654970760234,17.325,33.55,51.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.26234315632071,3.25658146654597,0.950470914127424,2,0.338011695906433,14.975,46.85,60.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.55960883265499,3.30260487001207,0.951143941725659,1,0.325146198830409,32.15,62.5,63.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.3099620563272,3.061477588944,0.930033856571253,9,0.253801169590643,74.575,6.45,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.62552517552502,3.2159488234779,0.940742108683014,2,0.254970760233918,84.325,34.725,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.3501625392115,3.36390347847658,0.955521356998735,1,0.345029239766082,19.7,79.975,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.40006076790267,3.26519544668207,0.94972128176191,1,0.332163742690058,22.275,49.5,57.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.10994090768203,3.46608930609538,0.958853664375363,0,0.336842105263158,65.25,97.275,91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.75498713734967,3.22357690488809,0.940309838924797,1,0.256140350877193,87.65,37.025,24.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.18561785700391,3.42901473357969,0.960363872644574,0,0.36374269005848,11.375,93.3,94.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.676961794891798,3.45630629045538,0.96343900687391,5,0.391812865497076,1.05,96.35,98.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.99438452805437,3.35133857308305,0.954180773571355,5,0.315789473684211,59.375,76.5,75.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.47514614645002,3.3558314686314,0.954602099791389,0,0.347368421052632,26.475,77.675,77.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.87287704054846,3.50188773992732,0.961595020690127,0,0.354385964912281,51.825,99.1,96.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.84048939331691,3.34516262228681,0.952927738449437,2,0.319298245614035,49.9,74.95,70.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.80513923731054,2.9833438582808,0.909539345439622,2,0.189473684210526,98.15,2.5,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.1718281624694,3.27105399483021,0.945089429226087,1,0.286549707602339,68.65,51.45,39.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.00534878114309,3.14351503752129,0.930901131972231,1,0.223391812865497,92,17.6,9.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.34953608644234,3.34218317876595,0.95603023152423,7,0.339181286549708,19.625,73.7,82.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.65164721588936,3.32327308417923,0.948823911630929,1,0.295906432748538,84.975,69.225,53.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.03715878562922,3.32418585639525,0.955053520741425,1,0.357894736842105,6.45,69.475,78.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.32407462172197,3.17158129893243,0.932452378509627,2,0.233918128654971,95.475,23.5,10.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.44523119804681,3.42474574770913,0.956407783591532,2,0.323976608187135,79,92.575,83.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.70501734851195,3.29266703631515,0.948714476249102,1,0.32046783625731,41.125,59.325,53.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.02920603005631,3.26226261474448,0.946892377141685,1,0.288888888888889,61.1,48.85,46.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.60381126987496,3.21710238070724,0.941803631886734,1,0.283040935672515,83.725,35.15,28.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.16266686621035,3.40356342600682,0.958216203276222,0,0.367251461988304,10.725,89.225,89.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.18273780799706,3.41553503536672,0.959039704524469,2,0.362573099415205,11.225,90.975,91.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.58100608480762,3.52860400276489,0.964568927191273,0,0.377777777777778,33.45,99.775,99.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.07858689497473,3.09251212949667,0.932909271228754,0,0.269005847953216,63.75,9.95,11.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.66135295789471,3.27222909591263,0.948977121165487,4,0.319298245614035,38.55,52.1,54.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.29844956281868,3.46071679634922,0.957994596628022,0,0.338011695906433,74.1,96.825,88.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.27136273691713,2.88593411152829,0.917260011627509,14,0.242105263157895,72.95,0.675,2.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.17803215130643,3.42418610617147,0.960024622960911,3,0.36140350877193,11.1,92.45,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.14080029397709,3.14875128358063,0.936506959406313,4,0.28187134502924,67.15,18.575,16.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.18483875393681,3.18198956572149,0.949302691426422,13,0.342690058479532,11.35,26.275,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.50242788279344,3.1357912955294,0.941934954344927,0,0.311111111111111,28.475,16.05,28.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.03157097654253,3.45489070834533,0.961455490578298,0,0.380116959064327,6.225,96.225,96.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.751782481453764,3.34773324409922,0.957961766013474,3,0.381286549707602,1.375,75.7,88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.33176310424951,3.47304877972382,0.962002667487432,0,0.366081871345029,18.7,97.9,97.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.60758624385439,3.45666277727982,0.960095755959099,0,0.350877192982456,35.2,96.45,94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.15342011257325,3.36479566327457,0.957198454225232,3,0.360233918128655,10.375,80.25,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.31737627881382,3.14765785127123,0.937201874080914,3,0.258479532163743,74.75,18.275,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.27813091281355,3.02278130710853,0.929109127594815,9,0.251461988304094,73.25,4.075,7.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.09097342921314,3.24994463245369,0.951562532061147,6,0.345029239766082,8.425,45.025,65.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.02180664919904,3.11964203792252,0.937456311343661,8,0.269005847953216,60.85,13.075,18.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.53187916474432,3.20645648521167,0.946971717793509,5,0.32046783625731,30.35,32.2,46.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.02270149780073,3.21725279118903,0.950104305598304,4,0.35672514619883,6,35.175,58.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.3820805802448,3.3152502073281,0.952076878355733,1,0.342690058479532,21.45,66.85,67.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.50280370407005,3.18452960308803,0.945538114291577,8,0.311111111111111,28.55,26.65,41.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.03729807321114,3.28499146688473,0.942312506412229,0,0.256140350877193,92.375,56.3,29.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.08249117976467,3.16114217364618,0.941335795629424,6,0.290058479532164,63.975,20.85,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.19434281185271,3.07702074325851,0.925609931260901,4,0.226900584795322,94.275,8.25,5.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.63118925184431,3.07721546900874,0.937874901679149,8,0.299415204678363,36.775,8.275,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.9521379844158,3.28560119080956,0.949844396566465,4,0.309941520467836,56.95,56.55,57.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.532938498059311,3.43794718123946,0.96286994288841,6,0.394152046783626,0.175,94.4,98.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.48280290816095,3.48375144165163,0.962333709517458,2,0.367251461988304,27,98.55,97.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.29129071441078,3.47433857840552,0.962626449163845,0,0.369590643274854,16.5,97.975,98.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.34702346063784,3.41387024486155,0.957909784207106,0,0.353216374269006,19.525,90.6,88.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.3239443857233,3.32787980142707,0.953269724017646,3,0.354385964912281,18.225,70.55,72.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.31154661955502,3.35063531937918,0.951546116753873,3,0.308771929824561,74.625,76.375,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.51635548161105,3.53764361417134,0.964883553914025,0,0.370760233918129,29.45,99.9,99.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.43573007112492,3.12926904307459,0.943324783694128,4,0.306432748538012,24.25,14.95,33.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.43966579690303,3.13110227844073,0.941442495126706,9,0.326315789473684,24.475,15.325,27.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.89220239414105,3.27864128241795,0.945078485687904,2,0.292397660818713,90.375,54.15,39.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.86734416095239,3.41661329898101,0.956429670667898,0,0.335672514619883,51.55,91.175,83.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.13624689708039,3.2102200214122,0.950301289285592,11,0.343859649122807,10,33.2,59.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.34049053448844,3.30660020927784,0.948451831332718,2,0.285380116959064,75.525,64.15,52.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.65426539506119,3.2503387518834,0.943177045928662,3,0.273684210526316,85.175,45.15,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.06824715492083,3.32120330234438,0.948815703977292,1,0.302923976608187,63.15,68.7,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.26871324100672,3.5405574536681,0.964894497452208,0,0.385964912280702,15.425,99.95,99.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.27658734861517,3.13418307549353,0.943379501385042,5,0.332163742690058,15.875,15.75,33.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.71477838894238,3.39592991023948,0.956391368284258,1,0.343859649122807,41.825,87.5,83.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.899300616651119,3.29538241721254,0.954082281727711,0,0.36374269005848,3.3,60.125,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.13934020736003,3.34355124660127,0.950607708354707,3,0.312280701754386,67.05,74.425,61.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.23413484309016,3.02361525958744,0.928072227352006,3,0.249122807017544,71.375,4.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.29816657659731,3.42316871393716,0.959573202010875,2,0.36374269005848,16.85,92.225,92.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.18651858561524,3.26807381018629,0.951395643103861,5,0.35672514619883,11.45,50.45,64.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.56382007297687,3.30409534962785,0.952963304948531,6,0.336842105263158,32.325,63.35,70.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
