"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","mean_po_comparison_percentile","mean_po_comparison_sims","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t"
-99,"observed","fia_short","451035000026_jacknife_10",FALSE,11,23,"76",1.22854277838145,2.16313943992515,0.858223062381853,6,0,0.114988558352403,76,46.0526315789474,53.9473684210526,53.9473684210526,44.7368421052632,51.3157894736842,55.2631578947368,38.1578947368421,5.90789473684211,9,6,0.114988558352403,0.0434782608695652,0.260869565217391,0.0434782608695652,0.217391304347826,0,0.162349351639969,2.62516341559597,0.245746691871455,76,76,38,74,-0.143062188916324,2.43588194294536,2.35095692327098,-0.15825241450518,0.907372400756144,1.68574023127698,1.83704873643958,2.35378326221786,2.3894602821377,1.88698854368696,0.703720050860728,0.732986767485822,0.758034026465028,0.900283553875236,0.221014492753623,0.116521739130435,0.297971014492754,0.982393749867266,0.680769230769231,0.955829767727627,0.607692307692308,0.73428990000534,0.714022199362049,0.575878594249201
-99,"observed","fia_short","451035000026_jacknife_2",FALSE,13,23,"42",0.99483004124969,2.44973395001248,0.90359168241966,6,0,0.130434782608696,42,26.1904761904762,88.0952380952381,88.0952380952381,23.8095238095238,83.3333333333333,16.6666666666667,9.52380952380952,8.42857142857143,11,9,0.130434782608696,0.0434782608695652,0.259782608695652,0.0434782608695652,0.217391304347826,42.8571428571429,0.141695702671312,3.94959905194025,0.170132325141777,42,42,27,42,0.0572247791068589,2.7567181380699,2.67743169585681,-1.13342882495062,0.918714555765595,1.98867473763428,2.07555451547982,2.50943886990491,2.53275753718137,2.13355092658819,0.544082799547094,0.783270321361059,0.809262759924386,0.914839319470699,0.199363732767762,0.103923647932131,0.241781548250265,0.683485418003865,0.773333333333334,0.964872755611825,0.643333333333334,0.797460156406823,0.73372400473878,0.692307692307692
-99,"observed","fia_short","451035000026_jacknife_3",FALSE,11,23,"76",1.2533043307614,2.17791326921171,0.862003780718336,6,0,0.128146453089245,76,47.3684210526316,57.8947368421053,59.2105263157895,46.0526315789474,53.9473684210526,55.2631578947368,38.1578947368421,5.90789473684211,9,6,0.128146453089245,0.0434782608695652,0.260869565217391,0.0434782608695652,0.217391304347826,9.21052631578947,0.162349351639969,2.62516341559597,0.245746691871455,76,76,38,74,-0.143062188916324,2.43588194294536,2.35095692327098,-0.15825241450518,0.907372400756144,1.68574023127698,1.83704873643958,2.35378326221786,2.3894602821377,1.88698854368696,0.703720050860728,0.732986767485822,0.758034026465028,0.900283553875236,0.221014492753623,0.116521739130435,0.297971014492754,0.982393749867266,0.680769230769231,0.955829767727627,0.607692307692308,0.73428990000534,0.714022199362049,0.575878594249201
-99,"observed","fia_short","451035000026_jacknife_4",FALSE,12,23,"56",0.777647878900242,2.32918661426293,0.888468809073724,6,0,0.129658385093168,56,21.4285714285714,76.7857142857143,78.5714285714286,19.6428571428571,73.2142857142857,33.9285714285714,21.4285714285714,7.08928571428571,10,7,0.129658385093168,0.0434782608695652,0.28804347826087,0.0434782608695652,0.260869565217391,25,0.152569169960474,5.29237746757157,0.207939508506616,56,56,34,55,-0.0759734429710268,2.58022452345926,2.49078016420516,-2.64618873378579,0.914933837429111,1.83902118125715,1.95190304637837,2.44120273027719,2.47248386930659,2.00813544688039,0.633462688049443,0.756143667296786,0.777882797731569,0.909735349716446,0.226877470355731,0.112252964426877,0.269565217391304,0.501891254489278,0.738636363636364,0.970635395805974,0.659090909090909,0.772420685747846,0.733032002020544,0.728643216080402
-99,"observed","fia_short","451035000026_jacknife_5",FALSE,12,23,"56",0.53939175100316,2.34396044354948,0.892249527410208,6,0,0.142080745341615,56,14.2857142857143,80.3571428571429,83.9285714285714,12.5,78.5714285714286,33.9285714285714,21.4285714285714,7.08928571428571,10,7,0.142080745341615,0.0434782608695652,0.28804347826087,0.0434782608695652,0.260869565217391,42.8571428571429,0.152569169960474,5.29237746757157,0.207939508506616,56,56,34,55,-0.0759734429710268,2.58022452345926,2.49078016420516,-2.64618873378579,0.914933837429111,1.83902118125715,1.95190304637837,2.44120273027719,2.47248386930659,2.00813544688039,0.633462688049443,0.756143667296786,0.777882797731569,0.909735349716446,0.226877470355731,0.112252964426877,0.269565217391304,0.501891254489278,0.738636363636364,0.970635395805974,0.659090909090909,0.772420685747846,0.733032002020544,0.728643216080402
-99,"observed","fia_short","451035000026_jacknife_6",FALSE,11,23,"76",0.320461139372989,2.28368677567471,0.888468809073724,4,0,0.159038901601831,76,9.21052631578947,86.8421052631579,89.4736842105263,7.89473684210526,84.2105263157895,23.6842105263158,14.4736842105263,5.90789473684211,9,6,0.159038901601831,0.0434782608695652,0.309782608695652,0.0434782608695652,0.304347826086957,56.578947368421,0.162349351639969,2.62516341559597,0.245746691871455,76,76,38,74,-0.143062188916324,2.43588194294536,2.35095692327098,-0.15825241450518,0.907372400756144,1.68574023127698,1.83704873643958,2.35378326221786,2.3894602821377,1.88698854368696,0.703720050860728,0.732986767485822,0.758034026465028,0.900283553875236,0.221014492753623,0.116521739130435,0.297971014492754,0.982393749867266,0.680769230769231,0.955829767727627,0.607692307692308,0.73428990000534,0.714022199362049,0.575878594249201
-99,"observed","fia_short","451035000026_jacknife_7",FALSE,12,23,"56",0.65207178084227,2.36671036284359,0.896030245746692,5,0,0.139751552795031,56,16.0714285714286,87.5,87.5,14.2857142857143,83.9285714285714,21.4285714285714,12.5,7.08928571428571,10,7,0.139751552795031,0.0434782608695652,0.28804347826087,0.0434782608695652,0.260869565217391,39.2857142857143,0.152569169960474,5.29237746757157,0.207939508506616,56,56,34,55,-0.0759734429710268,2.58022452345926,2.49078016420516,-2.64618873378579,0.914933837429111,1.83902118125715,1.95190304637837,2.44120273027719,2.47248386930659,2.00813544688039,0.633462688049443,0.756143667296786,0.777882797731569,0.909735349716446,0.226877470355731,0.112252964426877,0.269565217391304,0.501891254489278,0.738636363636364,0.970635395805974,0.659090909090909,0.772420685747846,0.733032002020544,0.728643216080402
-99,"observed","fia_short","451035000026_jacknife_8",FALSE,11,23,"76",1.09069780370418,2.24315339800526,0.877126654064272,4,0,0.13558352402746,76,39.4736842105263,76.3157894736842,77.6315789473684,38.1578947368421,72.3684210526316,23.6842105263158,14.4736842105263,5.90789473684211,9,6,0.13558352402746,0.0434782608695652,0.266304347826087,0.0434782608695652,0.228260869565217,21.0526315789474,0.162349351639969,2.62516341559597,0.245746691871455,76,76,38,74,-0.143062188916324,2.43588194294536,2.35095692327098,-0.15825241450518,0.907372400756144,1.68574023127698,1.83704873643958,2.35378326221786,2.3894602821377,1.88698854368696,0.703720050860728,0.732986767485822,0.758034026465028,0.900283553875236,0.221014492753623,0.116521739130435,0.297971014492754,0.982393749867266,0.680769230769231,0.955829767727627,0.607692307692308,0.73428990000534,0.714022199362049,0.575878594249201
-99,"observed","fia_short","451035000026_jacknife_9",FALSE,11,23,"76",-0.141290948086301,2.32121052425537,0.896030245746692,3,0,0.19279176201373,76,3.94736842105263,93.4210526315789,94.7368421052632,2.63157894736842,92.1052631578947,14.4736842105263,7.89473684210526,5.90789473684211,9,6,0.19279176201373,0.0434782608695652,0.353260869565217,0.0434782608695652,0.347826086956522,81.5789473684211,0.162349351639969,2.62516341559597,0.245746691871455,76,76,38,74,-0.143062188916324,2.43588194294536,2.35095692327098,-0.15825241450518,0.907372400756144,1.68574023127698,1.83704873643958,2.35378326221786,2.3894602821377,1.88698854368696,0.703720050860728,0.732986767485822,0.758034026465028,0.900283553875236,0.221014492753623,0.116521739130435,0.297971014492754,0.982393749867266,0.680769230769231,0.955829767727627,0.607692307692308,0.73428990000534,0.714022199362049,0.575878594249201
-99,"observed","fia_short","451049000054_jacknife_1",FALSE,9,30,"598",0.956555052297923,1.95646320382668,0.831111111111111,3,0,0.160933333333333,500,48.9966555183946,59.3645484949833,61.0367892976589,48.8294314381271,58.695652173913,63.0434782608696,44.6488294314381,2.83110367892977,6,3,0.15958751393534,0.0666666666666667,0.3,0.0666666666666667,0.266666666666667,36.4548494983278,0.180188628762542,3.33333333333333,0.433333333333333,598,585,135,531,-0.319041982466958,2.00736419022625,1.92701258482319,-1.25925925925926,0.886666666666667,1.13443291586606,1.4918655773215,2.13686074104581,2.18751226401333,1.5774517453423,1.05307934814728,0.6465,0.684444444444444,0.875722222222222,0.257303333333333,0.1286,0.4188,0.697921851807964,0.528974358974359,0.955881553224736,0.466666666666667,0.612484866272498,0.579311064968029,0.443498736503561
-99,"observed","fia_short","451049000054_jacknife_10",FALSE,10,30,"530",0.6,2.10695267890346,0.86,3,0,0.144266666666667,500,22.5806451612903,72.1062618595825,75.1423149905123,22.3908918406072,72.865275142315,46.6793168880455,31.3092979127135,3.62998102466793,7,4,0.143769765970904,0.0333333333333333,0.333333333333333,0.0666666666666667,0.3,12.5237191650854,0.178102213788741,3.37911029957366,0.4,527,446,127,462,-0.205239686907837,2.18586308936442,2.10933787870042,-1.10227038425243,0.9,1.27003167525576,1.60845942828638,2.24239518885708,2.30258509299405,1.6801995508579,1.03255341773829,0.676222222222222,0.713333333333333,0.888555555555556,0.2497,0.127,0.403733333333333,0.707613118332934,0.530833333333333,0.950430136405447,0.466666666666667,0.613949602684262,0.602763529173554,0.443387135629969
-99,"observed","fia_short","451049000054_jacknife_2",FALSE,10,30,"530",0.218679445098196,2.13899506967461,0.868888888888889,3,0,0.163933333333333,500,9.81132075471698,80.377358490566,83.5849056603774,9.43396226415094,82.0754716981132,46.7924528301887,31.3207547169811,3.63018867924528,7,4,0.163522012578616,0.0333333333333333,0.366666666666667,0.0666666666666667,0.333333333333333,41.5094339622642,0.178271446540881,3.37911029957366,0.4,530,449,127,464,-0.201104278438961,2.19643450862766,2.1123420206221,-1.10227038425243,0.9,1.27003167525576,1.60867217625061,2.24222213518448,2.30258509299405,1.68155243388065,1.03255341773829,0.676555555555556,0.713333333333333,0.888388888888889,0.248776666666667,0.126733333333333,0.4038,0.709517764888917,0.529583333333333,0.951319169806358,0.466666666666667,0.613575964255289,0.601453298632932,0.44048363811357
-99,"observed","fia_short","451049000054_jacknife_3",FALSE,8,30,"638",-0.110406619538652,1.86748123407629,0.828888888888889,3,0,0.1824,500,6.1128526645768,65.5172413793103,74.4514106583072,5.95611285266458,72.4137931034483,78.6833855799373,60.0313479623824,2.14576802507837,5,2,0.183960292580982,0.0666666666666667,0.366666666666667,0.0666666666666667,0.333333333333333,61.9122257053291,0.18227868338558,3.71231060122938,0.468888888888889,638,602,149,590,-0.406323201010533,1.80316628974861,1.74122610625443,-1.85615530061469,0.873333333333333,0.997318482783141,1.37195073506668,2.02457961204738,2.07243943503262,1.45472014239359,1.07512095224948,0.610944444444444,0.653,0.862222222222222,0.257436666666667,0.129666666666667,0.4304,0.59517904833379,0.535900473933649,0.969041061832975,0.469905213270142,0.607028330733582,0.574557952150939,0.424861449789403
-99,"observed","fia_short","451049000054_jacknife_4",FALSE,9,30,"598",0.591626097988557,2.0523204822256,0.855555555555556,1,0,0.1532,500,27.9731993299832,83.4170854271357,83.7520938023451,27.8056951423786,81.9095477386935,27.1356783919598,12.2278056951424,2.83249581239531,6,3,0.154718034617532,0.0333333333333333,0.366666666666667,0.0666666666666667,0.306666666666664,23.2830820770519,0.180375321049693,3.33333333333333,0.433333333333333,597,584,135,530,-0.319199245318191,2.00747090000819,1.92736015114991,-1.25925925925926,0.886666666666667,1.13443291586606,1.4916025908743,2.13691842560335,2.18751226401333,1.57694927432352,1.05307934814728,0.646444444444444,0.684444444444444,0.875777777777778,0.259333333333333,0.128333333333333,0.420066666666667,0.698001043597914,0.529230769230769,0.955985823122749,0.466666666666667,0.61278937419519,0.579788209467788,0.449040219378428
-99,"observed","fia_short","451049000054_jacknife_5",FALSE,10,30,"530",0.576325103565687,2.08720369180991,0.855555555555556,3,0,0.148466666666667,500,21.6981132075472,66.7924528301887,70.188679245283,21.5094339622642,68.4905660377358,46.7924528301887,31.3207547169811,3.63018867924528,7,4,0.148238993710692,0.0333333333333333,0.333333333333333,0.0666666666666667,0.3,19.622641509434,0.178263018867925,3.37911029957366,0.4,530,449,127,464,-0.201104278438961,2.19643450862766,2.1123420206221,-1.10227038425243,0.9,1.27003167525576,1.60867217625061,2.24222213518448,2.30258509299405,1.68155243388065,1.03255341773829,0.676555555555556,0.713333333333333,0.888388888888889,0.248666666666667,0.128066666666667,0.403666666666667,0.709517764888917,0.529583333333333,0.951319169806358,0.466666666666667,0.613575964255289,0.601453298632932,0.437590711175616
-99,"observed","fia_short","451049000054_jacknife_6",FALSE,9,30,"598",1.52098254358491,2.02532622077007,0.842222222222222,1,0,0.162933333333333,500,79.0969899665552,76.7558528428094,70.9030100334448,78.9297658862876,69.2307692307692,27.0903010033445,12.2073578595318,2.83110367892977,6,3,0.163099219620959,0.0333333333333333,0.3,0.0666666666666667,0.266666666666667,39.2976588628763,0.180269230769231,3.33333333333333,0.433333333333333,598,585,135,531,-0.319041982466958,2.00736419022625,1.92701258482319,-1.25925925925926,0.886666666666667,1.13443291586606,1.4918655773215,2.13686074104581,2.18751226401333,1.5774517453423,1.05307934814728,0.6465,0.684444444444444,0.875722222222222,0.25794,0.128133333333333,0.419266666666667,0.697921851807964,0.528974358974359,0.955881553224736,0.466666666666667,0.612484866272498,0.579311064968029,0.445866727730707
