"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","shannon_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","mean_po_comparison_percentile","mean_po_comparison_percentile_excl","mean_po_comparison_sims","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","nsingletons_mean","nsingletons_95","nsingletons_median","nsingletons_min","nsingletons_max","nsingletons_2p5","nsingletons_97p5","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t","nsingletons_95_ratio_1t","nsingletons_95_ratio_2t"
-99,"observed","mcdb","1827",FALSE,5,32,"480",0.241187523319324,1.20602153228256,0.650390625,2,0.188802083333333,480,32.7083333333333,20.625,28.125,32.5,26.875,20.4166666666667,97.0833333333333,84.375,65.2083333333333,65.2083333333333,0.185493323764788,2.1466252583998,0.568359375,480,477,160,472,-0.6041637008728,1.06346400227959,1.04599123445802,-1.0733126291999,0.798828125,0.550056956396423,0.908499947286465,1.57561872367918,1.60653551114725,0.997725077782858,1.05647855475082,0.4447265625,0.49990234375,0.787109375,0.269585073068894,0.132633089770355,0.43338987473904,0.65625,2,0,0,4,0,3,0.776860188627205,0.602405498281787,0.987272396691053,0.525945017182131,0.631455104689805,0.5762638821457,0.455357917570499,0.5,0.75
-99,"observed","mcdb","1828",FALSE,6,62,"14800",0.407030062657858,1.42865075563168,0.715920915712799,1,0.14941935483871,500,38.8464800678541,33.7856940910376,38.7051173310715,38.8182075204976,38.4789369522194,33.7574215436811,89.7087927622279,63.2174158891716,18.6598812553011,18.6316087079446,0.181165677127509,2.65045628545181,0.596253902185224,3537,3503,815,3522,-0.481785273627448,1.31796056297447,1.27346310979381,-1.28962865057227,0.832466181061394,0.563419611513634,1.06056900666973,1.73366236394167,1.7892612488006,1.14727679359699,1.22584163728697,0.513943808532778,0.565036420395421,0.81477627471384,0.261064516129032,0.127225806451613,0.472774193548387,0.490245971162002,2,0,0,4,0,2,0.679032454328945,0.504537521815009,0.967037930198935,0.448516579406632,0.549086714627857,0.523709128223488,0.387322628827483,0.5,0.5
-99,"observed","mcdb","1829",FALSE,6,33,"811",0.35898911063801,1.63079379952867,0.780532598714417,0,0.147333333333333,500,33.2084893882647,75.2808988764045,75.6554307116105,33.083645443196,74.0324594257179,75.1560549313358,41.1985018726592,0,12.1098626716604,12.1098626716604,0.183398327847766,2.72165526975909,0.556473829201102,801,729,212,784,-0.509993937693838,1.32862640365985,1.29362658622825,-1.36082763487954,0.831955922865014,0.669182522529944,1.09208451897988,1.74771022738483,1.78762152714477,1.16826958024008,1.11843900461482,0.523415977961432,0.567493112947658,0.819100091827365,0.262060606060606,0.131272727272727,0.451575757575758,0.972534332084894,3,1,0,5,0,3,0.675552250052756,0.531353135313531,0.975308758093656,0.475247524752475,0.586197106592092,0.553764616889402,0.408325449385052,0.6,0.6
-99,"observed","mcdb","1830",FALSE,8,97,"765722",0.211492954908409,2.0283221175324,0.862365819959613,0,0.22179381443299,500,16.9839679358717,99.5490981963928,99.498997995992,16.9839679358717,99.498997995992,99.5490981963928,56.8887775551102,0,90.5310621242485,90.5060120240481,0.174756575005681,3.21615131553922,0.60707832925922,3992,3982,1198,3992,-0.311650802577104,1.72228610164639,1.62965657038675,-1.36128871468221,0.871718567329153,0.688205008207286,1.32923354131335,1.9845959733106,2.06627904707187,1.41504244192516,1.37807403886458,0.614045063237326,0.662153257519396,0.853013072590073,0.248162886597938,0.124412371134021,0.51080412371134,0.634268537074148,2,0,0,5,0,3,0.632413311648704,0.393636204481793,0.929976543895136,0.345203081232493,0.47556402160889,0.472570113637198,0.320272145144077,0.4,0.6
-99,"observed","mcdb","1831",FALSE,8,55,"22122",0.106075970604376,1.74723236145111,0.803305785123967,3,0.182545454545455,500,11.6957470010905,43.1025081788441,56.979280261723,11.6957470010905,56.7611777535442,43.1025081788441,95.6652126499455,86.7230098146129,63.7131952017448,63.7131952017448,0.181894111232279,3.46338015275044,0.634049586776859,3668,3532,599,3619,-0.336905103082338,1.76133148824877,1.69461962432546,-1.60722485213575,0.870082644628099,0.628830484803766,1.30523365235046,1.99379642692045,2.0594465690618,1.39670612305796,1.43061608425803,0.602099173553719,0.643537190082645,0.854876033057851,0.261052727272727,0.1284,0.528290909090909,1.10796074154853,3,1,0,7,0,4,0.605834906591123,0.398670490093848,0.953358953056036,0.357299270072993,0.481305069995142,0.463255273931552,0.331722287896699,0.428571428571429,0.571428571428571
-99,"observed","mcdb","1832",FALSE,5,461,"16023267",0.357752853779546,1.15952550936677,0.627796782435618,0,0.173674620390456,500,48.287071767942,21.6304076019005,26.0315078769692,48.287071767942,26.0315078769692,21.6304076019005,95.1487871967992,0,54.463615903976,54.4386096524131,0.180606570297672,2.13686657506618,0.688280217013848,3999,3999,3753,3999,-0.544531715255417,1.04039077425217,1.00941675248847,-1.06523175566089,0.796589513506901,0.277233160567237,0.85437606049044,1.55229104006174,1.60126489380776,0.938659229353622,1.32403173324052,0.425927790665393,0.485224518988712,0.777231897083112,0.259705856832972,0.126776572668113,0.481427331887202,0.0497624406101525,0,0,0,2,0,1,0.741704001551196,0.510408548340785,0.970883504078914,0.452381147709094,0.527113483800862,0.500445455965342,0.374817424492642,0,0.5
-99,"observed","mcdb","1833",FALSE,5,248,"1366617",0.914812068536227,1.12819532050668,0.573198491155047,0,0.201201612903226,500,87.0652989742307,17.0377783337503,12.8096072054041,87.0652989742307,12.8096072054041,17.0377783337503,92.0940705529147,0,78.083562672004,78.0585439079309,0.179682477583994,2.12604999408685,0.651892559833507,3997,3997,3289,3997,-0.510085782444101,1.042276962473,1.01504418862768,-1.05474606538171,0.796273413111342,0.342667408713188,0.845468244439295,1.5555813528925,1.60045041705671,0.950231004939327,1.25778300834353,0.441424947970864,0.492377731529657,0.779497268470343,0.25733064516129,0.124967741935484,0.472806451612903,0.0838128596447335,1,0,0,3,0,1,0.730162860344143,0.518601286975607,0.97353790351406,0.466174489948621,0.564575211894781,0.516956746755319,0.380529537234536,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1834",FALSE,16,1233,"1559487118399171329169",1.8316604033654,1.92708621685913,0.796885329039413,1,0.228509326845093,500,87,0.35,1.3,87,1.3,0.35,97.175,83.2,98.825,98.825,0.134391162611517,3.69813673154161,0.30597998143774,4000,4000,3873,4000,0.160900550389861,2.47165232256386,2.25950023335918,-0.558413368431585,0.927824906974924,1.62360718991611,2.08933296574069,2.58529421625968,2.68193749322471,2.1415657791742,1.0583303033086,0.814870593683175,0.833445022623988,0.914944165221218,0.182475344687753,0.0966309813463098,0.386536901865369,0.2005,1,0,0,4,0,2,0.624842167804523,0.327059211742601,0.761981994272041,0.308451173529273,0.468626145323905,0.510588908170902,0.296111108002708,0.25,0.5
-99,"observed","mcdb","1835",FALSE,14,1009,"3347344465690783620",2.07017076540629,1.61146419305045,0.701319443148433,1,0.32595639246779,500,94.525,0.05,0.075,94.525,0.075,0.05,97.6,83.425,99.925,99.925,0.140569039643211,3.37868408539835,0.282030604637548,4000,4000,3826,4000,0.0791228317194495,2.3112773512236,2.10589903323376,-0.485396805293167,0.918451478811607,1.5974547266706,1.92896124519817,2.4650629927425,2.5645772731249,1.99364554446041,0.967122546454296,0.784551376560411,0.805961902834843,0.905176159853685,0.193348959365709,0.101867195242815,0.357219028741328,0.19225,1,0,0,4,0,1,0.660657955311904,0.427701041340159,0.766954167075198,0.398855918921743,0.554326594400899,0.590340625143794,0.358257713953037,0.25,0.25
-99,"observed","mcdb","1836",FALSE,4,70,"2484",0.0761770105128406,1.12145230069948,0.62734693877551,0,0.166514285714286,500,33.7512537612838,46.6399197592778,47.8435305917753,33.7512537612838,47.6429287863591,46.6399197592778,83.6008024072217,0,38.6659979939819,38.6158475426279,0.18613407364952,1.5,0.666122448979592,1994,1804,883,1993,-0.617235005763093,0.74474513365519,0.736501450921191,-0.75,0.749387755102041,0.224003734918006,0.643362618245711,1.36150178044002,1.38509208274894,0.746162826205866,1.16108834783093,0.321969387755102,0.394408163265306,0.737959183673469,0.270068571428571,0.130114285714286,0.437057142857143,0.178535606820461,1,0,0,3,0,1,0.907986759612189,0.624494485294117,0.991000967280794,0.532904411764706,0.618505183981809,0.550284789040109,0.455962021781625,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1837",FALSE,4,19,"54",0.700881269554168,0.826405322291812,0.426592797783934,2,0.251461988304094,54,83.3333333333333,5.55555555555556,5.55555555555556,81.4814814814815,3.7037037037037,3.7037037037037,98.1481481481482,85.1851851851852,90.7407407407407,90.7407407407407,0.185405862665048,1.5,0.465373961218836,54,49,40,52,-0.708382588160076,0.75,0.75,-0.75,0.74792243767313,0.609627423596098,0.763722410160302,1.36705900460102,1.3819786564827,0.844305916683757,0.772351232886602,0.381717451523546,0.430193905817175,0.740581717451524,0.261916583912612,0.134061569016882,0.355511420059583,0.666666666666667,2,0.5,0,3,0,2,0.972255058773384,0.771130952380953,1,0.682738095238095,0.781168681748318,0.696150555479058,0.577354260089686,0.666666666666667,0.666666666666667
-99,"observed","mcdb","1838",FALSE,7,349,"560192260",1.54123416061674,0.687828037682075,0.332312542589962,2,0.437810888252149,500,98.55,0,0.05,98.55,0.05,0,99.95,98.975,99.95,99.95,0.169921832378224,3.12710230720142,0.575216952241771,4000,4000,3455,4000,-0.385326720114072,1.49871020520896,1.41499788547263,-1.50911800203504,0.851717145179432,0.691807580403272,1.20348143388508,1.85335185627841,1.92578625202517,1.28068390487838,1.2339786716219,0.581658607072192,0.623279776028111,0.832393822710815,0.243151002865329,0.119833810888252,0.482659025787966,0.125,1,0,0,3,0,1,0.602486500356663,0.435896777140247,0.93508801447708,0.397132539750507,0.526646397817524,0.522782412680514,0.339880435297648,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1839",FALSE,6,108,"207338",1.14070459034962,0.975663009180026,0.493827160493827,1,0.290777777777778,500,89.1304347826087,1.39029322548028,1.74418604651163,89.1304347826087,1.74418604651163,1.39029322548028,96.309403437816,76.7189079878665,97.8008088978766,97.8008088978766,0.17831494588623,2.71297025248102,0.625342935528121,3956,3928,1650,3955,-0.433302507709628,1.29911777868498,1.24560358557422,-1.35271616558526,0.831447187928669,0.499077584646791,1.03922149082052,1.7246416833181,1.7861703542906,1.13945255659785,1.28709276964381,0.515496399176955,0.566529492455418,0.811899862825789,0.25775,0.124574074074074,0.47987037037037,0.274519716885743,1,0,0,3,0,2,0.638569584318259,0.47398546750754,0.957739860502819,0.423635865094598,0.532533636007656,0.502464012653662,0.374830605649953,0.333333333333333,0.666666666666667
-99,"observed","mcdb","1840",FALSE,5,179,"376491",0.192434828772981,1.30410922857163,0.685184607221997,0,0.169374301675978,500,31.1730720924391,45.5413212760613,47.0987189148455,31.1730720924391,47.0987189148455,45.5413212760613,89.2489324290379,0,47.852298417483,47.852298417483,0.181818596433618,2.11127965186765,0.712836678006304,3981,3978,2750,3981,-0.49834119074932,1.04226737580816,1.01365861595996,-1.03796702266775,0.799662931868543,0.241615449694392,0.838711191722689,1.55793205091733,1.60859025289434,0.933329033834648,1.36697480319995,0.430167597765363,0.487999750319903,0.780312724321963,0.261709497206704,0.125608938547486,0.497396648044693,0.114544084400904,1,0,0,2,0,1,0.729703696615771,0.491199649737303,0.971745091567019,0.437215411558669,0.526140538590047,0.493982198851783,0.366070623591285,0.5,0.5
-99,"observed","mcdb","1841",FALSE,5,185,"428821",0.882423085700971,0.62559042357455,0.36990504017531,3,0.317275675675676,500,84.5669687814703,0.352467270896274,1.10775427995972,84.5669687814703,1.10775427995972,0.352467270896274,100,99.9496475327291,98.4642497482377,98.4642497482377,0.179588511472197,2.13659023167154,0.638013148283418,3972,3961,2711,3972,-0.556274556815092,1.04233954593794,1.01291204648587,-1.06327760247164,0.799123447772096,0.365447408967107,0.854303205235305,1.55827627972189,1.6072235199742,0.945425814932132,1.24177611100709,0.435804236669102,0.494048210372535,0.780625273922571,0.262182162162162,0.124583783783784,0.467654054054054,0.119838872104733,1,0,0,3,0,1,0.748208092996086,0.540460707089211,0.971730385256525,0.47816449899249,0.566908211751357,0.53294446492882,0.401079284048654,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1842",FALSE,3,55,"252",0.384900179459751,1.04585681048076,0.629421487603306,0,0.182900432900433,252,98.4126984126984,86.1111111111111,85.3174603174603,98.015873015873,84.9206349206349,85.7142857142857,89.2857142857143,0,59.5238095238095,59.5238095238095,0.184409835405851,0.769800358919505,0.595702479338843,252,239,233,252,-0.38490017945975,0.384900179459751,0.384900179459751,-0.38490017945975,0.666446280991736,0.181415523082244,0.399341152750032,1.08980955443981,1.09828365998839,0.484390959833098,0.916868136906148,0.198231404958678,0.25504132231405,0.66097520661157,0.273994929373415,0.134009416877943,0.363129300977907,0.111111111111111,1,0,0,2,0,1,0.999999999999994,0.776803551609323,0.999999999999995,0.69062153163152,0.753072741757255,0.669553969043788,0.610970597533987,0.5,0.5
-99,"observed","mcdb","1843",FALSE,5,151,"192548",0.638759631749961,0.965413885710478,0.548133853778343,2,0.208649006622517,500,67.7696387976762,5.10229856024249,8.73958070219753,67.7696387976762,8.73958070219753,5.10229856024249,99.9747410962364,99.2169739833291,82.520838595605,82.4955796918414,0.179801267628958,2.12937590699184,0.661111354765142,3959,3958,2460,3959,-0.550938344800427,1.04359769838337,1.0099729856971,-1.05748683723179,0.799087759308802,0.336236097942013,0.879041746577216,1.56296770193396,1.60720429978716,0.962781017476629,1.27096820184515,0.440967501425376,0.501758694794088,0.781544669093461,0.25794701986755,0.124754966887417,0.47482119205298,0.123768628441526,1,0,0,3,0,1,0.748827878604295,0.515158551147672,0.970922896300437,0.449741276369908,0.538114135636002,0.507033363521589,0.380476730987514,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1844",FALSE,3,45,"169",0.357040761734586,0.749652282963384,0.422716049382716,0,0.177909270216963,169,72.7810650887574,24.2603550295858,20.7100591715976,72.189349112426,20.1183431952663,23.6686390532544,86.9822485207101,0,55.0295857988166,55.0295857988166,0.184928461851539,0.769800358919501,0.580740740740741,169,102,136,169,-0.384900179459751,0.384900179459751,0.384900179459751,-0.384900179459751,0.666666666666667,0.212626823663138,0.408268126091077,1.09183261442054,1.09861228866811,0.489465176156379,0.885985465004972,0.201876543209877,0.251456790123457,0.662123456790123,0.274232804232804,0.134391534391534,0.358333333333333,0.136094674556213,1,0,0,2,0,1,1,0.792517006802721,1,0.714965986394558,0.771530138280125,0.687536236848211,0.624453632604843,0.5,0.5
-99,"observed","mcdb","1845",FALSE,3,121,"1220",0.383943426483032,0.255624371710271,0.110374974386996,0,0.334347107438017,500,93.3842239185751,0.932994062765055,0.932994062765055,93.2994062765055,0.848176420695505,0.848176420695505,94.9957591178965,0,99.0670059372349,99.0670059372349,0.184257270834648,0.769800358919505,0.633973089269859,1179,1132,1043,1179,-0.383335573641041,0.38490017945975,0.384486815097974,-0.384900179459755,0.666621132436309,0.0956608292308568,0.365596927618353,1.08956774950501,1.09854417316706,0.460184638025156,1.0028833439362,0.174243562598183,0.236910047127928,0.660610614029096,0.273317355371901,0.130314049586777,0.381256198347107,0.0508905852417303,0.0999999999999091,0,0,2,0,1,0.997967517421128,0.767173023055376,0.999463023942523,0.677806507218272,0.721889366558983,0.636524216900856,0.569865630351732,0.0499999999999545,0.5
-99,"observed","mcdb","1846",FALSE,4,89,"5055",0.285790787394101,0.834570803890675,0.503471783865673,0,0.203775280898876,500,51.0700036271309,9.17664127675009,14.5085237577077,51.0337323177367,14.4722524483134,9.14036996735582,86.7609720710918,0,76.3148349655423,76.3148349655423,0.184519193228269,1.5,0.662542608256533,2757,2707,1472,2755,-0.603974506305357,0.743661291091362,0.733739784453977,-0.75,0.749652821613433,0.230078491498468,0.660682767508829,1.35818663196813,1.3855954809814,0.748658822699361,1.15551698948293,0.344552455498043,0.395909607372806,0.73654841560409,0.265132584269663,0.127797752808989,0.447505617977528,0.139644541167936,1,0,0,2,0,1,0.898423864931146,0.591653963414634,0.989159856302651,0.533917682926829,0.603629259290612,0.551213581521683,0.4295635060097,0.5,0.5
-99,"observed","mcdb","1847",FALSE,5,79,"15257",1.04857269566006,0.739375574206997,0.349623457779202,1,0.350151898734177,500,97.5700400228702,1.20068610634648,1.14351057747284,97.5414522584334,1.11492281303602,1.17209834190966,96.6552315608919,77.15837621498,98.9136649514008,98.9136649514008,0.181515918680476,2.1466252583998,0.700208299951931,3498,3485,1229,3495,-0.567421366430085,1.04819348215198,1.02228745938752,-1.0733126291999,0.798269508091652,0.270566732021157,0.86095269227143,1.55882759387782,1.60504929833925,0.956364847658996,1.33448256631809,0.435507130267585,0.494103509053036,0.780323666079154,0.260543037974684,0.126430379746835,0.496759493670886,0.264722698684963,1,0,0,4,0,2,0.752630130601567,0.492448512585812,0.976230052445009,0.434393592677345,0.522955427984247,0.486094361254944,0.362144517363959,0.25,0.5
-99,"observed","mcdb","1848",FALSE,5,143,"155418",-0.291088342823389,1.3473764976785,0.715927429214143,0,0.206041958041958,500,6.06291222729579,55.6570268899036,64.8148148148148,6.06291222729579,64.8148148148148,55.6570268899036,87.3921867072552,0,81.7858954845256,81.7858954845256,0.180211613855449,2.0681447853834,0.629370629370629,3942,3941,2375,3941,-0.527839700168466,1.04260977725727,1.01238351424145,-0.994832156183496,0.799941317423835,0.408103752961194,0.86575311281161,1.55836577838403,1.60929085558414,0.96261244381162,1.20118710262295,0.441498361778082,0.494425155264316,0.779793632940486,0.256708391608392,0.124321678321678,0.461104895104895,0.136225266362253,1,0,0,3,0,1,0.759351805794681,0.537513597513598,0.970539241068099,0.485431235431235,0.576606811761477,0.538366096639245,0.393091777408638,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1849",FALSE,5,117,"70673",-0.158626994599556,1.41540681844338,0.736211556724377,0,0.160547008547009,500,11.8893771000258,70.5867149134143,75.6009304729904,11.8893771000258,75.5233910571207,70.5867149134143,84.7764280175756,0,31.8686999224606,31.842853450504,0.184322409333006,2.14229805052351,0.607787274453941,3869,3859,1995,3869,-0.537228566983374,1.04747384554987,1.02100022802863,-1.06898542132361,0.799035722112645,0.457520104589979,0.840124160094035,1.56112480017272,1.60703284897005,0.932839820987271,1.14951274438007,0.428343925779823,0.483424647527212,0.780918986047191,0.26602735042735,0.127846153846154,0.445863247863248,0.166451279400362,1,0,0,3,0,1,0.73972079288687,0.580096153846154,0.975581175010414,0.519278846153846,0.627222832981746,0.586503308709612,0.434508707804773,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1850",FALSE,9,202,"313369422",1.66796144273379,1.27563780784811,0.602587981570434,2,0.289059405940594,500,93.725,0.325,0.725,93.725,0.725,0.325,98.85,92.7,99,99,0.163441514851485,3.7376879993917,0.414714243701598,4000,4000,2432,4000,-0.189536090152525,1.84338178555584,1.71726053503358,-1.69562406614362,0.88530536221939,1.10423251232415,1.47326288046892,2.08325443647192,2.18116132910436,1.54568959073299,1.07692881678021,0.6714464268209,0.705060778355063,0.864867414959318,0.22785396039604,0.115019801980198,0.40390099009901,0.37775,2,0,0,4,0,2,0.543897156755517,0.466395816097388,0.9131004518656,0.434623566954261,0.566417711642959,0.590077754880115,0.390590190903794,0.5,0.5
-99,"observed","mcdb","1851",FALSE,7,164,"6848712",1.26568047176846,1.18204155466328,0.582242712671029,0,0.252975609756098,500,87.225,2.7,3.525,87.225,3.525,2.7,77.95,0,94.85,94.85,0.175882466463415,3.06553878272023,0.617712671029149,4000,4000,2298,4000,-0.367132258097908,1.52293493483097,1.4476590758381,-1.44844122277499,0.854179060083284,0.59913857682723,1.16975191522107,1.85554009314553,1.93583988838825,1.26267852627771,1.33670131156102,0.556709176085663,0.609328524687686,0.83306253718025,0.254492073170732,0.124634146341463,0.502024390243902,0.2585,1,0,0,3,0,2,0.616553019515776,0.447381726254965,0.944727992005116,0.39638256891778,0.513045189671872,0.503598938886662,0.344094551799909,0.333333333333333,0.666666666666667
-99,"observed","mcdb","1852",FALSE,9,159,"52393552",2.01798891361407,0.849058342564246,0.368577192357897,4,0.471132075471698,500,99.775,0,0.025,99.775,0.025,0,99.9,99.7,99.975,99.975,0.166589342767296,3.0978080934504,0.52418812546972,4000,3998,1947,4000,-0.201177054490063,1.85876976416825,1.73948808106763,-1.04053503881016,0.888414224120881,0.897005027629956,1.45707825739479,2.08349488984868,2.195116175106,1.53489024449838,1.29811114747604,0.667133420355207,0.6979154305605,0.865396938412246,0.236293081761006,0.118553459119497,0.48125786163522,0.487,2,0,0,5,0,2,0.664969151256848,0.378229701177181,0.897416184609855,0.363416842740718,0.482560090229451,0.50860508508175,0.32461591815502,0.4,0.4
-99,"observed","mcdb","1853",FALSE,7,175,"9962502",1.59939966167545,0.77919189791553,0.332408163265306,0,0.445794285714286,500,99.875,0.025,0.025,99.875,0.025,0.025,77.575,0,99.975,99.975,0.173122622857143,3.01874441513024,0.591477551020408,4000,3992,2436,4000,-0.359493202775489,1.50511093636471,1.4337463418186,-1.40349539355421,0.852571428571429,0.648148624061827,1.18657037350958,1.85954190118433,1.93055257560108,1.28194164134337,1.28240395153925,0.56910693877551,0.624702040816327,0.833242448979592,0.247196,0.123588571428571,0.487462857142857,0.261,1,0,0,3,0,2,0.61767539172731,0.446568952191675,0.939874777457901,0.385254499282323,0.524773435754778,0.505777398361248,0.33969816891234,0.333333333333333,0.666666666666667
-99,"observed","mcdb","1854",FALSE,5,44,"1602",1.0557694150784,0.621709174547446,0.283057851239669,3,0.392909090909091,500,97.2972972972973,0.27027027027027,0.27027027027027,97.2297297297297,0.202702702702703,0.202702702702703,99.9324324324324,98.7162162162162,99.5945945945946,99.5945945945946,0.184119256756757,2.1466252583998,0.628099173553719,1480,1462,445,1464,-0.603671962027718,1.05657709775783,1.03562916868542,-1.0733126291999,0.799586776859504,0.430662857451046,0.890966170042935,1.56918288795269,1.60838015397411,0.976339465069571,1.17771729652307,0.444189049586777,0.5,0.78411673553719,0.264790909090909,0.130181818181818,0.464318181818182,0.473648648648649,2,0,0,4,0,2,0.773422866095957,0.541200657894737,0.982445254304626,0.476973684210526,0.5758739554153,0.536665879638936,0.402856754183104,0.5,0.5
-99,"observed","mcdb","1855",FALSE,3,49,"200",0.381661190841568,0.449716690346899,0.221574344023324,0,0.281530612244898,200,87,4,4,86.5,3.5,3.5,88,0,96,96,0.184448774484668,0.769800358919505,0.58725531028738,200,190,183,200,-0.38490017945975,0.384900179459751,0.384900179459751,-0.38490017945975,0.666389004581424,0.198821578103019,0.397778435356308,1.09078162727026,1.09819854381208,0.494239450441326,0.899376965709063,0.188213244481466,0.253061224489796,0.661411911703457,0.269936416777766,0.13424264178033,0.360168187878166,0.125,1,0,0,2,0,1,0.999999999999995,0.805780141843972,0.999999999999995,0.703829787234042,0.7705369587352,0.671530533244866,0.600612800726282,0.5,0.5
-99,"observed","mcdb","1856",FALSE,2,21,"10",0,0.191444081957717,0.090702947845805,1,0.214285714285714,10,100,10,10,0,0,0,100,90,80,80,0.174603174603175,0,0.408163265306122,10,1,10,10,0,0,0,0,0.498866213151927,0.191444081957717,0.219129908805548,0.689964371302308,0.692012964831874,0.246815735653379,0.500568882874156,0.109070294784581,0.127437641723356,0.496825396825397,0.238095238095238,0.132275132275132,0.238095238095238,0.1,0.549999999999999,0,0,1,0,0.775,NA,0.95,NA,0.91,0.940598743959737,0.889382549355185,1,0.549999999999999,0.775
-99,"observed","mcdb","1869",FALSE,8,25,"230",0.895702677672785,1.69573488620671,0.7648,4,0.163478260869565,230,51.7391304347826,23.9130434782609,26.9565217391304,51.304347826087,26.0869565217391,23.4782608695652,85.6521739130435,68.695652173913,39.5652173913043,39.5652173913043,0.179549648756408,2.83137915227978,0.4032,230,224,86,223,-0.312720734971865,1.8180681275644,1.76987008362397,-0.975223851665093,0.8736,1.13780815918296,1.41571832506123,2.02813858374187,2.07423440460781,1.48891619871821,0.936426245424844,0.61352,0.65888,0.864,0.247406113537118,0.130305676855895,0.389344978165939,2.6,5,3,0,7,0,6,0.752562178336515,0.621230158730159,0.969525375320629,0.532539682539683,0.653997324052782,0.62505531935838,0.452056641942009,0.714285714285714,0.857142857142857
-99,"observed","mcdb","1870",FALSE,10,139,"40778952",1.20936253703854,1.43517265777299,0.693131825474872,3,0.279913669064748,500,72.05,1.15,3.2,72.05,3.2,1.15,98.65,94.775,98.175,98.175,0.166293586330935,3.27633688001461,0.529579214326381,4000,3999,1627,4000,-0.138624888310288,2.03573581301023,1.88048129747557,-1.03053785194761,0.892396873867812,0.86706019345532,1.53824280424006,2.18358609502189,2.26478672430535,1.63154061730758,1.39772653085003,0.677602090989079,0.718280627296724,0.87738988665183,0.23234964028777,0.117179856115108,0.49210071942446,0.6815,3,0,0,6,0,3,0.663656022243606,0.377257623143081,0.888498117266315,0.328782251759187,0.461709266110416,0.453054365801198,0.307184249913651,0.5,0.5
-99,"observed","mcdb","1871",FALSE,8,61,"41635",1.6111851876049,1.27956023207638,0.588551464660038,3,0.279672131147541,500,93.2702418506835,1.81388012618297,1.89274447949527,93.2702418506835,1.8664563617245,1.81388012618297,96.8454258675079,88.3280757097792,97.3449001051525,97.3449001051525,0.178568969678164,3.34300272454973,0.604138672399892,3804,3709,670,3765,-0.275572173105387,1.73867912199503,1.65942933211752,-1.48684742393504,0.873421123353937,0.688570417743171,1.32554963257001,2.00214080782895,2.07299764397784,1.41013605579166,1.38442722623467,0.609513571620532,0.651437785541521,0.85622144584789,0.249498360655738,0.127213114754098,0.500852459016393,1.01629863301788,3,1,0,6,0,4,0.602527566103528,0.408362989323843,0.941152914099506,0.367437722419929,0.488715594751133,0.47879843420085,0.327281502281502,0.5,0.666666666666667
-99,"observed","mcdb","1872",FALSE,7,217,"34690401",1.50992273052466,0.740497456575236,0.368068975769288,3,0.404691244239631,500,97.7494373593398,0.0500125031257814,0.100025006251563,97.7494373593398,0.100025006251563,0.0500125031257814,100,99.9249812453113,99.7999499874969,99.7999499874969,0.172343549020896,2.78625797314889,0.550744335195056,3999,3999,2806,3999,-0.379356310413614,1.50236670699469,1.43397795051596,-1.17031081448789,0.854042345346047,0.692523028202489,1.20066276962238,1.86208095645695,1.93505998558154,1.2804893098347,1.24253695737905,0.578665930472085,0.618989572936355,0.834506997387925,0.246057142857143,0.120728110599078,0.467972350230415,0.193048262065516,1,0,0,3,0,1,0.675358504324593,0.464536901365004,0.934690466604785,0.426791085062081,0.532312687285966,0.526801775882436,0.360924726616414,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1873",FALSE,8,67,"74280",1.05346790121234,1.48766020366546,0.704834038761417,3,0.193313432835821,500,70.2007205352548,8.28615542974781,11.4770972722594,70.2007205352548,11.4770972722594,8.28615542974781,97.6582604220278,91.2506433350489,76.1966031909418,76.1966031909418,0.177973751930005,3.71123359136237,0.650924482067276,3886,3824,732,3855,-0.307583345168109,1.73417441783563,1.65436556153508,-1.85615530061469,0.873245711739808,0.593334357427424,1.33890431442442,1.99659561376427,2.07259210341393,1.43045166763789,1.4792577459865,0.617063934061038,0.659835152595233,0.855424370683894,0.246962686567164,0.125611940298507,0.548,0.923571796191456,3,1,0,6,0,3,0.550156090351138,0.366187542778919,0.945917516569222,0.327857631759069,0.444608994696346,0.434096382133729,0.287296819787986,0.5,0.5
