"s0","n0","source","dat","site","singletons","n_comparisons","mean_r2","mean_r2_log","mean_cd","mean_prop_off","mean_div"
13,43,"sampled","fia_small","453007000039",TRUE,3998,0.448778664864619,0.565282982267734,0.770103903295096,0.177571343811441,0.115687069083683
9,48,"sampled","fia_small","453007000050",TRUE,4000,0.532490421753831,0.608463696514054,0.790800528623155,0.179145833333333,0.112879211102029
7,38,"sampled","fia_small","453007000069",TRUE,3994,0.502446887503947,0.581048358185137,0.772968339174293,0.183887673615687,0.117125413931324
13,40,"sampled","fia_small","453007000092",TRUE,3995,0.445127376643081,0.562046648829529,0.762431013553474,0.175093867334168,0.112934484818052
4,15,"sampled","fia_small","453007000099",TRUE,351,0.477518190448323,0.483006520700619,0.734598335712652,0.183475783475783,0.114752379766683
5,45,"sampled","fia_small","453007000100",TRUE,3996,0.606072958106944,0.597336998655003,0.789598730850783,0.184751418084751,0.118846220190131
11,57,"sampled","fia_small","453021000011",TRUE,3999,0.578901036552153,0.628594638766151,0.796080807195572,0.174227767468183,0.107375462587423
9,28,"sampled","fia_small","453023000049",TRUE,3897,0.322893343620291,0.490348533437974,0.742495652919017,0.18013856812933,0.117678345899568
13,31,"sampled","fia_small","453023000061",TRUE,3893,0.270823885470408,0.481562427219963,0.737652515098944,0.166651475352784,0.110176372834064
14,62,"sampled","fia_small","453023000064",TRUE,3999,0.542729314009663,0.624502941399062,0.797518491614816,0.174297606659729,0.107403023727125
6,53,"sampled","fia_small","453023000079",TRUE,4000,0.590398389240556,0.617815328527675,0.788133632684692,0.18388679245283,0.117072854947483
25,38,"sampled","fia_small","453037000004",TRUE,2754,0.336637550180072,0.610120218292272,0.721515125474204,0.10755647288155,0.0728845799015809
9,61,"sampled","fia_small","453037000048",TRUE,4000,0.591603178098242,0.636856328565092,0.801472584234044,0.179897540983607,0.112663290470793
7,9,"sampled","fia_small","453039000003",TRUE,1,-0.4,0.0604732109250358,0.416666666666667,0.111111111111111,0.0639293494337291
7,18,"sampled","fia_small","453039000009",TRUE,1141,0.180482381993576,0.405681649781862,0.705680760638561,0.174116272275781,0.112148603230386
13,28,"sampled","fia_small","453039000016",TRUE,3523,0.282687306911893,0.469896388116932,0.720059468552197,0.161733100847492,0.107976379066794
6,45,"sampled","fia_small","453039000021",TRUE,3993,0.590731295584419,0.610102750354762,0.789079789476448,0.182647410746584,0.115279580853403
10,41,"sampled","fia_small","453039000049",TRUE,3997,0.507234160365668,0.587807153280856,0.781714248082568,0.177712552707213,0.1116952318522
14,21,"sampled","fia_small","453039000079",TRUE,105,0.0877634558448834,0.467675941162291,0.658061189957939,0.114285714285714,0.0749784807165541
6,24,"sampled","fia_small","453039000080",TRUE,3604,0.431069168829162,0.509464998949658,0.737437312107102,0.183800406955235,0.120327452502334
8,68,"sampled","fia_small","453039000081",TRUE,3999,0.612729344884463,0.651846282012488,0.805255969271581,0.176132268361208,0.107714570270428
14,26,"sampled","fia_small","453039000097",TRUE,2176,0.325807895223611,0.526270023720726,0.690746438070834,0.14610435520362,0.0986484087501718
15,25,"sampled","fia_small","453045000019",TRUE,852,0.0588811779442001,0.501759429194457,0.682643962259753,0.130093896713615,0.087381970810024
14,42,"sampled","fia_small","453045000061",TRUE,3997,0.385441393007393,0.538922490371298,0.763483435026725,0.17656694902129,0.1157377118558
7,44,"sampled","fia_small","453045000062",TRUE,3997,0.564097839926319,0.607110520973257,0.785952054319759,0.180419405463188,0.112419591215808
11,57,"sampled","fia_small","453045000067",TRUE,3999,0.557334837352561,0.617605348868022,0.795429977166073,0.177061809311977,0.109619534452346
7,17,"sampled","fia_small","453045000076",TRUE,703,0.396021513795301,0.470296777856863,0.68682341741482,0.174546063090955,0.112830185959989
8,15,"sampled","fia_small","453045000089",TRUE,105,0.208962479421831,0.396545783570204,0.609255957260679,0.16,0.106375120005489
7,64,"sampled","fia_small","453047000013",TRUE,3999,0.593464610264137,0.628162182413802,0.795018016422892,0.183600587646912,0.116019568951111
4,6,"sampled","fia_small","453057000003",TRUE,1,0.333333333333333,0.287619732345913,0.333333333333333,0.166666666666667,0.087208023960758
7,10,"sampled","fia_small","453057000009",TRUE,3,0.474833808167141,0.419432055461846,0.486467236467236,0.133333333333333,0.0789041204710539
7,42,"sampled","fia_small","453057000063",TRUE,3999,0.563249206570993,0.606180311745141,0.78304689612333,0.181616832779623,0.114816057871961
13,17,"sampled","fia_small","453059000020",TRUE,10,0.3805389420521,0.479106133416523,0.576968003464183,0.0941176470588235,0.0581780319712199
16,28,"sampled","fia_small","453059000021",TRUE,2193,0.255425054379243,0.531187510925709,0.697764028830908,0.136359194840727,0.0920991662999008
6,51,"sampled","fia_small","453059000027",TRUE,4000,0.584000597316889,0.6086229380187,0.7884779816873,0.183960784313726,0.117901757604987
14,61,"sampled","fia_small","453059000030",TRUE,4000,0.530384961154162,0.616461282559816,0.795427361456758,0.177188524590164,0.110793256551518
11,20,"sampled","fia_small","453059000055",TRUE,435,0.225492678242097,0.440720038042069,0.65765031427724,0.148275862068966,0.0992079724883032
17,28,"sampled","fia_small","453059000079",TRUE,1432,0.132486962904096,0.523722208745718,0.698902553854174,0.125598563447725,0.0839882182803626
13,38,"sampled","fia_small","453065000004",TRUE,3992,0.413620173346871,0.550223491020087,0.757405807901813,0.175693492247653,0.115108893275315
8,53,"sampled","fia_small","453065000017",TRUE,3998,0.591280308748595,0.632826099588628,0.798017206505738,0.177116860316951,0.110499985226333
15,26,"sampled","fia_small","453065000029",TRUE,1418,0.140328511407342,0.500072125315041,0.692819144067252,0.134886622545297,0.0898455842527861
14,30,"sampled","fia_small","453065000034",TRUE,3700,0.262628620153046,0.46293508463339,0.724716318980818,0.160081081081081,0.106794652162097
8,41,"sampled","fia_small","453071000006",TRUE,3995,0.520974784762359,0.59062834836352,0.77978186515164,0.181025061815074,0.114266429733795
5,31,"sampled","fia_small","453071000018",TRUE,3913,0.552437867677278,0.568586218045996,0.767336325351399,0.187530399083287,0.121999910735381
8,64,"sampled","fia_small","453071000069",TRUE,4000,0.594743685409976,0.642180042030584,0.79192241456374,0.1816875,0.113512929589159
10,26,"sampled","fia_small","453071000083",TRUE,3666,0.259726346754025,0.455810378336775,0.723493455068586,0.176318771245121,0.117027022434596
11,15,"sampled","fia_small","453073000001",TRUE,10,0.477935579196218,0.500369134823516,0.566654609929078,0.106666666666667,0.0680239476332431
16,40,"sampled","fia_small","453073000021",TRUE,3992,0.332156834883576,0.539285612089595,0.752779907229091,0.169169589178357,0.112371929133371
14,20,"sampled","fia_small","453073000027",TRUE,55,0.480592518698272,0.540485261086551,0.629678142772514,0.108181818181818,0.0707769695026827
13,36,"sampled","fia_small","453073000050",TRUE,3996,0.347085485317711,0.516327800405718,0.752236072223516,0.173451229006785,0.114189316842719
9,31,"sampled","fia_small","453073000052",TRUE,3973,0.41124078071847,0.534219316464532,0.75631794072118,0.178868653735294,0.114685620035208
9,42,"sampled","fia_small","453073000073",TRUE,3995,0.530856745567217,0.594628395058723,0.783077779177108,0.179825972942368,0.113417444912062
10,25,"sampled","fia_small","453077000002",TRUE,3430,0.297244435733088,0.478614490031041,0.719043265442033,0.172104956268222,0.112438271684001
15,25,"sampled","fia_small","453077000011",TRUE,854,0.0788459636364723,0.487327489076051,0.682034142140554,0.130632318501171,0.087639987395426
13,31,"sampled","fia_small","453077000065",TRUE,3862,0.322549305996276,0.515861579416384,0.739739102946759,0.166803093834049,0.110140976351273
21,66,"sampled","fia_small","453077000068",TRUE,3999,0.531375362798455,0.640110636386219,0.802972153765827,0.166526480104875,0.104902025433815
10,40,"sampled","fia_small","453081000061",TRUE,3997,0.456507286375384,0.572292569318733,0.769952859297981,0.179128096072054,0.113916485260651
9,33,"sampled","fia_small","453081000062",TRUE,3985,0.40426565236093,0.535865968213735,0.755332083765349,0.180274514277024,0.116835477744362
23,30,"sampled","fia_small","453083000080",TRUE,105,0.208395341875249,0.546732889771017,0.678375338874172,0.08,0.0519696054950171
17,36,"sampled","fia_small","453083000095",TRUE,3945,0.269076549449845,0.535230803818004,0.739819571360535,0.156118856499085,0.104427342305927
6,24,"sampled","fia_small","453083000111",TRUE,3642,0.425154483150426,0.516698420588132,0.739641765005048,0.185909756544023,0.120156878704095
12,27,"sampled","fia_small","453083000124",TRUE,3535,0.176409098751646,0.467427856495874,0.72376068397209,0.165980407564566,0.110138704357413
7,12,"sampled","fia_small","453087000008",TRUE,21,-0.399708507244901,0.147748656972209,0.562421540396064,0.154761904761905,0.0991682427213036
11,49,"sampled","fia_small","453087000025",TRUE,3999,0.503811928737998,0.601475607726661,0.78118738697874,0.180024597986231,0.115243697939693
13,34,"sampled","fia_small","453087000030",TRUE,3968,0.343682683057435,0.521096736844091,0.74661899260959,0.172038069259962,0.11311555499338
7,33,"sampled","fia_small","453087000048",TRUE,3980,0.498785807842689,0.562629724821006,0.764263441170053,0.18337140246688,0.11889910516053
58,58,"sampled","fia_small","453091000036",TRUE,1,NA,NA,NA,NA,NA
13,38,"sampled","fia_small","453091000040",TRUE,3993,0.360428387261485,0.522018128193701,0.755831695187937,0.176104235042904,0.115529015600609
7,9,"sampled","fia_small","461123020682",TRUE,1,-0.4,0.0604732109250358,0.416666666666667,0.111111111111111,0.0639293494337291
5,22,"sampled","fia_small","462081020042",TRUE,3048,0.507075330068745,0.526817165324489,0.749946460958838,0.184875328083989,0.118699660144901
5,21,"sampled","fia_small","462113021140",TRUE,2789,0.50993412049002,0.533958839115647,0.745761524528102,0.186634567774761,0.119287191547366
12,23,"sampled","fia_small","471017000015",TRUE,1425,-0.0445344995102112,0.399428980768657,0.679032465295031,0.153226544622426,0.102420093207139
16,22,"sampled","fia_small","471017000045",TRUE,55,0.411071254901532,0.534468569929937,0.636556308765006,0.0983471074380165,0.065188377869492
11,19,"sampled","fia_small","471017000057",TRUE,231,-0.479201698761398,0.27114882077237,0.642931824716732,0.142629300524037,0.094411759518394
8,35,"sampled","fia_small","471017000066",TRUE,3994,0.505896188788668,0.5680848020629,0.768747168957062,0.18175119822591,0.116670267152222
16,39,"sampled","fia_small","471017000067",TRUE,3987,0.363525569542729,0.528163158612111,0.752760947285445,0.16683066118732,0.109856637325425
24,27,"sampled","fia_small","471017000077",TRUE,3,0.436853002070393,0.466759420796582,0.555033294163729,0.0493827160493827,0.0298671557440819
12,28,"sampled","fia_small","471023000023",TRUE,3689,0.246923865350133,0.471202842190499,0.728653986101994,0.165879254927778,0.108731494440604
9,40,"sampled","fia_small","471023000029",TRUE,3997,0.519701994419406,0.592720543740437,0.774631837013357,0.180522892169127,0.114074994720355
12,27,"sampled","fia_small","471023000036",TRUE,3531,0.221438095323313,0.459141309464974,0.721651603560295,0.166011097475272,0.111003804503677
9,26,"sampled","fia_small","471045000005",TRUE,3736,0.292338846333593,0.461714015847858,0.734224303845159,0.17812139680448,0.116445297257024
13,15,"sampled","fia_small","471045000059",TRUE,1,0.458333333333333,0.421191032531055,0.458333333333333,0.0666666666666667,0.0348832095843032
9,20,"sampled","fia_small","471047000024",TRUE,1334,0.010458451401303,0.317398433804731,0.705446784513001,0.16671664167916,0.109080714153264
9,31,"sampled","fia_small","471047000047",TRUE,3971,0.409956641650407,0.524835276910441,0.7515178348943,0.180502189259226,0.117107312386656
21,26,"sampled","fia_small","471047000058",TRUE,21,0.102186951253104,0.489553998151459,0.640045407153814,0.0714285714285714,0.0459263085782396
18,62,"sampled","fia_small","471047000080",TRUE,3998,0.497947074337847,0.609052756889455,0.792073169719929,0.174034597944133,0.111293385347623
9,24,"sampled","fia_small","471047000089",TRUE,3394,0.223358007639602,0.446689545476796,0.723029398997221,0.175653113337262,0.114849713296779
16,21,"sampled","fia_small","471047000098",TRUE,21,-0.17063484142831,0.40819462145124,0.630149744351323,0.0884353741496599,0.0571863767727947
19,32,"sampled","fia_small","471053000021",TRUE,2773,0.123350820978045,0.542518116594644,0.720854142217136,0.124537955283087,0.0828394764835209
11,11,"sampled","fia_small","471069000010",TRUE,1,NA,NA,NA,NA,NA
11,37,"sampled","fia_small","471069000041",TRUE,3995,0.410484023035305,0.540562234929432,0.759789516164767,0.18064472482495,0.118543896965126
9,40,"sampled","fia_small","471069000049",TRUE,3996,0.503500041636308,0.586558832497015,0.775137081485194,0.179917417417417,0.112977371937312
9,20,"sampled","fia_small","471075000018",TRUE,1359,0.0686851928310017,0.349993173955249,0.704502981914825,0.167108167770419,0.109798817583488
14,24,"sampled","fia_small","471075000032",TRUE,849,0.163200336891985,0.508002395362655,0.677704876002323,0.135846093443267,0.0916959678740948
4,13,"sampled","fia_small","471075000041",TRUE,153,0.362629842246411,0.444184440728461,0.722520832326983,0.184012066365008,0.113854239490576
15,61,"sampled","fia_small","471077000017",TRUE,3999,0.539907639809148,0.618546669946664,0.79644536748949,0.174867487363644,0.110239889105203
23,29,"sampled","fia_small","471077000020",TRUE,55,-0.00378403697332612,0.496676527528852,0.650253654103438,0.0746081504702194,0.0494778418038056
20,45,"sampled","fia_small","471077000021",TRUE,3996,0.361574947715519,0.561690174660933,0.758625233944782,0.158953397842287,0.106147559257031
11,35,"sampled","fia_small","471077000028",TRUE,3985,0.408382495018943,0.536212286259922,0.758769894597775,0.179365477684173,0.117071305360834
15,28,"sampled","fia_small","471077000031",TRUE,2822,0.0559924813718459,0.468560719851924,0.701132040624939,0.145818568391212,0.0982851575743061
9,28,"sampled","fia_small","471077000068",TRUE,3898,0.347155170960838,0.499230307195574,0.748552656206432,0.177453639228909,0.115010999272721
8,13,"sampled","fia_small","471079000029",TRUE,21,0.255880312158205,0.411997676554796,0.580091093812829,0.142857142857143,0.0929773225305242
10,27,"sampled","fia_small","471079000063",TRUE,3768,0.304314889124445,0.496491994830993,0.72922551532194,0.175748997405048,0.115725923442273
7,13,"sampled","fia_small","471109000004",TRUE,55,0.212618217534648,0.357384316341339,0.560501268990859,0.166433566433566,0.110697787416549
10,25,"sampled","fia_small","471113000010",TRUE,3493,0.200696562509206,0.436705315501684,0.72649645829239,0.170581162324649,0.112518541120997
17,22,"sampled","fia_small","471113000012",TRUE,21,0.064150179659841,0.460707891766032,0.632654383017972,0.0844155844155844,0.0551374242851359
33,34,"sampled","fia_small","471113000013",TRUE,1,NA,NA,NA,NA,NA
12,30,"sampled","fia_small","471131000011",TRUE,3889,0.286700314454458,0.484593532746834,0.72918565404222,0.171355104139882,0.113633949572294
25,47,"sampled","fia_small","471131000030",TRUE,3986,0.277556334293019,0.604747292631159,0.748240589429962,0.138148413062741,0.0929428592572693
18,33,"sampled","fia_small","471131000061",TRUE,3533,0.280399630579847,0.557091418336962,0.719099313781155,0.139249843467222,0.0942923599753456
13,39,"sampled","fia_small","471157000033",TRUE,3997,0.414845682625156,0.540157401831247,0.763009730149746,0.174842670464387,0.114141031674416
7,12,"sampled","fia_small","471157000057",TRUE,21,0.369586431982849,0.428149457224475,0.562421540396064,0.154761904761905,0.100884251777473
5,26,"sampled","fia_small","471167000027",TRUE,3697,0.518695079045397,0.549556650449543,0.763124146593711,0.185680697446994,0.1181928646839
25,36,"sampled","fia_small","471183000049",TRUE,1435,0.395471252856521,0.626528286521476,0.715488180745627,0.0969415408439799,0.0648472527540632
11,51,"sampled","fia_small","472005000012",TRUE,4000,0.538669405421414,0.616366525530971,0.780488078781044,0.179906862745098,0.112449995992386
9,51,"sampled","fia_small","472005000034",TRUE,3999,0.577045537946564,0.623651975007948,0.794977767263187,0.17772580400002,0.110778523127959
17,22,"sampled","fia_small","472005000038",TRUE,21,0.279203427482906,0.517342172638952,0.632654383017972,0.0844155844155844,0.0541033480917595
13,28,"sampled","fia_small","472005000045",TRUE,3509,0.225437288414581,0.453530690227614,0.723512561879232,0.160902577046778,0.106915742335914
5,13,"sampled","fia_small","472039000020",TRUE,153,0.00997789361953612,0.297788564468023,0.657329175584202,0.18149824032177,0.117449117871121
10,13,"sampled","fia_small","472039000038",TRUE,3,-0.352145796590241,0.202222666565439,0.518217404396266,0.102564102564103,0.0620317850069392
7,18,"sampled","fia_small","472071000003",TRUE,1143,0.195694495013666,0.386588463057175,0.703026715258435,0.175123942840478,0.112451367984167
17,28,"sampled","fia_small","472071000020",TRUE,1431,0.284249363731219,0.561316806160515,0.699188068805557,0.125511630228611,0.0841651339745371
13,32,"sampled","fia_small","472071000033",TRUE,3922,0.252668475768579,0.481682606776296,0.740631907079469,0.168082292197858,0.110023823223323
12,23,"sampled","fia_small","472071000043",TRUE,1424,-0.0377002225699789,0.363747444928955,0.680334185196181,0.152723497801661,0.102947843313599
14,19,"sampled","fia_small","472081000016",TRUE,21,0.205801658455929,0.474408846995934,0.623893298041322,0.0977443609022556,0.0633499293455912
11,32,"sampled","fia_small","472081000033",TRUE,3971,0.355383560976791,0.504543497517781,0.747899793315571,0.176702971543692,0.11520515220754
12,32,"sampled","fia_small","472081000072",TRUE,3941,0.274693266452924,0.498075311641872,0.735175866276601,0.173964412585638,0.114743508953609
13,36,"sampled","fia_small","472081000073",TRUE,3989,0.357697826573776,0.528117361101577,0.755737578571306,0.172982646722933,0.113456622279764
11,17,"sampled","fia_small","472081000077",TRUE,55,-0.123629232503293,0.358838767537807,0.613531102400999,0.127272727272727,0.0835670142332089
11,27,"sampled","fia_small","472083000016",TRUE,3708,0.283586392751674,0.459144675394455,0.728070741244965,0.169483399256862,0.110303031828212
13,45,"sampled","fia_small","472083000023",TRUE,4000,0.468312439763391,0.571147457653287,0.77312942523809,0.1777,0.114126988979817
7,10,"sampled","fia_small","472085000041",TRUE,3,-0.641975308641975,0.041717657470101,0.486467236467237,0.133333333333333,0.080641320509021
9,37,"sampled","fia_small","472085000056",TRUE,3996,0.494381157191735,0.56928608837315,0.770455404001366,0.180775369964559,0.114201091293647
13,42,"sampled","fia_small","472099000026",TRUE,3998,0.439340758241662,0.566635145938617,0.769177215865806,0.176624026298864,0.114151278803694
17,29,"sampled","fia_small","472099000033",TRUE,2214,0.0393831974448715,0.506913812378377,0.703096713701763,0.13068872068031,0.0872890088426721
4,7,"sampled","fia_small","472099000071",TRUE,3,-0.283950617283951,-0.0601089594230479,0.380471380471381,0.19047619047619,0.115201886441459
8,13,"sampled","fia_small","472101000003",TRUE,21,-0.0766477441126358,0.339225268540413,0.580091093812829,0.142857142857143,0.0921818529494076
11,27,"sampled","fia_small","472101000014",TRUE,3687,0.176633918046913,0.429636010733517,0.725328180853651,0.170940943655888,0.112196717640101
7,12,"sampled","fia_small","472135000010",TRUE,21,-0.785855845038376,0.0253620764787912,0.562421540396064,0.154761904761905,0.100875965537892
9,18,"sampled","fia_small","472135000017",TRUE,435,0.139598071149795,0.369635814962526,0.639825833934893,0.164750957854406,0.110125833301041
13,19,"sampled","fia_small","472135000021",TRUE,55,0.0106813119816986,0.451273176649926,0.62528894410217,0.113875598086124,0.0756840817608057
9,31,"sampled","fia_small","472135000022",TRUE,3967,0.384670096143072,0.522184303057985,0.751625769421973,0.181245273506428,0.117114986941959
7,9,"sampled","fia_small","472135000034",TRUE,1,0.416666666666667,0.376667265802674,0.416666666666667,0.111111111111111,0.0581386826405053
12,34,"sampled","fia_small","472135000045",TRUE,3982,0.332752047108886,0.511509979126103,0.744625905299713,0.17582799066387,0.116286218587219
11,19,"sampled","fia_small","472135000050",TRUE,231,0.368271931109509,0.496182945015918,0.642931824716732,0.142629300524037,0.0952039548088844
15,25,"sampled","fia_small","472161000005",TRUE,854,0.0888260476950381,0.489498856806799,0.682038799980004,0.130351288056206,0.0877705081201167
12,114,"sampled","fia_small","472161000030",TRUE,3999,0.655884009037752,0.700199460139789,0.828873550220724,0.166467055360331,0.0962419283894381
20,24,"sampled","fia_small","472161000032",TRUE,10,0.107903538109488,0.44121787417618,0.595310391363023,0.0666666666666667,0.0417263775563689
15,26,"sampled","fia_small","472181000043",TRUE,1437,0.0843927770074337,0.492368829894247,0.694711343753131,0.134682297521546,0.0898337116775517
4,6,"sampled","fia_small","472181000048",TRUE,1,0.333333333333333,0.287619732345913,0.333333333333333,0.166666666666667,0.087208023960758
12,27,"sampled","fia_small","472181000057",TRUE,3505,0.135173364053931,0.415019161138134,0.719845930850568,0.166471178739367,0.11068326357505
20,48,"sampled","fia_small","473003000032",TRUE,4000,0.424316119243654,0.588106041985044,0.766557650676301,0.162208333333333,0.106502844537436
8,35,"sampled","fia_small","473015000016",TRUE,3992,0.476806867023742,0.572651341679534,0.771151546457526,0.179902662467793,0.113333738563986
30,37,"sampled","fia_small","473021000035",TRUE,105,0.591202435291821,0.61809303445664,0.685074495651616,0.0648648648648649,0.0426370557257937
11,28,"sampled","fia_small","473031000048",TRUE,3802,0.270075409650372,0.485145104280193,0.731601576988371,0.172813181032539,0.114435549942633
11,39,"sampled","fia_small","473037000007",TRUE,3996,0.443784342900571,0.55619122603195,0.765222555100562,0.180173763507097,0.116225706740116
14,22,"sampled","fia_small","473037000027",TRUE,231,-0.0773228859989002,0.448155028466064,0.659984269523732,0.123179850452578,0.0819571645468803
18,26,"sampled","fia_small","473037000032",TRUE,231,0.206761677987291,0.534455113991267,0.672614023284148,0.104229104229104,0.069563552919427
13,15,"sampled","fia_small","473037000055",TRUE,1,0.458333333333333,0.421191032531055,0.458333333333333,0.0666666666666667,0.0348832095843032
13,31,"sampled","fia_small","473041000008",TRUE,3892,0.279137074672514,0.496526109158349,0.734189189758002,0.168409972482843,0.111982423449988
21,34,"sampled","fia_small","473041000027",TRUE,2767,0.329508948101222,0.591415315114958,0.719055386668134,0.119624141669678,0.0806680827479742
9,25,"sampled","fia_small","473041000038",TRUE,3615,0.369967315133742,0.507309224226247,0.726533113390157,0.175336099585062,0.113473768112607
12,25,"sampled","fia_small","473041000039",TRUE,2733,0.115583841445162,0.429744913699341,0.708375452677881,0.160819612147823,0.107516433856467
5,9,"sampled","fia_small","473043000015",TRUE,10,0.0981267507002802,0.249234217721219,0.458771008403361,0.177777777777778,0.115056536734599
13,32,"sampled","fia_small","473043000019",TRUE,3938,0.361905169287513,0.52393390846643,0.739517224298173,0.168208798882682,0.110971355332826
20,32,"sampled","fia_small","473043000020",TRUE,2191,0.304174101190337,0.575453872167238,0.709640313582551,0.118710063897764,0.0799086565312054
12,44,"sampled","fia_small","473043000040",TRUE,3996,0.466915513985768,0.576349322789693,0.777460778202883,0.176568614068614,0.111342131413763
11,27,"sampled","fia_small","473043000061",TRUE,3675,0.23617431345281,0.463941005378254,0.724217435021254,0.1704509952129,0.113401544257926
11,38,"sampled","fia_small","473055000008",TRUE,3995,0.422130779917039,0.557159417331574,0.762649909282638,0.178091034846189,0.114671837838332
5,10,"sampled","fia_small","473055000023",TRUE,21,0.255555555555556,0.251667334752406,0.488756613756614,0.185714285714286,0.119110257492339
20,28,"sampled","fia_small","473055000052",TRUE,231,0.402585089643966,0.57921344396411,0.676789136306786,0.0967841682127396,0.0649406307621093
19,21,"sampled","fia_small","473055000060",TRUE,1,0.472222222222222,0.436032288107181,0.472222222222222,0.0476190476190476,0.0249165782745023
7,19,"sampled","fia_small","473055000077",TRUE,1778,0.0645234276137266,0.37571694921221,0.692231496016437,0.179089455923273,0.118209313025806
17,24,"sampled","fia_small","473055000081",TRUE,105,0.237577083247364,0.536724798077192,0.667583973275782,0.1,0.0666527354862989
40,45,"sampled","fia_small","473087000009",TRUE,21,0.107924226998694,0.5130849585117,0.653951711423831,0.0412698412698413,0.026414643036701
10,29,"sampled","fia_small","473103000025",TRUE,3906,0.365549670075568,0.50727445155221,0.743220039060951,0.177966700213641,0.116551368350975
25,36,"sampled","fia_small","473103000038",TRUE,1422,0.413702185303327,0.614384266426506,0.714238628812949,0.0971050164088139,0.0646786279687907
10,11,"sampled","fia_small","473103000062",TRUE,1,NA,NA,NA,NA,NA
23,31,"sampled","fia_small","473111000001",TRUE,231,0.110453586423268,0.54214826912949,0.681539082635586,0.0874179583857003,0.0582181866204484
12,17,"sampled","fia_small","473117000006",TRUE,21,-0.126734198824533,0.388717487729536,0.615142496467921,0.109243697478992,0.0699970300740592
9,50,"sampled","fia_small","473117000021",TRUE,3999,0.559969352846502,0.61825346716683,0.788546704989976,0.179804951237809,0.112153816409714
10,22,"sampled","fia_small","473117000033",TRUE,2146,0.0739146127648911,0.37183424951588,0.705768178691604,0.166737270185546,0.110183940502084
18,40,"sampled","fia_small","473117000049",TRUE,3981,0.334001531550451,0.539796449262631,0.751428857617809,0.159005275056518,0.10701260914764
18,41,"sampled","fia_small","473119000070",TRUE,3990,0.327149185282963,0.554097920311057,0.754365401508158,0.159698025551684,0.1052182545859
9,11,"sampled","fia_small","473125000015",TRUE,1,-0.285714285714286,0.137169275339319,0.4375,0.0909090909090909,0.0523058313548693
15,16,"sampled","fia_small","473125000036",TRUE,1,NA,NA,NA,NA,NA
20,22,"sampled","fia_small","473125000039",TRUE,1,0.473684210526316,0.437594525536247,0.473684210526316,0.0454545454545455,0.0237840065347521
8,13,"sampled","fia_small","473125000046",TRUE,21,0.335475717215203,0.412954672294159,0.580091093812829,0.142857142857143,0.0910978989022254
11,19,"sampled","fia_small","473127000006",TRUE,231,0.319011280072432,0.4832782164112,0.642931824716732,0.142629300524037,0.0961507932567217
10,38,"sampled","fia_small","473149000001",TRUE,3998,0.456674311541929,0.554163684425638,0.767999136601085,0.179161949395751,0.114715922243713
10,26,"sampled","fia_small","473159000005",TRUE,3671,0.223861895666062,0.455460467659906,0.726611382901617,0.173197410053852,0.11357039455924
5,10,"sampled","fia_small","473165000003",TRUE,21,-0.0746031746031746,0.113630727082439,0.488756613756614,0.185714285714286,0.120774509327335
9,47,"sampled","fia_small","473169000008",TRUE,3997,0.541810826720112,0.607746716387464,0.781964267989879,0.180353350118972,0.113353641637745
9,25,"sampled","fia_small","473187000004",TRUE,3633,0.303738207824756,0.477431614236221,0.728379794262973,0.178915496834572,0.118519919733359
18,24,"sampled","fia_small","473187000020",TRUE,55,0.0143939393939394,0.474530267662605,0.641701197019212,0.0901515151515151,0.0592568646928477
31,41,"sampled","fia_small","473187000034",TRUE,850,0.497549787674907,0.62922538819262,0.707272713111956,0.0796269727403156,0.0537558327455503
18,23,"sampled","fia_small","473187000071",TRUE,21,0.582720421980526,0.571295732134121,0.634847107338173,0.0807453416149068,0.0513835219507526
18,34,"sampled","fia_small","473187000072",TRUE,3722,-0.21442171412389,0.440940998814124,0.720528198740204,0.142965515061479,0.0957254097134834
12,23,"sampled","fia_small","473187000073",TRUE,1430,0.108243496855923,0.436456807096297,0.68307854283707,0.151930678017635,0.101948066050457
6,7,"sampled","fia_small","473189000036",TRUE,1,NA,NA,NA,NA,NA
13,41,"sampled","fia_small","473189000037",TRUE,3998,0.40868915901274,0.548769372719615,0.763975791751302,0.178400175697605,0.116851687268409
11,17,"sampled","fia_small","473189000062",TRUE,55,-0.291391680867043,0.315837918425352,0.613531102400999,0.127272727272727,0.083076007740152
7,26,"sampled","fia_small","474007000019",TRUE,3834,0.435442600438698,0.521420119779682,0.748798406962772,0.182045263031179,0.11806943868011
17,50,"sampled","fia_small","474007000035",TRUE,4000,0.463456446264376,0.58541279908233,0.776545251661223,0.17151,0.110619519055497
15,28,"sampled","fia_small","474007000036",TRUE,2735,0.0942935866236463,0.471121959612618,0.705566698062111,0.144802820579786,0.0973781832370939
8,16,"sampled","fia_small","474007000040",TRUE,231,-0.171402425136191,0.208726555751194,0.609255839773388,0.169372294372294,0.114804033003726
29,33,"sampled","fia_small","474007000045",TRUE,10,-0.0267499916281563,0.436742438131365,0.60508176113773,0.0484848484848485,0.0312627037355711
16,34,"sampled","fia_small","474007000049",TRUE,3892,0.34637784788819,0.535934089277595,0.731122105354874,0.157850190435887,0.106293700382134
13,35,"sampled","fia_small","474013000001",TRUE,3978,0.383683066088319,0.533429804457546,0.748012772577154,0.172340731164261,0.112142047601923
