"s0","n0","source","dat","site","singletons","n_comparisons","mean_r2","mean_r2_log","mean_cd","mean_prop_off","mean_div"
8,15,"sampled","mcdb","1028",TRUE,105,-1.17632752016023,-0.0539168276786567,0.609255957260679,0.16,0.104330105441399
6,251,"sampled","mcdb","1029",TRUE,3998,0.64347270594611,0.651668486518524,0.815305561562257,0.176580322033527,0.110000476892422
6,296,"sampled","mcdb","1030",TRUE,3999,0.677897242275035,0.660407473636239,0.823659886161918,0.171091759426343,0.104893284084214
6,302,"sampled","mcdb","1031",TRUE,3998,0.663587212140532,0.650548016527326,0.820735301915161,0.174972419984827,0.108429600052695
6,315,"sampled","mcdb","1032",TRUE,3999,0.663418712260223,0.654124770865868,0.824042197449642,0.173855368604056,0.107638140378758
6,315,"sampled","mcdb","1033",TRUE,3998,0.67085661103747,0.648958206887565,0.825508585588145,0.173906000619357,0.107717139138486
6,6,"sampled","mcdb","1036",TRUE,1,NA,NA,NA,NA,NA
4,12,"sampled","mcdb","1037",TRUE,105,0.458738626763837,0.417601781643649,0.629494343191822,0.18968253968254,0.118803377626351
4,40,"sampled","mcdb","1038",TRUE,3929,0.604593241268745,0.563331064863185,0.785520539454834,0.188508526342581,0.124117325964412
3,20,"sampled","mcdb","1039",TRUE,526,0.581912929458769,0.502667226149098,0.79711244392479,0.184220532319392,0.116894634138202
5,85,"sampled","mcdb","1155",TRUE,3999,0.625731831124577,0.609945872011251,0.803973511059228,0.182904549666828,0.118247869365568
5,68,"sampled","mcdb","1156",TRUE,4000,0.624550644131051,0.600579867827365,0.798650603994998,0.185930147058824,0.121783734396951
6,88,"sampled","mcdb","1157",TRUE,3998,0.631631365761785,0.63869694449339,0.805057531676598,0.179061121469826,0.112555767920606
7,154,"sampled","mcdb","1158",TRUE,3999,0.655762565006125,0.669329911252047,0.818583631945907,0.177282957102912,0.110178473501089
7,204,"sampled","mcdb","1159",TRUE,4000,0.646546642378759,0.672707691364046,0.817210372758158,0.175348039215686,0.107768351096989
9,88,"sampled","mcdb","1160",TRUE,3999,0.617699970964826,0.65930766251902,0.805396235456992,0.177052785923754,0.108189384650077
2,184,"sampled","mcdb","1161",TRUE,2587,0.654972283461707,0.463316872055568,0.98067259373792,0.168339607737685,0.113636984221444
1,68,"sampled","mcdb","1162",TRUE,1,NA,NA,NA,NA,NA
4,32,"sampled","mcdb","1163",TRUE,3756,0.577463615957219,0.547061295244777,0.780712626495458,0.187200479233227,0.123385023481465
3,38,"sampled","mcdb","1164",TRUE,3010,0.633434542291216,0.528708348218146,0.824029609436697,0.182426997726875,0.119597539278487
5,148,"sampled","mcdb","1165",TRUE,4000,0.645851866484791,0.620350352354615,0.811218733253888,0.182429054054054,0.116732668962374
7,143,"sampled","mcdb","1166",TRUE,3999,0.643695557887239,0.665587320136483,0.813844050411205,0.173732244249874,0.105650409765923
8,55,"sampled","mcdb","1167",TRUE,3999,0.587985515051813,0.63118196762268,0.795693320193142,0.17907658732865,0.110428779161703
10,51,"sampled","mcdb","1168",TRUE,3998,0.529835072118067,0.601277567214408,0.780926129758914,0.183601604723931,0.117641549017839
8,75,"sampled","mcdb","1169",TRUE,3998,0.619122725047293,0.653716129642436,0.807731652121325,0.177271969317992,0.109076577333
11,94,"sampled","mcdb","1170",TRUE,4000,0.645742329840991,0.688008476286416,0.821884619016647,0.168747340425532,0.0987326914049047
3,190,"sampled","mcdb","1171",TRUE,3998,0.662348064483425,0.526418505496881,0.841402942727122,0.183242937258103,0.125098326287209
5,134,"sampled","mcdb","1172",TRUE,3999,0.641205518875724,0.620357166038347,0.809318784474943,0.181455811714123,0.117148248814416
6,30,"sampled","mcdb","1173",TRUE,3948,0.501097391277997,0.554530745062002,0.757233500235446,0.18580715974333,0.120139731674983
5,58,"sampled","mcdb","1174",TRUE,4000,0.601296176667024,0.596855300710612,0.791722465047715,0.186543103448276,0.121026989460925
5,57,"sampled","mcdb","1175",TRUE,3996,0.621372093729515,0.601699960251214,0.800044344314519,0.183973447131342,0.11822431414641
5,72,"sampled","mcdb","1176",TRUE,3996,0.634170967423407,0.609121262871383,0.80288210342156,0.182929457235013,0.118088840528401
5,83,"sampled","mcdb","1177",TRUE,4000,0.628158933645707,0.61695454358178,0.802718071472155,0.180219879518072,0.115273185870558
4,134,"sampled","mcdb","1178",TRUE,3998,0.644181612857452,0.572353672881116,0.811033848887654,0.186190109980363,0.123513280320943
4,85,"sampled","mcdb","1179",TRUE,3997,0.639731842966249,0.569039500896937,0.807572881181174,0.185259532884958,0.122856880318958
21,78,"sampled","mcdb","1180",TRUE,3998,0.567714303249104,0.647562929346357,0.805971384941323,0.172053975705802,0.107124953611197
10,54,"sampled","mcdb","1181",TRUE,4000,0.548811128322856,0.622009700221439,0.792860649902554,0.180162037037037,0.113088073594963
6,26,"sampled","mcdb","1184",TRUE,3800,0.464454601467761,0.535585797144846,0.751064202295125,0.185354251012146,0.120155977970763
2,8,"sampled","mcdb","1185",TRUE,6,0.365740740740741,0.240645641004347,0.5,0.208333333333333,0.119912167742323
7,12,"sampled","mcdb","1186",TRUE,21,-0.995159554890798,-0.0221311954246569,0.562421540396064,0.154761904761905,0.0996491056126391
12,21,"sampled","mcdb","1187",TRUE,435,-0.0437575017665799,0.412625116690782,0.664316162936988,0.141215106732348,0.0939008915478091
3,25,"sampled","mcdb","1188",TRUE,1273,0.618387299692494,0.521134339586825,0.806188375534269,0.185451688923802,0.119248752014075
4,14,"sampled","mcdb","1189",TRUE,253,0.481090412034398,0.48233883456664,0.711090571826177,0.185770750988142,0.116514108615726
4,27,"sampled","mcdb","1190",TRUE,3383,0.571347249859667,0.548322921654855,0.779924860837356,0.185393196921426,0.118857501718785
24,29,"sampled","mcdb","1191",TRUE,21,0.457287897769397,0.55483451700003,0.643831070752791,0.0640394088669951,0.0415608061701172
15,20,"sampled","mcdb","1192",TRUE,21,-0.00413240394972213,0.439915917611383,0.627261332963451,0.0928571428571429,0.0581775343093159
11,15,"sampled","mcdb","1193",TRUE,10,-0.294813492063492,0.289427418608404,0.566654609929078,0.106666666666667,0.068430508210663
3,13,"sampled","mcdb","1194",TRUE,91,0.538811224112409,0.482543528758803,0.766124211108182,0.186813186813187,0.115983136338746
5,25,"sampled","mcdb","1195",TRUE,3601,0.515595120072882,0.541181462529068,0.755508230899336,0.185148569841711,0.119169630002707
16,22,"sampled","mcdb","1196",TRUE,55,-0.0178620818800923,0.456702945073453,0.636556308765006,0.0983471074380165,0.0644573329623029
14,149,"sampled","mcdb","1197",TRUE,3996,0.664191444874484,0.721904697147217,0.831926438973141,0.162857488360844,0.0923287322010847
23,150,"sampled","mcdb","1198",TRUE,4000,0.685540557622255,0.714398487656715,0.84294156568161,0.16197,0.0928054602154303
9,65,"sampled","mcdb","1199",TRUE,3998,0.60273762044722,0.636237116219791,0.801148573096443,0.17842767537615,0.111696074797777
23,142,"sampled","mcdb","1200",TRUE,3997,0.677078409650402,0.709377035152922,0.842602915330626,0.162636061553207,0.0938624800369591
20,224,"sampled","mcdb","1201",TRUE,4000,0.725229233673909,0.758304266291093,0.856621007152891,0.149883928571429,0.0788857375293369
12,235,"sampled","mcdb","1202",TRUE,3998,0.706909661515683,0.741159669274988,0.841825905172168,0.156847572722531,0.0856547955310386
7,30,"sampled","mcdb","1203",TRUE,3955,0.449099763770302,0.547038990760983,0.755670810751648,0.182638010956595,0.117232589265464
7,435,"sampled","mcdb","1204",TRUE,3999,0.69066218389402,0.680851072388145,0.832698495654868,0.168267929051228,0.0994560030830972
5,129,"sampled","mcdb","1205",TRUE,4000,0.642712730188661,0.612137014294113,0.810316173612566,0.182593023255814,0.116938026003625
15,26,"sampled","mcdb","1206",TRUE,1436,0.0300786442154854,0.469406072197399,0.692377808484007,0.135579601457039,0.0909579298063065
9,29,"sampled","mcdb","1207",TRUE,3925,0.361979434741918,0.499990182274909,0.748352171974397,0.178554799033604,0.114259961156456
32,1364,"sampled","mcdb","1208",TRUE,3994,0.833249347584053,0.861824326607666,0.900770128987758,0.113016482201308,0.0455746547325988
7,23,"sampled","mcdb","1209",TRUE,3489,0.346015365716488,0.477968092654369,0.728321265909566,0.182474111181726,0.118730964672583
12,64,"sampled","mcdb","1210",TRUE,3997,0.557874683229505,0.633410496356556,0.797632481974098,0.175815455341506,0.108467239044815
10,68,"sampled","mcdb","1211",TRUE,3998,0.601052191529058,0.652827651737355,0.80547286739433,0.174859488567813,0.106295822321066
8,737,"sampled","mcdb","1212",TRUE,4000,0.694204548490725,0.701206135468324,0.835000952941527,0.164900271370421,0.0958599063685861
6,154,"sampled","mcdb","1213",TRUE,4000,0.655756837491201,0.643984558862429,0.817054126955537,0.177982142857143,0.111859540332268
5,39,"sampled","mcdb","1214",TRUE,3979,0.570714112026651,0.583082908729051,0.781160596846286,0.184874436947822,0.119773708568911
4,37,"sampled","mcdb","1215",TRUE,3890,0.608451696181133,0.570208792696513,0.791598089701116,0.184985756965191,0.119113868963802
5,66,"sampled","mcdb","1216",TRUE,3998,0.642600035865192,0.618810540579973,0.808654720675861,0.177524368244728,0.11309319497336
4,13,"sampled","mcdb","1217",TRUE,153,0.577920465541505,0.515612059780403,0.722520832326983,0.184012066365008,0.110895628522886
4,56,"sampled","mcdb","1218",TRUE,3989,0.620282170421864,0.575097609679634,0.801771720172965,0.184252229344984,0.119597184387032
4,38,"sampled","mcdb","1219",TRUE,3900,0.607864132549507,0.565835879602482,0.790278596433895,0.184278002699055,0.118860076702853
1,3,"sampled","mcdb","1220",TRUE,1,NA,NA,NA,NA,NA
4,33,"sampled","mcdb","1221",TRUE,3770,0.583762676048114,0.550587731647511,0.784906394345549,0.18818422956354,0.123078306607697
5,24,"sampled","mcdb","1222",TRUE,3463,0.506382909506521,0.543199154351502,0.759824614985464,0.18355953412263,0.117380355704055
6,226,"sampled","mcdb","1223",TRUE,3998,0.663398453154029,0.645664987610098,0.818766039125828,0.17678308180639,0.110438255761475
4,126,"sampled","mcdb","1224",TRUE,4000,0.645448807886572,0.575252022670381,0.810737627406111,0.184982142857143,0.123116847736166
3,31,"sampled","mcdb","1225",TRUE,2280,0.618018773609243,0.517580408566519,0.821824579269559,0.18494623655914,0.122712946116694
1,35,"sampled","mcdb","1226",TRUE,1,NA,NA,NA,NA,NA
3,120,"sampled","mcdb","1227",TRUE,3984,0.654498555332543,0.531251794221086,0.831784781728617,0.183778865461847,0.124557104424085
4,31,"sampled","mcdb","1228",TRUE,3716,0.593052002273388,0.559929634590687,0.785464844773349,0.186056807528039,0.119739080495249
13,3541,"sampled","mcdb","1230",TRUE,3999,0.763559016239912,0.774316594824667,0.863168962857041,0.141508760415181,0.0710396461353226
7,16,"sampled","mcdb","1231",TRUE,378,0.247167213660815,0.397776669267241,0.68887425629577,0.171130952380952,0.109898038414422
61,69,"sampled","mcdb","1232",TRUE,231,0.515687522958075,0.637645461431391,0.699683659354018,0.0392747349269088,0.0263115220231575
9,22,"sampled","mcdb","1233",TRUE,2652,0.264281320413153,0.443834924582983,0.715261241278189,0.171242972713561,0.112023315057843
20,21,"sampled","mcdb","1234",TRUE,1,NA,NA,NA,NA,NA
6,6,"sampled","mcdb","1235",TRUE,1,NA,NA,NA,NA,NA
10,11,"sampled","mcdb","1236",TRUE,1,NA,NA,NA,NA,NA
10,15,"sampled","mcdb","1237",TRUE,21,-0.338013543171468,0.314855977476685,0.602019410770497,0.123809523809524,0.0793561178376764
8,13,"sampled","mcdb","1238",TRUE,21,-0.15919382086564,0.241058041818962,0.580091093812829,0.142857142857143,0.0913212838348737
7,9,"sampled","mcdb","1239",TRUE,1,0.416666666666667,0.376667265802674,0.416666666666667,0.111111111111111,0.0581386826405053
15,398,"sampled","mcdb","1240",TRUE,3998,0.749567388581237,0.777926867913302,0.864614125480665,0.143338000658621,0.0727331709723534
20,184,"sampled","mcdb","1241",TRUE,3997,0.69179060487235,0.741288975488229,0.847939296566698,0.157321795694597,0.0867118176451698
15,1649,"sampled","mcdb","1242",TRUE,4000,0.776641599659719,0.796316224519266,0.872560364447977,0.134454063068526,0.0638998512703143
10,602,"sampled","mcdb","1243",TRUE,3998,0.724443648378801,0.734886285822742,0.845281266815748,0.156168615869396,0.0857934274952651
7,175,"sampled","mcdb","1244",TRUE,3999,0.667922822455914,0.677926924868481,0.821441200314842,0.17086414460758,0.102759976707282
4,79,"sampled","mcdb","1245",TRUE,3997,0.627574061246375,0.568910563420255,0.805151564704899,0.187320870399635,0.124343684286758
8,355,"sampled","mcdb","1246",TRUE,3999,0.701241212719507,0.705302541892559,0.835704549055472,0.163454243842651,0.0958664351274352
6,449,"sampled","mcdb","1247",TRUE,3999,0.667871869699372,0.656695147452435,0.820760429608001,0.17320142953333,0.105611113368981
9,465,"sampled","mcdb","1248",TRUE,3999,0.716040290686413,0.72530107160877,0.844643816539905,0.15745925728744,0.088034536794991
11,784,"sampled","mcdb","1249",TRUE,4000,0.733867938984118,0.753374123232572,0.854768916727541,0.14986862244898,0.0793140332303842
14,632,"sampled","mcdb","1250",TRUE,3998,0.742304421901557,0.782047999219409,0.861158888114408,0.144170582126506,0.0735959159084708
15,448,"sampled","mcdb","1251",TRUE,3999,0.753172235915244,0.783630181229577,0.861279191440642,0.143497928053442,0.0720201883871547
8,19,"sampled","mcdb","1252",TRUE,1260,0.190600956163619,0.417739281595566,0.704122971703302,0.170509607351713,0.111308379402388
4,12,"sampled","mcdb","1253",TRUE,105,0.339863783897397,0.360664077411452,0.629494343191822,0.18968253968254,0.12069891870821
14,17,"sampled","mcdb","1254",TRUE,3,-0.154495777446597,0.29958098186705,0.537060389519406,0.0784313725490196,0.0477017774244899
6,7,"sampled","mcdb","1255",TRUE,1,NA,NA,NA,NA,NA
3,13,"sampled","mcdb","1256",TRUE,91,0.48576274873623,0.456084172507571,0.766124211108182,0.186813186813187,0.116736121483709
4,15,"sampled","mcdb","1257",TRUE,351,0.489439408148088,0.494648676170876,0.734598335712652,0.183475783475783,0.115017289825884
12,162,"sampled","mcdb","1258",TRUE,3998,0.690712783797852,0.721940597858612,0.838458797387019,0.161552998721583,0.0904062376855622
9,78,"sampled","mcdb","1259",TRUE,3999,0.614280150654849,0.655913536926631,0.808947188206611,0.177900244291842,0.109252734038899
10,260,"sampled","mcdb","1260",TRUE,3999,0.69664305400419,0.730105028225038,0.839514260395618,0.161110469925174,0.0901173068145971
8,54,"sampled","mcdb","1261",TRUE,3997,0.577173022836606,0.628801955440077,0.793186558207813,0.179500366015252,0.111809152379812
13,4915,"sampled","mcdb","1262",TRUE,3999,0.765581439537765,0.774448793235072,0.866391054047934,0.140221169229235,0.0695060681979274
15,1211,"sampled","mcdb","1263",TRUE,4000,0.777448116706419,0.793723329595989,0.869573008231784,0.136906895127993,0.0657591461597149
25,1447,"sampled","mcdb","1264",TRUE,4000,0.819835567313787,0.848078661303558,0.892742783486731,0.117921734623359,0.0493519903502877
11,305,"sampled","mcdb","1265",TRUE,4000,0.706742770602315,0.740695646120086,0.844721090928478,0.156681967213115,0.0861477479415289
14,337,"sampled","mcdb","1266",TRUE,4000,0.72489238685806,0.769934806974782,0.855695208298838,0.146700296735905,0.07603148942983
11,606,"sampled","mcdb","1267",TRUE,3999,0.738769288638512,0.755851602799461,0.854197709984682,0.149846867657508,0.0788220151118847
11,549,"sampled","mcdb","1268",TRUE,3996,0.73804740523517,0.755541379723832,0.85120769034146,0.151472510762128,0.0801771153388581
11,568,"sampled","mcdb","1269",TRUE,3999,0.723480699749217,0.754044174547593,0.850097556198006,0.152372600192302,0.0810370422547055
9,543,"sampled","mcdb","1270",TRUE,3999,0.703284721849578,0.7190276531118,0.838396231931155,0.161240125869405,0.0910171127685318
19,1141,"sampled","mcdb","1271",TRUE,4000,0.788378968469643,0.814748356845682,0.878546368049141,0.13114833479404,0.0605141384074291
15,1343,"sampled","mcdb","1272",TRUE,3999,0.773616740240216,0.79329814093832,0.870943750347906,0.136308090425436,0.0653914715020738
8,176,"sampled","mcdb","1273",TRUE,4000,0.655816320179851,0.68475183544885,0.823179911725794,0.169974431818182,0.100868530233077
12,249,"sampled","mcdb","1274",TRUE,3999,0.717247890199641,0.747022026818358,0.846840520106531,0.155594119413387,0.0841442313357647
11,127,"sampled","mcdb","1275",TRUE,3999,0.661662763060994,0.709609086465982,0.825376732574384,0.167297729944297,0.0963956442668008
9,37,"sampled","mcdb","1276",TRUE,3995,0.452333091195686,0.557524720716706,0.771750394830354,0.181815106721239,0.117103050409334
11,87,"sampled","mcdb","1277",TRUE,4000,0.616664621335238,0.679942258772843,0.817472916254793,0.173166666666667,0.103674088375737
12,49,"sampled","mcdb","1278",TRUE,3997,0.510196477218672,0.595156512921762,0.785772180172016,0.17621379299781,0.11034411604289
7,15,"sampled","mcdb","1279",TRUE,210,0.0898728620864828,0.326161935308334,0.672313095563797,0.17015873015873,0.109981015644814
21,351,"sampled","mcdb","1280",TRUE,4000,0.760321313164314,0.787619021571893,0.867544208349919,0.141637464387464,0.0710478328290335
9,453,"sampled","mcdb","1281",TRUE,4000,0.702209672781334,0.726099375573936,0.839262249674591,0.158150662251656,0.0876562622018127
9,324,"sampled","mcdb","1282",TRUE,3997,0.706998880617347,0.714461655257771,0.840963266746562,0.160971036919665,0.0906456842419795
14,226,"sampled","mcdb","1283",TRUE,3999,0.710024224865022,0.74631245475874,0.847887034202614,0.15481967837092,0.0838017655501985
22,485,"sampled","mcdb","1288",TRUE,4000,0.784598598144598,0.812613405874246,0.877685820131464,0.133916494845361,0.0629909633928414
12,388,"sampled","mcdb","1289",TRUE,3999,0.722500311158493,0.760338425437118,0.851302460508384,0.15071293596595,0.0794618571177024
7,229,"sampled","mcdb","1290",TRUE,3997,0.673572310597227,0.670003883502344,0.824241153046275,0.173189936120212,0.105391823807595
12,178,"sampled","mcdb","1291",TRUE,3998,0.704971576933249,0.738214725022138,0.843527299337239,0.156433553855579,0.0856457328923358
11,208,"sampled","mcdb","1292",TRUE,3998,0.67969641565458,0.727152392327678,0.836519930641463,0.159710865047909,0.0894327894986935
13,158,"sampled","mcdb","1293",TRUE,3999,0.698918216977718,0.73163912267253,0.840624238340974,0.158821350907347,0.0887592860441474
14,141,"sampled","mcdb","1294",TRUE,3997,0.674133221776951,0.720357642676683,0.835523796281952,0.162096749867365,0.0919711458030947
8,157,"sampled","mcdb","1295",TRUE,3998,0.654856242859106,0.688568842238634,0.824299841597996,0.168297524558458,0.0998734544137075
8,144,"sampled","mcdb","1296",TRUE,4000,0.656414918703845,0.678798376558726,0.820611139140948,0.173336805555556,0.104312498996485
6,320,"sampled","mcdb","1297",TRUE,4000,0.667963732590391,0.643819141478906,0.824887382432294,0.1766078125,0.111064024964282
7,139,"sampled","mcdb","1298",TRUE,3998,0.665253847257196,0.670100559248059,0.819354635344575,0.173640777223144,0.105204553672589
25,850,"sampled","mcdb","1299",TRUE,4000,0.797795576184091,0.833100615036578,0.883792056824127,0.126079117647059,0.0564004039381864
10,257,"sampled","mcdb","1300",TRUE,3998,0.68571104828349,0.725738143478638,0.837753038423577,0.161546726670728,0.0903982553307166
9,145,"sampled","mcdb","1301",TRUE,3996,0.670870232033388,0.706953870503981,0.828817029056395,0.167978323150737,0.0978084187945618
8,405,"sampled","mcdb","1302",TRUE,3997,0.691075138061724,0.703396143961923,0.835981813107757,0.164090969461664,0.0947227423918465
9,136,"sampled","mcdb","1303",TRUE,3999,0.664507457681561,0.691147341182224,0.823971971254595,0.169531353426592,0.0998554989767231
8,28,"sampled","mcdb","1304",TRUE,3906,0.393923905594703,0.51555041679401,0.744614096107388,0.182960280886548,0.119672774452041
10,36,"sampled","mcdb","1305",TRUE,3992,0.452887170283545,0.557376231542182,0.758698423136468,0.180186762413716,0.116142796773346
13,33,"sampled","mcdb","1306",TRUE,3953,0.34372589875706,0.52561421345905,0.742733193748956,0.170020467769013,0.112408977991939
12,2314,"sampled","mcdb","1307",TRUE,4000,0.752228334578869,0.763414326669379,0.861038512325138,0.14538731633535,0.0748920041451118
11,1066,"sampled","mcdb","1308",TRUE,4000,0.742293577084815,0.757351892339049,0.855764165298246,0.147843808630394,0.0765642594724154
11,870,"sampled","mcdb","1309",TRUE,4000,0.733082503375285,0.752068324635239,0.854621632908853,0.151650574712644,0.0805455254275548
6,46,"sampled","mcdb","1310",TRUE,3997,0.581435224264823,0.607239189026767,0.787054481308065,0.180004568643874,0.113477019152635
3,59,"sampled","mcdb","1311",TRUE,3823,0.644424327207289,0.530542762646967,0.830310464603813,0.181665831696644,0.1222492451147
4,39,"sampled","mcdb","1312",TRUE,3933,0.604527490448507,0.562702317169262,0.792029424650794,0.185315574331593,0.120028582993522
6,90,"sampled","mcdb","1313",TRUE,4000,0.636454073682601,0.642546958196127,0.809247977495637,0.180641666666667,0.114952345935723
1,63,"sampled","mcdb","1314",TRUE,1,NA,NA,NA,NA,NA
3,17,"sampled","mcdb","1315",TRUE,276,0.563827350211374,0.500980260712892,0.781154066339003,0.185848252344416,0.118467074477505
3,26,"sampled","mcdb","1316",TRUE,1419,0.613112300567566,0.516718301642928,0.808689597039745,0.185612836775627,0.119421750191136
3,19,"sampled","mcdb","1317",TRUE,435,0.574841267761954,0.500681624062396,0.795510132702701,0.185480943738657,0.119226052284882
2,20,"sampled","mcdb","1318",TRUE,45,0.556189006466784,0.396386174329084,0.8,0.183333333333333,0.11521520466618
3,18,"sampled","mcdb","1319",TRUE,351,0.586571847691122,0.491956399397179,0.746898099716365,0.187559354226021,0.11823618274326
21,371,"sampled","mcdb","1320",TRUE,4000,0.76652347705891,0.796216360148215,0.867199977200825,0.141112533692722,0.0697491793879829
13,1059,"sampled","mcdb","1321",TRUE,4000,0.775406121535853,0.778697756958479,0.868500994306797,0.139670915958451,0.0688114350579693
7,735,"sampled","mcdb","1322",TRUE,3999,0.677621036249198,0.681943488917763,0.830432225977256,0.168092363226861,0.0995045289233471
11,590,"sampled","mcdb","1323",TRUE,3999,0.745800320866164,0.753564882002572,0.856228916033056,0.149809910104645,0.0789747044786835
13,844,"sampled","mcdb","1324",TRUE,3997,0.750151336875168,0.775657903983595,0.863935387692571,0.142758431382779,0.0714057527254298
12,442,"sampled","mcdb","1325",TRUE,4000,0.716443877867915,0.755960687805679,0.849509628668737,0.152626131221719,0.0814312706353171
9,1092,"sampled","mcdb","1326",TRUE,3999,0.716611134305464,0.719623810573464,0.843949293206532,0.157950659826129,0.0876067313560572
16,652,"sampled","mcdb","1327",TRUE,3997,0.772504897225622,0.800205348517134,0.872602160182927,0.135720271798941,0.0651879121725095
21,110,"sampled","mcdb","1328",TRUE,3998,0.643205293902198,0.691141955365207,0.828885437901627,0.167385965710128,0.0993555072098926
8,26,"sampled","mcdb","1335",TRUE,3815,0.397932882635897,0.516332094409256,0.743758782764932,0.179503982256276,0.115824944582184
7,410,"sampled","mcdb","1336",TRUE,4000,0.683303025585071,0.680897274434449,0.830904297417636,0.169142073170732,0.101405939476878
14,186,"sampled","mcdb","1337",TRUE,3998,0.709863781565442,0.743591389207774,0.845606868952018,0.153568719843793,0.083291363365807
13,212,"sampled","mcdb","1338",TRUE,4000,0.724524445356237,0.748357737727959,0.847931525524322,0.155576650943396,0.083394842346816
9,379,"sampled","mcdb","1339",TRUE,4000,0.681752265337639,0.712392302612707,0.833992004801885,0.165079155672823,0.0953598857405877
10,231,"sampled","mcdb","1340",TRUE,3998,0.703357856234261,0.727614312674215,0.838803347965083,0.160680989845572,0.0904869777055616
14,347,"sampled","mcdb","1341",TRUE,3998,0.7465590691443,0.774161267482038,0.85907680579849,0.146439934664739,0.0747982443457241
15,499,"sampled","mcdb","1342",TRUE,4000,0.755217387161518,0.78198645613132,0.865268156120044,0.142885771543086,0.0721126208276445
17,622,"sampled","mcdb","1343",TRUE,3999,0.767627307070122,0.801670631342187,0.869515860689482,0.136743591042455,0.0656198453074933
32,130,"sampled","mcdb","1344",TRUE,4000,0.633496275249766,0.697536356596783,0.835053001911363,0.165509615384615,0.0993698105141533
16,61,"sampled","mcdb","1345",TRUE,4000,0.501568148378566,0.605230184963298,0.792735786552833,0.177389344262295,0.113655429576883
6,59,"sampled","mcdb","1346",TRUE,4000,0.591318140684715,0.617677686540389,0.798151353230128,0.183779661016949,0.118293073552902
18,732,"sampled","mcdb","1347",TRUE,3998,0.779975827703003,0.808011699448299,0.877105758238415,0.133498443210676,0.0631211361625554
18,106,"sampled","mcdb","1348",TRUE,4000,0.61307493532248,0.670360410293712,0.828519668721844,0.170349056603774,0.102146001881413
10,53,"sampled","mcdb","1349",TRUE,4000,0.554882965744025,0.626484117005368,0.797539441505477,0.176655660377358,0.109840133125286
18,34,"sampled","mcdb","1350",TRUE,3700,0.207045693665591,0.533853713295289,0.719347159185425,0.145119236883943,0.0989807372347855
8,17,"sampled","mcdb","1351",TRUE,406,0.182190101955116,0.392368990498947,0.688146163470848,0.16632860040568,0.107417293333714
5,8,"sampled","mcdb","1352",TRUE,3,0.0740740740740741,0.192561895992274,0.435763888888889,0.166666666666667,0.100801650636276
11,43,"sampled","mcdb","1353",TRUE,3996,0.458074962497106,0.567783700337374,0.771149100044991,0.182170542635659,0.116662779244601
5,11,"sampled","mcdb","1354",TRUE,45,-0.00356134376524449,0.281837078258228,0.648727942111526,0.177777777777778,0.110858595331184
19,26,"sampled","mcdb","1355",TRUE,105,0.290579868928378,0.534011853947843,0.672038835901262,0.0923076923076923,0.0611612448869655
17,54,"sampled","mcdb","1356",TRUE,3999,0.465307224471289,0.58863535893885,0.78575250399279,0.172311596417623,0.111044720310295
18,1646,"sampled","mcdb","1357",TRUE,3999,0.784894208528997,0.817048218956744,0.878918500645001,0.129151364390308,0.0588214935294641
15,1038,"sampled","mcdb","1358",TRUE,4000,0.774344414652194,0.796057768170692,0.87085911664361,0.136311657032755,0.0655935175232962
16,902,"sampled","mcdb","1359",TRUE,4000,0.774270031404004,0.799814863989957,0.869559904487625,0.136636917960089,0.0655005670173568
10,872,"sampled","mcdb","1360",TRUE,4000,0.72164950574445,0.741158954982199,0.848735025718066,0.153952121559633,0.0831583074232876
26,10087,"sampled","mcdb","1361",TRUE,3998,0.8319783529071,0.852460677413505,0.899881342949021,0.110403124631613,0.0434359234824853
8,136,"sampled","mcdb","1362",TRUE,3999,0.642171893423837,0.673824677088622,0.818732332215598,0.174907697512613,0.106186805706139
9,257,"sampled","mcdb","1363",TRUE,4000,0.691823017364651,0.713525829194148,0.833899928496762,0.163151750972763,0.0934568384183187
8,140,"sampled","mcdb","1364",TRUE,4000,0.677025476277489,0.687666323077655,0.827759185777272,0.168260714285714,0.0981069551629367
10,85,"sampled","mcdb","1365",TRUE,3997,0.630823845835963,0.676350492068186,0.814747907312311,0.170919365995085,0.102116186221616
9,2152,"sampled","mcdb","1366",TRUE,3998,0.711325121304599,0.717401825185724,0.84168829060651,0.158964008026318,0.089068151848721
6,6,"sampled","mcdb","1367",TRUE,1,NA,NA,NA,NA,NA
5,39,"sampled","mcdb","1368",TRUE,3986,0.572933547763064,0.576369219561014,0.783265228729601,0.185881353969663,0.120347433183785
8,34,"sampled","mcdb","1369",TRUE,3989,0.447318478201218,0.549151104365297,0.762097373141275,0.183482518101249,0.118961535972017
5,77,"sampled","mcdb","1370",TRUE,3999,0.631128097276844,0.608704037543463,0.804417969978595,0.18392260402763,0.1185486477537
20,123,"sampled","mcdb","1371",TRUE,3998,0.639533919716224,0.701707679280662,0.83692888101864,0.163260492034635,0.0954088433710508
6,68,"sampled","mcdb","1372",TRUE,3999,0.617598837493338,0.634920539536845,0.801076093856478,0.180467911095421,0.113177311970146
5,36,"sampled","mcdb","1373",TRUE,3970,0.564456756201269,0.576784161839236,0.775629724330429,0.187986286034145,0.122256623555297
5,43,"sampled","mcdb","1374",TRUE,3995,0.591581515984495,0.585312163761846,0.786538926539819,0.186320109439124,0.120257366932322
