"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t"
2971,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.61690178714691,3.1958284009354,0.945742729292513,8,0.225108225108225,33.15,33.125,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2972,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.25557108770065,3.44479919284993,0.960901532330104,5,0.303030303030303,13.225,96.1,96.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2973,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.45576858556591,3.36661345393924,0.956208133697311,5,0.277056277056277,23.3,82.9,85.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2974,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.43312908987626,3.31945043378107,0.949261737140525,3,0.245310245310245,76.025,69.675,58.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2975,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.51685609755893,3.16287269365028,0.938042557090176,2,0.18037518037518,79.075,25.8,24.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2976,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.50285498102883,3.13453007681098,0.936747395621854,5,0.183261183261183,78.45,20.125,21.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2977,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.67649002801905,3.22416399019915,0.938788003723069,9,0.246753246753247,97.2,40.475,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2978,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.90172225226704,3.30881087863492,0.951110777950605,3,0.240981240981241,51.65,66.875,66.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2979,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.02491905700272,3.03023605865137,0.928268460735993,3,0.145743145743146,58.725,7.425,10.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2980,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.80731594644217,3.23812217175903,0.945680261697578,0,0.206349206349206,45.875,44.7,44.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2981,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.95396711643858,3.1798174375898,0.941969686558431,4,0.194805194805195,54.65,29.85,33.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2982,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.53458482873572,3.41795621313839,0.958765140583322,6,0.29004329004329,28,93.025,92.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2983,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.06987562949241,3.0772064847042,0.932453789596647,0,0.15007215007215,60.925,12.25,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2984,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.952086213790117,3.22949719039389,0.951702137849324,11,0.27994227994228,3.775,42.1,68.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2985,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.91384976300764,3.13179984625509,0.928376737900547,0,0.148629148629149,88.975,19.7,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2986,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.87142212723477,3.31333582769275,0.950744301393652,6,0.227994227994228,49.55,68.175,64.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2987,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.50574181016357,3.23069143590562,0.946937942608938,4,0.216450216450216,26.175,42.4,49.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2988,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.52988646982748,2.9483454527237,0.918090407267896,8,0.101010101010101,79.45,2.6,3.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2989,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.33880346100485,3.36271582369579,0.956133172583389,5,0.272727272727273,16.85,81.975,85.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2990,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.03538380991661,3.14462487275797,0.939845788330637,10,0.181818181818182,59.35,22.05,28.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2991,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.4902035281263,3.18609472984321,0.939221112381286,3,0.191919191919192,78.075,30.825,26.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2992,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.18198219421083,3.39646244666447,0.959035833494708,2,0.301587301587302,10.05,89.275,93.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2993,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.2375442132815,3.28855921931402,0.948287242659537,1,0.240981240981241,68.05,60.675,54.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2994,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.45126565333388,3.16196072869207,0.944272658558373,3,0.219336219336219,22.95,25.575,39.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2995,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.81567885685859,2.89597150902143,0.916103937748959,16,0.122655122655123,87,1.075,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2996,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.25886827476979,3.16772787002795,0.940241416431893,8,0.194805194805195,68.95,26.9,28.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2997,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.78239671348414,3.30356160614629,0.946275786102626,2,0.235209235209235,86.25,65.2,46.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2998,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.68425960035299,3.29862241099102,0.950448621444292,4,0.238095238095238,38.05,63.3,63.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2999,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",4.14430863118319,3.18570670676327,0.927223169647412,2,0.186147186147186,98.85,30.725,9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3000,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.40764776806143,3.1818501934129,0.939187796330653,6,0.178932178932179,74.95,30.1,26.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3001,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.72719075857213,3.27247886128224,0.949207598558248,4,0.219336219336219,41.2,55.05,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.27383197028105,3.44265289563784,0.961268008887057,5,0.321789321789322,14.05,95.925,97.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3003,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.61898751466965,3.05970853414125,0.926694277343628,1,0.152958152958153,82,9.975,8.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3004,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.71888397561717,3.37823994278755,0.955425206507458,1,0.278499278499279,40.35,85.625,82.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3005,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.15582819532515,3.12600128632857,0.929934263267597,2,0.154401154401154,92.55,18.7,11.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3006,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.19621724882832,3.3937663448431,0.958127971114984,2,0.3001443001443,10.725,88.9,91.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3007,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.95171028490075,3.30801857387054,0.954350763874573,5,0.27994227994228,3.75,66.65,79.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3008,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.86515038025035,3.1121423560543,0.939366870102801,11,0.189033189033189,49.3,16.825,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3009,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.40017434524849,2.96996545255603,0.933324171419409,10,0.212121212121212,20.15,3.55,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3010,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.04301298373842,3.0740445574559,0.936589144381352,11,0.178932178932179,59.775,11.7,21.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3011,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.40489693444353,3.253198242167,0.950107131925314,10,0.243867243867244,20.525,49.025,61.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3012,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.18723031305869,3.28969434823799,0.945738564786184,1,0.189033189033189,65.725,60.975,44.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3013,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.26577991261714,3.47534146513027,0.959831254203549,1,0.307359307359307,69.325,98.225,95.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3014,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.48562893244283,3.21132673770638,0.945118053343162,2,0.212121212121212,24.925,36.975,42.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3015,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.61842800742273,3.22201498962904,0.944551680482416,1,0.204906204906205,33.275,40.025,40.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3016,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.272808047303,3.35598604667844,0.955491838608722,4,0.265512265512266,14.025,80.225,83.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3017,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.14888675295431,3.39065154286894,0.957649052887148,0,0.281385281385281,8.9,88.175,90.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3018,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.45892482635177,3.22700219799097,0.942277860026778,3,0.210678210678211,77,41.525,34.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3019,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.00926185395463,3.17059619076207,0.940237251925564,6,0.168831168831169,57.525,27.6,28.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3020,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.98811709308013,3.09275941378016,0.936214338811741,4,0.164502164502165,56.45,14.1,20.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3021,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.7210364031865,3.20355923467659,0.944476719368494,1,0.210678210678211,40.55,35.075,40.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3022,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.82046229414473,3.32348870379043,0.950365331317712,1,0.229437229437229,46.825,70.9,63.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3023,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.67813721165926,3.24662981691365,0.948503796988646,7,0.230880230880231,37.55,47.375,55.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3024,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.7656869480118,3.27731548852097,0.941128456279971,0,0.204906204906205,85.725,56.325,31.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3025,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.78297903574415,3.08275934055379,0.920239292533665,6,0.13997113997114,97.725,12.85,4.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3026,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.798570251209486,3.45095518213652,0.962529854304746,1,0.341991341991342,1.35,96.675,98.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3027,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.59056056569632,3.26708892357465,0.94953659455824,6,0.223665223665224,31.45,53.375,59.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3028,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.7749654226511,3.15357874202814,0.942111279773617,8,0.194805194805195,43.925,23.825,33.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3029,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.56597470024413,3.15114672057793,0.92815601906511,4,0.186147186147186,96.5,23.175,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3030,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.46580357757933,3.2987417121792,0.950573556634163,2,0.238095238095238,23.75,63.35,63.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3031,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.26805350188017,3.33836619794565,0.954454876532799,1,0.265512265512266,13.85,75.525,79.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3032,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.31002871284264,3.03369707383744,0.917957143065368,8,0.112554112554113,94.45,7.8,3.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3033,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.58048851539196,3.41950733538836,0.95743249855804,0,0.272727272727273,30.675,93.325,89.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3034,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.61677931288906,3.30443883346968,0.951810415013878,0,0.240981240981241,33.125,65.575,69.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3035,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.78833563892627,3.21942904828214,0.944430909798875,6,0.189033189033189,44.8,39.375,40.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3036,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.61804856090819,3.13477914798657,0.940416325697711,5,0.186147186147186,33.25,20.2,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3037,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.71197226933793,3.36382430873578,0.951439773950596,1,0.281385281385281,84.55,82.3,67.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3038,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.22811313001696,3.3120121920798,0.9480665238241,2,0.216450216450216,67.7,67.825,53.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.70354680924048,3.31116857243403,0.951847895570839,7,0.243867243867244,39.375,67.525,69.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3040,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.19486090971574,3.41086976156076,0.958302880380802,1,0.285714285714286,10.7,91.8,92.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3041,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.61417951266795,3.2964396819209,0.946075889798834,3,0.213564213564214,81.8,62.625,45.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3042,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.20476273535095,3.28491441616907,0.948153978457009,0,0.242424242424242,66.625,59.275,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3043,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.62592345269357,3.1823444644937,0.944522528938113,9,0.204906204906205,33.75,30.175,40.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3044,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.7923800406217,3.38435652618816,0.9588192791656,1,0.317460317460317,1.3,87.2,93.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3045,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.74851104421638,3.27341629245346,0.94894523465952,0,0.227994227994228,42.375,55.225,57.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3046,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.27808921782551,3.25667595361056,0.948224775064602,12,0.25974025974026,70,50.225,54.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3047,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.34576224297081,3.30410554809736,0.953026450861949,3,0.265512265512266,17.225,65.45,73.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3048,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.78457010199563,3.24210251788015,0.946925449089951,1,0.222222222222222,44.575,46.125,49.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3049,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.44564757304672,3.27460907661155,0.947008739216531,5,0.226551226551227,76.575,55.625,49.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3050,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.74410703212295,3.14920653257904,0.936106061647187,6,0.184704184704185,85.25,22.825,20.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3051,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.89053214184298,3.45317462050311,0.959344006963055,1,0.307359307359307,50.675,96.9,94.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3052,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.73975444923002,3.30177971813251,0.950365331317712,4,0.236652236652237,41.9,64.45,63.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3053,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.953349687578325,3.41584287276331,0.960289349899739,1,0.329004329004329,3.825,92.725,95.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3054,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.77427347749928,3.24047401472605,0.940649538052135,1,0.222222222222222,86.025,45.675,29.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3055,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.58577687600228,3.29974094751188,0.950277876684803,2,0.226551226551227,31.025,63.6,62.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3056,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.31408037683119,3.22366707431755,0.94356885698877,9,0.204906204906205,71.65,40.425,37.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3057,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.07413346478847,3.42164786352509,0.957536611216265,4,0.297258297258297,61.25,93.475,89.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3058,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.68066630468978,3.05180376832305,0.92542410291328,3,0.131313131313131,83.75,9.275,7.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3059,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.14295498748322,3.28573053355253,0.942623514052085,3,0.209235209235209,92.425,59.55,35.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3060,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.9702099011701,3.22831306027919,0.935756243115551,0,0.186147186147186,89.975,41.75,19.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3061,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.09953185723792,3.41041786680132,0.959085807570656,0,0.295815295815296,7.425,91.725,93.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3062,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.16507792966996,3.37782488320249,0.957245095773234,1,0.285714285714286,9.425,85.525,89.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3063,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.00500238556797,3.27783429810178,0.947758350355753,4,0.219336219336219,57.275,56.525,52.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3064,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.61983466421421,3.17210569358694,0.92941369997647,2,0.183261183261183,96.9,27.95,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3065,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.81392520250284,3.22568414972743,0.944056104229264,4,0.202020202020202,46.45,41,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3066,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.314319104189271,3.55817196841521,0.968022838152708,0,0.401154401154401,0.05,99.95,99.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3067,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.01197507456929,3.47414889130471,0.96016025020354,0,0.324675324675325,57.8,98.175,95.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3068,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.97561200798032,3.23329018652471,0.937801015723094,0,0.202020202020202,90.075,43.2,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3069,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.53514414946616,3.2796014229403,0.949832274507599,4,0.238095238095238,28.025,57.225,60.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3070,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.30412434807277,3.25576985717549,0.944401758254572,1,0.212121212121212,71.325,49.85,40.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3071,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.877791720514479,3.34494226487785,0.956712038963121,3,0.287157287157287,2.5,77.525,87.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3072,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.89482519116525,3.17194359556099,0.942027989647037,3,0.197691197691198,51.05,27.875,33.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3073,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.62575944602064,3.24041609796651,0.949345027267105,8,0.23953823953824,33.725,45.65,58.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3074,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.24708876820703,3.34461640561127,0.955633431823908,5,0.27994227994228,12.7,77.425,83.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3075,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.15733729228485,3.44053750317974,0.957561598254239,1,0.301587301587302,64.675,95.75,89.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3076,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.08985965619422,3.40475644792588,0.959015010963063,2,0.295815295815296,7.15,90.85,93.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3077,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.0702014789911,3.30630137675511,0.947462670406393,1,0.204906204906205,61,66.1,51.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
