"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t"
571,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.566012706831665,2.26873131081162,0.878176211807367,0,0.0620871862615588,21.375,73.325,74.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.575464970181283,2.35264453767873,0.89230414851086,0,0.0739762219286658,22.15,92.725,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.87405984716119,2.19647480318574,0.865423375662465,1,0.0805812417437252,44.45,51.15,53.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.58003575072287,2.07257569668493,0.796186713527115,0,0.232496697490092,99.725,20.425,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.468911780274478,2.31947052703313,0.887205108114664,0,0.0739762219286658,16,86.5,87.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.86207189167113,2.1542533386662,0.840521491181382,0,0.138705416116248,91.825,38.925,25.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.504645362538773,2.28173671337619,0.883348544365316,1,0.0647291941875826,18.1,76.625,82.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.07601071461869,2.27916106531042,0.877073339278142,0,0.0858652575957728,58.175,75.95,72.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.357822480189602,2.32440117536251,0.889337561011362,1,0.0819022457067371,10.625,87.375,89.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.529150994249101,2.17042581041463,0.866379663868186,1,0.0858652575957728,19.1,43.575,55.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.15322658626527,2.14965472152744,0.855110121473033,0,0.126816380449141,63.125,37.7,39.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.370813724298212,2.29187740407329,0.884043074850493,0,0.0752972258916777,11.225,79.15,83.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.57387006775908,2.04643474798818,0.824700854551705,0,0.138705416116248,83.425,16.375,14.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.301411970956249,2.26331133783678,0.882277082762556,1,0.0819022457067371,8.475,71.575,80.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.946308558951058,2.29637533851254,0.877879553057417,0,0.0462351387054161,49.4,80.5,74.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.806267520580988,2.05324418390894,0.84211297812229,0,0.14002642007926,39.725,17.475,26.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.77073206474876,1.94425212997445,0.796406590012372,0,0.200792602377807,89.925,5.85,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.42454166214205,1.94096203405545,0.799170751541317,0,0.223249669749009,77.05,5.65,6.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.95689065344885,2.26910440355691,0.874794302057939,0,0.0660501981505945,50.225,73.5,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.719266922286626,2.1790222995407,0.866299391500552,2,0.0700132100396301,32.65,45.825,55.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.307683607386697,2.26828516868005,0.880416857895224,0,0.0898282694848085,8.675,73.2,78.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.246166364301593,2.16914063078336,0.871855635381966,1,0.110964332892999,6.9,43.125,64.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.535365544432753,2.26784426824807,0.87837165757204,0,0.0726552179656539,19.5,73.025,75.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.928252458312169,2.23794699009854,0.87063060924982,1,0.0554821664464993,48.325,63.625,62.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.40724576871305,2.05054391585155,0.829307790433279,0,0.130779392338177,76.275,17.05,16.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.2070613201685,2.05880854816145,0.833471483241398,0,0.132100396301189,65.75,18.4,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.115064635642284,2.26336549481614,0.883941861865216,1,0.105680317040951,3.85,71.6,83.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",-0.137482699389825,2.34216013857585,0.894380759760509,0,0.125495376486129,0.925,90.65,94.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.30551370900742,2.05006005112699,0.834846583799989,0,0.132100396301189,71.275,16.875,21.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.834124838200716,2.01575325317724,0.836183293226234,0,0.162483487450462,41.675,12.8,21.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.18997675027954,1.96228250392115,0.820237012890695,1,0.173051519154557,64.875,7.575,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.40091374610031,1.92306604745952,0.766691853576221,0,0.248348745046235,99.05,4.575,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.321352867152537,2.08048842209827,0.857329826943246,0,0.143989431968296,9.275,21.975,42.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.08702122200093,2.02081469192597,0.805267961378521,0,0.186261558784676,95.775,13.3,7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.37905782122043,2.09175449257405,0.840887951990144,0,0.116248348745046,74.65,24.025,25.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.461101664860305,2.31858371035196,0.887976420864533,1,0.0620871862615588,15.575,86.35,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.722093154643197,2.12854739728727,0.856917994796257,0,0.105680317040951,32.775,32.25,41.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.11619696450054,2.33980849706514,0.886877038438249,0,0.109643328929987,60.775,90.2,87.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.712501777664334,2.22112408285214,0.873031800072943,0,0.125495376486129,31.975,58.475,66.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.381436158180421,2.3492376119201,0.8920668215109,0,0.0805812417437252,11.65,92.075,92.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.781742621012476,2.18069540527103,0.861737826957206,0,0.0819022457067371,37.55,46.25,48.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.04122692195909,2.05195472554075,0.836315917137976,1,0.143989431968296,56.1,17.225,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.566029904919806,2.24610643089254,0.876497472292945,0,0.0541611624834875,21.4,66.15,71.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.69505963919586,1.9065092644761,0.796123891674185,1,0.1889035667107,87.65,3.85,5.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",-0.000820587001602437,2.29311474913133,0.889934368614202,2,0.110964332892999,2.175,79.525,90.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.09895907986948,2.01873913157362,0.806318482363637,1,0.186261558784676,95.975,13.1,7.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.713623794819282,2.25859253986762,0.875363188837255,0,0.0660501981505945,32.125,70.025,69.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.0680308574652,2.12271891623565,0.847623850665475,1,0.129458388375165,57.65,30.8,31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.12075916512469,2.2596170955845,0.87289219595532,1,0.0660501981505945,61.125,70.3,65.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.49265793230016,2.1979446005252,0.860607033604456,1,0.143989431968296,80.75,51.675,46.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.281969077205284,2.16893004599727,0.870442143691028,1,0.14002642007926,7.875,42.975,61.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.762457795049176,2.06046922240503,0.84628365113629,1,0.137384412153236,35.875,18.625,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.54710250378532,2.03550845576507,0.81508911105333,1,0.208718626155878,82.45,14.825,10.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.544834515400154,2.30653778690479,0.885372804070856,0,0.0568031704095112,20.05,83.325,85.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.761104314334595,2.20105117314315,0.864369364574408,0,0.0937912813738441,35.8,52.45,52.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.49022289380388,2.11302130658991,0.832002149903411,0,0.165125495376486,80.525,28.475,18.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.889930888370365,2.30205210778589,0.880144629865858,0,0.0383091149273448,45.625,82.125,77.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.806687627978001,2.24929685454876,0.877258314733993,0,0.0898282694848085,39.75,67.25,73.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.23490487704823,2.26536484336533,0.872044100940757,0,0.0964332892998679,67.525,72.125,64.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.733710610071312,2.13825315843991,0.861266663060227,2,0.109643328929987,33.6,34.7,47.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.204882362644,2.18042059446376,0.853874625032065,0,0.105680317040951,65.6,46.2,37.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.131688479005455,2.28026284537529,0.885341393144391,0,0.101717305151915,4.175,76.3,85.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.18386044068038,2.1296303856117,0.846932810283239,1,0.110964332892999,64.65,32.725,30.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.802245511630164,2.21381686973232,0.868930929117754,0,0.071334214002642,39.25,56.575,59.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.18472006731316,1.98688334076008,0.816781810979515,0,0.194187582562748,64.675,9.6,10.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.613050813314407,2.29491781138659,0.882727306041892,0,0.0911492734478203,24.925,80.075,81.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.7132237492496,2.24071356647852,0.86128760367787,0,0.116248348745046,88.375,64.65,47.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.27759520735042,2.30366432209692,0.877663166675101,0,0.0937912813738441,69.95,82.6,73.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.381989273958078,2.36896013312256,0.895829152480852,1,0.0819022457067371,11.725,95.1,96.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.905597456138304,2.1265761039912,0.85223776675293,0,0.113606340819022,46.775,31.65,36.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.893747878607311,2.08182239133074,0.850583457959093,2,0.126816380449141,45.925,22.375,34.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.81481302225431,2.2532472769019,0.859598393854627,0,0.114927344782034,90.925,68.325,45.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.02335584911872,2.27440456042105,0.877670146880982,0,0.108322324966975,54.725,74.775,73.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.720722294308984,2.2502469177915,0.873949697146317,0,0.0739762219286658,32.7,67.45,67.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.570746036373509,2.13611139678532,0.86241490692768,0,0.120211360634082,21.775,34.15,49.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.06833857658772,1.82980718681597,0.76453846006188,1,0.23778071334214,95.525,1.575,2.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.49052593334926,2.16905769816936,0.848266029606543,0,0.116248348745046,80.55,43.05,31.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.74571084843044,1.88093078864184,0.784913681029022,0,0.229854689564069,89.325,2.825,3.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.715357939122367,2.12538216691243,0.854715739840747,0,0.14002642007926,32.325,31.275,38.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.203729352410649,2.26765848018548,0.886025453320746,2,0.125495376486129,5.95,72.9,85.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.24933821913013,1.88498796194982,0.759310285856881,0,0.247027741083223,97.7,2.9,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",-0.18253743966053,2.30253812072219,0.892091252231485,1,0.126816380449141,0.675,82.35,92.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.59678839917801,2.18930023510161,0.865793326574167,0,0.0911492734478203,23.4,49.05,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.461920518132961,2.20620932754379,0.872937567293547,0,0.129458388375165,15.65,54.025,65.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.5437143368185,1.7659721027406,0.705978022821783,0,0.319682959048877,99.675,0.725,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.59222793705762,2.06944409047571,0.833509874373745,1,0.128137384412153,84.225,19.925,19.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.12276534624696,2.25471168733222,0.872745611631815,0,0.0845442536327609,61.3,68.8,65.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.2445976849632,2.00833190343588,0.800849491055739,0,0.221928665785997,97.6,11.825,6.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.07620719185745,2.15468337537725,0.85896319511944,1,0.11889035667107,58.2,39.25,44.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.76517044624394,2.20833033724932,0.855015888693637,1,0.117569352708058,89.8,54.625,39.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.647002750388086,2.29852595541919,0.880825199939272,0,0.0554821664464993,27.6,80.975,78.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.404682626595497,2.10224301693688,0.859294754898796,0,0.129458388375165,12.8,26.4,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.198585316315945,2.3534466990478,0.893326748672452,0,0.0779392338177015,5.775,92.85,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.47154668547215,1.97435072610339,0.80758189962813,0,0.202113606340819,79.475,8.45,8.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.0420274706235,2.2845781712653,0.874588385984445,0,0.0885072655217966,56.15,77.425,68.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.03357643183509,2.14701082944035,0.854171283782015,0,0.103038309114927,55.5,36.8,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.663892276918076,2.19921349710356,0.867520927529758,0,0.117569352708058,28.75,52.05,57.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.11362588713737,2.13534217398029,0.847906549003663,0,0.122853368560106,60.6,34.05,31.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.0862958539571882,2.27718002091277,0.88450027833571,0,0.11889035667107,3.225,75.35,84.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",2.12765680422703,1.95245862425522,0.785761776043584,0,0.212681638044914,96.3,6.6,3.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.32136943976241,2.18974490905221,0.859354086648786,1,0.103038309114927,71.95,49.175,45.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.684967427258334,2.32134504405901,0.884782976673897,0,0.0462351387054161,30.125,86.7,84.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.682367956025502,2.19415899558692,0.868386473059023,0,0.0752972258916777,30,50.325,58.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.442371224450516,2.14681858405294,0.862352085074749,0,0.133421400264201,14.625,36.7,49.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.699811087719437,2.21080899007472,0.868868107264824,0,0.0673712021136063,31.2,55.575,59.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.914817795371177,2.16459011200976,0.857671857031423,0,0.112285336856011,47.325,41.75,42.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.73403773650699,1.9802688013972,0.80728873098112,0,0.182298546895641,88.975,9.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",0.882075427682723,1.90234343004236,0.821420157787554,3,0.208718626155878,45,3.55,12.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,"sampled","misc_abund_short","22",FALSE,13,757,"19519405997274789",1.15071035933184,2.23299663737977,0.866163277485869,0,0.0805812417437252,62.975,62.025,54.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
