"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","mean_po_comparison_percentile","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t"
-99,"observed","mcdb","1021",TRUE,17,83,"1466126",0.575425321164829,2.38606714463725,0.888953403977355,9,0,0.192349397590361,1000,7.48810418231906,38.4172301527673,55.9979964938643,7.48810418231906,55.4971199599299,95.3668920611069,90.6586526421237,4.3481091910844,9,4,0.191283541378135,0.072289156626506,0.339759036144576,0.0963855421686747,0.313253012048193,79.0132732281493,0.301204819277108,0.173167500958002,0.55,4.32688938659451,0.451154013644941,3993,3951,676,3958,0.245708836686994,2.98508035650251,2.77930933847435,-0.910327130626986,0.940049354042677,1.38673140202074,1.99524131633279,2.69146367654177,2.82301434114905,2.08307470723019,1.43628293912832,0.77241979968065,0.79808390187255,0.924430251124982,0.237681927710843,0.125048192771084,0.484915662650602,0.633104125171906,0.336936936936937,0.852722623446883,0.314671814671815,0.484739003187996,0.515176789865606,0.312986708627674
-99,"observed","mcdb","1022",TRUE,13,248,"75077579802",1.34363290622263,2.01745052698062,0.826612903225806,3,0,0.138540322580645,1000,69.375,14.875,18.575,69.375,18.55,97.975,93.6,0.70825,3,0,0.139059475806452,0.0645161290322581,0.242036290322581,0.0725806451612903,0.225806451612903,33.275,0.278225806451613,0.155620747818929,0.539823008849557,3.40967109852216,0.371910770031217,4000,4000,2502,4000,0.0438706692010156,2.3607497678691,2.16507159097427,-0.654799479962735,0.914997398543184,1.35766905888076,1.80512794281128,2.40922785510527,2.5091355514247,1.87987893741585,1.15146649254394,0.755104546045786,0.779360691987513,0.899779689125911,0.215339112903226,0.111733870967742,0.419334677419355,0.679502225206496,0.38900498382443,0.827021430940718,0.364702282066976,0.524635250965352,0.546482783549028,0.336817198662909
-99,"observed","mcdb","1023",TRUE,5,22,"119",0.356157032094392,1.27544886975232,0.669421487603306,2,0,0.159663865546218,119,42.8571428571429,26.890756302521,31.0924369747899,42.0168067226891,29.4117647058824,92.436974789916,72.2689075630252,0.966386554621849,3,1,0.159663865546218,0.0454545454545455,0.318181818181818,0.0454545454545455,0.277272727272727,31.9327731092437,0.363636363636364,0.178380443086325,0.7,2.1466252583998,0.475206611570248,119,118,73,117,-0.608272919424967,1.0733126291999,1.05761105316257,-1.0733126291999,0.797520661157025,0.726192833261454,0.947398331300838,1.58313925446164,1.60331920527742,1.0444569359278,0.877126372015967,0.450206611570248,0.507851239669421,0.789462809917355,0.258320493066256,0.13597842835131,0.38713405238829,0.783362415980516,0.713913043478261,0.992685460130553,0.609565217391304,0.724799690721448,0.637151369722414,0.487116564417178
-99,"observed","mcdb","1024",TRUE,12,56,"42333",2.01118694599466,1.54754339131406,0.663265306122449,7,0,0.319678571428571,1000,88.3647798742138,0.707547169811321,1.15303983228512,88.3647798742138,1.12683438155136,98.0607966457023,94.3134171907757,2.90592243186583,7,3,0.323450134770889,0.125,0.5,0.160714285714286,0.482142857142857,99.2400419287212,0.321428571428571,0.177490170380079,0.548387096774194,4.33583718815969,0.535714285714286,3816,3689,458,3600,-0.0484264383717107,2.40193449154711,2.28249229332684,-1.69217969274996,0.91390306122449,1.02730457906509,1.69595205068938,2.38066644468953,2.46888219641724,1.78942440457059,1.44157761735215,0.703045280612245,0.742984693877551,0.899234693877551,0.2460625,0.127535714285714,0.506464285714286,0.565141361075612,0.366220238095238,0.916702314591248,0.319047619047619,0.47497573891152,0.47132931565257,0.312794533459001
-99,"observed","mcdb","1025",TRUE,13,17,"5",1.60227808052114,2.47624713298303,0.906574394463668,10,0,0.0588235294117647,5,40,80,80,20,60,40,20,10.6,11.8,11,0.0588235294117647,0.00588235294117648,0.111764705882353,0.0117647058823529,0.105882352941176,0,0.164705882352941,0.0941176470588235,0.9,2.07711720942768,0.0415224913494809,5,5,5,5,0.82537552385786,2.77499696027403,2.73382369355844,0.739053017561941,0.913494809688581,2.35984925216383,2.36641229779072,2.50394850529998,2.50702643555742,2.37297534341761,0.147177183393584,0.874048442906574,0.876124567474048,0.91280276816609,0.117647058823529,0.0735294117647059,0.117647058823529,0.938618883694751,0.933333333333338,0.96035537471962,0.900000000000001,0.934494086229758,0.910814360275702,1
-99,"observed","mcdb","1026",TRUE,31,40,"30",4.92552711651132,3.15984656518529,0.92875,29,0,0.095,30,96.6666666666667,6.66666666666667,6.66666666666667,93.3333333333333,3.33333333333333,96.6666666666667,83.3333333333333,26.7333333333333,29,27,0.095,0.018125,0.156875,0.025,0.15,86.6666666666667,0.15,0.0705357142857143,0.833333333333333,4.16100702756552,0.045,30,30,21,30,1.33931511294806,4.95715453075799,4.84988842912436,0.879528868024609,0.96375,3.11323318086542,3.14702788449733,3.36747935025623,3.37696322286196,3.17368346170945,0.263730041996536,0.926,0.932125,0.96284375,0.111551724137931,0.0543103448275862,0.122413793103448,0.869462462774694,0.818750000000001,0.954182373352703,0.702777777777778,0.83589819381213,0.770787277830048,0.840506329113923
-99,"observed","mcdb","1027",TRUE,8,13,"7",1.08406267380564,1.88487133357816,0.816568047337278,6,0,0.10989010989011,7,57.1428571428571,42.8571428571429,42.8571428571429,42.8571428571429,28.5714285714286,85.7142857142857,57.1428571428571,5.14285714285714,6.7,5,0.10989010989011,0.0115384615384615,0.219230769230769,0.0230769230769231,0.207692307692308,14.2857142857143,0.207692307692308,0.131868131868132,0.85,2.27882045571188,0.118343195266272,7,7,7,7,-0.278175690146767,1.82654165329157,1.79692800596845,-0.422665155097192,0.863905325443787,1.73798344858705,1.75318044349564,2.02572173998737,2.03175921856927,1.76837743840423,0.293775769982221,0.752662721893491,0.759763313609467,0.862130177514793,0.192307692307692,0.102564102564103,0.192307692307692,0.923599460485291,0.925,0.97400967044254,0.88,0.927718771729285,0.896540174776761,1
-99,"observed","mcdb","1028",TRUE,8,15,"15",1.01896352566609,1.80189240065887,0.791111111111111,6,0,0.151111111111111,15,60,26.6666666666667,33.3333333333333,53.3333333333333,26.6666666666667,93.3333333333333,73.3333333333333,4.4,6.3,5,0.151111111111111,0.0233333333333333,0.31,0.0466666666666667,0.286666666666667,46.6666666666667,0.306666666666667,0.168888888888889,0.72,3.71231060122937,0.186666666666667,15,15,13,15,-1.190918356249,1.82329057175176,1.79042584288883,-1.85615530061469,0.871111111111111,1.5990147122063,1.63699827388137,2.04890370922509,2.06111283257959,1.67498183555644,0.462098120373297,0.703111111111111,0.721777777777778,0.868,0.242857142857143,0.119047619047619,0.242857142857143,0.811949551581856,0.883333333333333,0.98229419227365,0.799999999999999,0.891380893328392,0.835603911808226,1
-99,"observed","mcdb","1029",TRUE,6,251,"12587315",0.444668052849667,1.29261296917181,0.67744956429263,1,0,0.177840637450199,1000,44.9,15.925,23.3,44.9,23.3,99.275,89.5,0.1125,1,0,0.174454183266932,0.0557768924302789,0.318824701195219,0.0677290836653386,0.298804780876494,64.9,0.334661354581673,0.174607569721116,0.566433566433566,2.63817078463311,0.631069348105586,4000,4000,3165,4000,-0.488690093515129,1.29303607565119,1.2394337756831,-1.27851093689031,0.832082030443961,0.50877415072466,1.03278653128608,1.71573809788412,1.78798125622981,1.11940166733092,1.27920710550515,0.504268186219266,0.560400628561452,0.809260964111681,0.25462171314741,0.12400796812749,0.485808764940239,0.675364225676581,0.483295185874541,0.954428245222035,0.430509582977011,0.533886626847924,0.522651559721345,0.361010108796194
-99,"observed","mcdb","1030",TRUE,6,296,"28336460",0.567389925531359,1.29395181049849,0.675766983199416,1,0,0.160084459459459,1000,57.2643160790197,15.7289322330583,21.8054513628407,57.2643160790197,21.8054513628407,99.5748937234309,90.9977494373593,0.094273568392098,1,0,0.15890628062421,0.0574324324324324,0.283952702702702,0.0709459459459459,0.263513513513513,46.5366341585396,0.331081081081081,0.173268823962747,0.575,2.65845278452232,0.590531409788167,3999,3999,3358,3999,-0.42998579414975,1.28636502764313,1.22472935577869,-1.3037473770149,0.831377830533236,0.573304174114839,1.05781267553124,1.72087269835573,1.78588306130679,1.14759743188077,1.21257888719195,0.522726442658875,0.575520452885318,0.81051976807889,0.244844594594595,0.122158783783784,0.462743243243243,0.645620201263528,0.487346347120216,0.951108384363471,0.433266331658292,0.546818050213609,0.526386890096806,0.360221400017855
-99,"observed","mcdb","1031",TRUE,6,302,"31281650",0.448262105144823,1.21024132435824,0.657295732643305,1,0,0.18853642384106,1000,45.525,9.725,17.95,45.525,17.925,99.375,90.375,0.1025,1,0,0.188451986754967,0.076158940397351,0.324586092715232,0.0894039735099338,0.301324503311258,73.65,0.327814569536424,0.173734271523179,0.568047337278107,2.58578764677903,0.55727818955309,4000,4000,3365,4000,-0.464549641479407,1.28636262275039,1.23491439863454,-1.22713034767757,0.827704925222578,0.628334022690719,1.04153934387256,1.72261027734722,1.77338128557634,1.12385140954864,1.14504726288562,0.514711525810271,0.564255953686242,0.811415069514495,0.250871688741722,0.125549668874172,0.447407284768212,0.677129178187086,0.532415496005981,0.952144987380902,0.472742297249439,0.594797224141041,0.567251586096826,0.389370994125575
-99,"observed","mcdb","1032",TRUE,6,315,"38504936",0.179932840625471,1.26721976913726,0.686460065507684,1,0,0.193311111111111,1000,24.2810702675669,14.7536884221055,27.9569892473118,24.2810702675669,27.9569892473118,99.4498624656164,90.847711927982,0.0972743185796449,1,0,0.194502593902444,0.0698412698412698,0.346031746031746,0.0857142857142857,0.314285714285714,77.2193048262066,0.333333333333333,0.175838713007297,0.559322033898305,2.6968949929294,0.629962207105064,3999,3997,3440,3999,-0.42400268835767,1.28280606768818,1.23173366901566,-1.33620409709275,0.831826656588561,0.515248670147118,1.03812146888486,1.7113767858586,1.78701958838779,1.11416898666008,1.27177091824067,0.516368858654573,0.566220206601159,0.80828621819098,0.24920380952381,0.123809523809524,0.487196825396825,0.632879203869888,0.46338868624816,0.952183074550885,0.421622832277468,0.529384111019852,0.529065881344817,0.345070631710449
-99,"observed","mcdb","1033",TRUE,6,315,"38504936",0.292801585524479,1.25699328664349,0.675474930713026,1,0,0.204273015873016,1000,33.1,12.975,22.3,33.1,22.3,99.375,90.75,0.09925,1,0,0.202603174603175,0.0761904761904762,0.346031746031746,0.0952380952380952,0.320634920634921,83.775,0.320634920634921,0.173140110424432,0.502645502645503,2.6580977737697,0.747654320987654,4000,3996,3426,4000,-0.421472490687057,1.28982576221149,1.2326573009109,-1.29829560371819,0.827896195515243,0.225769721324561,1.05008377965605,1.72027007537233,1.77538400022563,1.12863841247935,1.54961427890107,0.521356009070295,0.570072058453011,0.810583018392542,0.248428253968254,0.123803174603175,0.556625396825397,0.643805607824425,0.386845900843825,0.952166970532353,0.344844040654571,0.432485880416352,0.41735907867662,0.287935953762313
-99,"observed","mcdb","1036",TRUE,6,6,"1",NA,1.79175946922805,0.833333333333333,6,0,0,1,0,100,100,0,0,100,0,6,6,6,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0.833333333333333,1.79175946922805,1.79175946922805,1.79175946922805,1.79175946922805,1.79175946922805,0,0.833333333333333,0.833333333333333,0.833333333333333,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1037",TRUE,4,12,"15",0.75,1.242453324894,0.666666666666667,0,0,0.161111111111111,15,93.3333333333333,60,53.3333333333333,80,46.6666666666667,33.3333333333333,0,1.06666666666667,2.3,1,0.161111111111111,0.0291666666666667,0.25,0.0583333333333333,0.25,26.6666666666667,0.333333333333333,0.185897435897436,1,1.28033008588991,0.333333333333333,15,9,15,15,-0.35797280797569,0.75,0.75,-0.530330085889911,0.75,0.836988216785836,0.888123056411968,1.37638358397349,1.38629436111989,0.939257896038101,0.549306144334055,0.450694444444444,0.484722222222222,0.745138888888889,0.278571428571429,0.136904761904762,0.303571428571429,0.865380592228744,0.883333333333333,1,0.795833333333333,0.888867770000027,0.813820252500087,0.85
-99,"observed","mcdb","1038",TRUE,4,40,"478",0.320461139372989,0.843473522396311,0.5025,2,0,0.204968619246862,478,51.4644351464435,8.57740585774059,13.8075313807531,51.255230125523,13.3891213389121,99.7907949790795,96.0251046025105,0.307531380753138,1,0,0.204968619246862,0.05,0.375,0.075,0.35,75.3138075313807,0.4,0.190861344537815,0.625,1.5,0.6075,478,358,270,476,-0.63914345687941,0.747684351656439,0.74089504565664,-0.75,0.75,0.348780384918029,0.678360866972352,1.36422952759658,1.38629436111989,0.770496623183872,1.03751397620186,0.340875,0.402625,0.73884375,0.275036687631027,0.133805031446541,0.418396226415094,0.924551872357232,0.655092592592593,0.99393003043776,0.571810699588477,0.661069321817777,0.593531992880072,0.496261510128913
-99,"observed","mcdb","1039",TRUE,3,20,"33",0.234629309769847,0.746032664714785,0.445,1,0,0.163636363636364,33,51.5151515151515,21.2121212121212,21.2121212121212,48.4848484848485,18.1818181818182,96.969696969697,72.7272727272727,0.303030303030303,1,0,0.163636363636364,0.04,0.31,0.05,0.3,36.3636363636364,0.35,0.198484848484848,0.75,0.769800358919502,0.48,33,32,32,33,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.665,0.394397691447443,0.493428508729659,1.09033344596555,1.09606732844686,0.574996156697255,0.701669636999412,0.249,0.307,0.661,0.26375,0.1359375,0.3234375,0.999999999999999,0.858333333333333,1,0.745833333333333,0.850692271349332,0.742616103466989,0.681666666666667
-99,"observed","mcdb","1155",TRUE,5,85,"20282",0.317608397674805,1.24636522531405,0.667404844290657,1,0,0.146094117647059,1000,43.0701270016565,33.2965212589729,38.6526780784097,43.0701270016565,38.5698509110988,96.9077857537272,78.6858089453341,0.246548868028713,1,0,0.146379965569883,0.0470588235294118,0.305882352941176,0.0588235294117647,0.270588235294118,10.1601325234677,0.364705882352941,0.18406145451002,0.625,2.1466252583998,0.623391003460208,3622,3492,1424,3619,-0.579521627449132,1.05043698657874,1.02389236709473,-1.0733126291999,0.798892733564014,0.413001761844385,0.85821363186249,1.56604503298064,1.60666332510723,0.943206396273098,1.19366156326284,0.427709342560554,0.489716262975779,0.783114186851211,0.264821176470588,0.130258823529412,0.457423529411765,0.759312137807848,0.570115452930728,0.976977694680621,0.495959147424511,0.592991701251829,0.555816614401647,0.411298500485454
-99,"observed","mcdb","1156",TRUE,5,68,"8529",0.599083959943628,1.00742504102392,0.554065743944637,1,0,0.218117647058824,1000,63.4741784037559,7.69953051643192,10.5164319248826,63.4741784037559,10.4538341158059,95.4616588419405,73.8028169014084,0.311737089201878,1,0,0.216721900027617,0.0588235294117647,0.397058823529412,0.0882352941176471,0.367647058823529,83.5054773082942,0.367647058823529,0.185953648606326,0.666666666666667,2.1466252583998,0.607698961937716,3195,3177,1012,3192,-0.606890151645546,1.05458241046775,1.0275784339047,-1.0733126291999,0.799740484429066,0.462957161915868,0.852612093758344,1.56673687253513,1.60878577667845,0.942516844656211,1.14582861476258,0.42378892733564,0.485294117647059,0.782936851211073,0.268716176470588,0.128941176470588,0.446294117647059,0.773992831590846,0.590996441281139,0.978694839671602,0.517437722419929,0.623238737081769,0.581473462469158,0.440440222428174
-99,"observed","mcdb","1157",TRUE,6,88,"77695",-0.206313381006386,1.44190894659082,0.744834710743802,2,0,0.203761363636364,1000,6.47058823529412,37.4424552429668,55.5498721227621,6.47058823529412,55.2429667519182,99.3350383631714,94.2710997442455,0.354731457800512,2,0,0.203740409207161,0.0681818181818182,0.420454545454545,0.0909090909090909,0.375,81.2020460358056,0.340909090909091,0.180132527319228,0.571428571428571,2.64504190385862,0.619834710743802,3910,3896,1330,3906,-0.421367326574694,1.3021616256071,1.25926216824282,-1.28421426897908,0.831611570247934,0.536941811212438,1.0447347097335,1.72540329531611,1.7864647270442,1.13069985593936,1.24952291583176,0.509342716942149,0.56095041322314,0.811796229338843,0.260705113636363,0.126113636363636,0.486318181818182,0.65160742809688,0.487958333333333,0.961601566126965,0.436666666666667,0.54474277899059,0.524812200557622,0.373652911855637
-99,"observed","mcdb","1158",TRUE,7,154,"4767088",1.59711927991007,0.854325629459204,0.371732163939956,1,0,0.416123376623377,1000,99.6747560670503,0.275206404803603,0.200150112584438,99.6747560670503,0.200150112584438,96.2221666249687,75.7317988491369,0.286464848636477,1,0,0.413967943490085,0.149350649350649,0.564935064935065,0.201298701298701,0.551948051948052,99.7998498874156,0.337662337662338,0.174143299143299,0.556818181818182,2.95305800844636,0.584499915668747,3997,3995,2196,3997,-0.36998435641546,1.52362050257217,1.45258385826069,-1.33664232261758,0.853347950750548,0.621138558617265,1.16530810341975,1.85995450274721,1.93292566863551,1.25944522092541,1.31178711001824,0.553558778883454,0.606426041490977,0.833530106257379,0.254453246753247,0.125707792207792,0.480746753246753,0.641235239393038,0.478992930313086,0.944521297211398,0.422449862934641,0.529542022499214,0.513406819267139,0.362623454532152
-99,"observed","mcdb","1159",TRUE,7,204,"24222679",0.0141978150005716,1.47780548236544,0.75076893502499,1,0,0.20281862745098,1000,11.6029007251813,22.7806951737934,40.5601400350088,11.6029007251813,40.4851212803201,97.5493873468367,81.4203550887722,0.212553138284571,1,0,0.203868369053048,0.0784313725490196,0.377450980392157,0.0980392156862745,0.338235294117647,84.2710677669417,0.32843137254902,0.175539975870288,0.525423728813559,3.04420068492372,0.548010380622837,3999,3999,2747,3999,-0.362281730535157,1.50006160742,1.4279355237236,-1.43611604693278,0.852604767397155,0.704799873948911,1.1791113689005,1.85415539601183,1.92965549637559,1.28040088564592,1.22485562242668,0.575108131487889,0.616714725105729,0.832578815840061,0.245804411764706,0.123799019607843,0.456887254901961,0.611767597050464,0.469828115408226,0.940822195080791,0.430448127685697,0.551121303402218,0.530066237066674,0.366285504047093
-99,"observed","mcdb","1160",TRUE,9,88,"721125",0.804676914420247,1.65356288495737,0.763688016528926,3,0,0.175954545454545,1000,47.8446115288221,12.3809523809524,20.7518796992481,47.8446115288221,20.6516290726817,97.4937343358396,91.077694235589,0.87593984962406,3,1,0.178340738209159,0.0795454545454545,0.306818181818182,0.0909090909090909,0.284090909090909,65.187969924812,0.318181818181818,0.172326639007933,0.52,3.11088987321126,0.529442148760331,3990,3981,1021,3985,-0.226768686115736,1.90118235352541,1.80343866262443,-1.05396662418053,0.886105371900826,0.855605786023456,1.44809512223637,2.09949783522709,2.18358044562213,1.53203195496807,1.32797465959867,0.652537448347107,0.694331095041322,0.868543388429752,0.242759090909091,0.124602272727273,0.480659090909091,0.684032905814354,0.407987804878049,0.918517017079541,0.362219512195122,0.490523451093245,0.490633225524771,0.331848211151182
-99,"observed","mcdb","1161",TRUE,2,184,"92",0,0.579548313605678,0.390772684310019,0,0,0.125354442344045,92,98.9130434782609,53.2608695652174,53.2608695652174,0,52.1739130434783,98.9130434782609,0,0.0108695652173913,0,0,0.125354442344045,0.00692934782608696,0.248505434782609,0.0138586956521739,0.236141304347826,0,0.377445652173913,0.180174858223062,0.912666666666667,0,0.489189508506616,92,2,92,92,0,0,0,0,0.5,0.0337620295112681,0.0891828088480703,0.692829619875242,0.693147180559945,0.135182617470414,0.659385151048677,0.0349524456521738,0.058491847826087,0.499682478733459,0.239369326325848,0.126373626373626,0.25,NA,0.95,NA,0.902529887694723,0.915469221694089,0.846189153944629,0.914009661835749
-99,"observed","mcdb","1162",TRUE,1,68,"1",NA,0,0,0,0,0,1,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0,0,0,0,0,0,0,0,0,0,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1163",TRUE,4,32,"249",0.409026575548335,0.996510944481206,0.55859375,1,0,0.16214859437751,249,56.6265060240964,21.285140562249,23.2931726907631,56.2248995983936,22.4899598393574,93.9759036144578,67.8714859437751,0.385542168674699,2,0,0.16214859437751,0.03125,0.3125,0.0625,0.28125,32.9317269076305,0.34375,0.177167338709677,0.625,1.5,0.57421875,249,183,136,248,-0.650427547030073,0.749512751051434,0.742448654024091,-0.75,0.75,0.414124056874484,0.690756793602549,1.36615989611328,1.38629436111989,0.786818616971257,0.972170304245406,0.33515625,0.409765625,0.73984375,0.267338709677419,0.134198588709677,0.404107862903226,0.933293532054338,0.704761904761905,0.994965769349394,0.592517006802721,0.694737433926224,0.616636551775713,0.49327731092437
-99,"observed","mcdb","1164",TRUE,3,38,"120",0.372460274429816,0.455219660440243,0.234072022160665,1,0,0.274122807017544,120,80,4.16666666666667,4.16666666666667,79.1666666666667,3.33333333333333,99.1666666666667,85,0.158333333333333,1,0,0.274122807017544,0.0263157894736842,0.5,0.0526315789473684,0.473684210526316,95,0.447368421052632,0.196152145068554,0.888888888888889,0.769800358919502,0.565096952908587,120,112,111,120,-0.38490017945975,0.384900179459751,0.384900179459751,-0.38490017945975,0.666204986149584,0.242673481189018,0.409114376495244,1.08988172285897,1.09791344679333,0.505834960596134,0.855239965604316,0.193871191135734,0.271052631578947,0.660734072022161,0.273695267580716,0.134453781512605,0.352277753206546,0.999999999999999,0.826164215686275,0.999999999999999,0.699264705882353,0.795995713182898,0.692295156925735,0.639238578680203
-99,"observed","mcdb","1165",TRUE,5,148,"177918",0.869685824057849,0.945882396749085,0.4995434623813,1,0,0.232371621621622,1000,82.4987354577643,4.77996965098634,5.38694992412747,82.4987354577643,5.38694992412747,98.937784522003,86.6970156803237,0.144663631765301,1,0,0.233991578832246,0.0608108108108108,0.391891891891892,0.0743243243243243,0.378378378378378,90.2124430955994,0.358108108108108,0.181186057008425,0.542553191489362,2.10887851385439,0.705989773557341,3954,3952,2453,3954,-0.498630891598281,1.04122318170951,1.01247203575905,-1.03556588465449,0.797479912344777,0.245047936008701,0.846173936368963,1.55909159800524,1.60318533817366,0.950955383872934,1.35813740216496,0.423527666179693,0.492499086924763,0.77996484660336,0.259827702702703,0.128344594594595,0.49075,0.730176756599128,0.504875840662183,0.971150261600584,0.431990429384377,0.524923075161496,0.480238562947334,0.362806696994556
-99,"observed","mcdb","1166",TRUE,7,143,"3114593",1.08260781423878,1.19391558818841,0.616949484082351,3,0,0.231104895104895,1000,79.7047047047047,2.82782782782783,4.72972972972973,79.7047047047047,4.72972972972973,99.8498498498498,99.3493493493494,0.304304304304304,1,0,0.23009723009723,0.0909090909090909,0.363636363636364,0.104895104895105,0.342657342657343,92.2172172172172,0.328671328671329,0.175684640765992,0.523255813953488,2.90425220870695,0.632695975353318,3996,3994,2012,3996,-0.374068793852894,1.5103083448578,1.43825175918734,-1.28724614107991,0.853440266027679,0.562125123439423,1.1776150663924,1.85939466353393,1.93248422483262,1.28229004098344,1.3703591013932,0.573683309697296,0.62027483006504,0.833317032617732,0.249298951048951,0.122944055944056,0.508503496503496,0.648833848885897,0.41036095223373,0.938450831541493,0.368526820219509,0.497518932408585,0.474469927764301,0.327718327740999
-99,"observed","mcdb","1167",TRUE,8,55,"22122",-0.093928862355603,1.90826623636939,0.837685950413223,1,0,0.172618181818182,1000,5.8535257282875,82.9839368363735,87.0405662945821,5.8535257282875,86.5777293765314,68.0642526545059,39.6950721481078,1.11135311734277,3,1,0.176803702695344,0.0545454545454545,0.381818181818182,0.0545454545454545,0.345454545454545,52.4367002450313,0.327272727272727,0.178371954842543,0.53125,3.14639880725074,0.51900826446281,3673,3551,589,3620,-0.306620853963559,1.74125522109882,1.66307093301767,-1.29024350663605,0.872727272727273,0.879160070016415,1.32859637037766,2.0013588242894,2.07074817040193,1.41098482119517,1.19158810038551,0.612760330578512,0.650314049586777,0.856859504132231,0.252901818181818,0.128672727272727,0.463,0.650863479334894,0.470318471337579,0.938633218665077,0.428535031847134,0.564593128862296,0.553684070018242,0.371579290841853
-99,"observed","mcdb","1168",TRUE,10,51,"19466",0.956079511354449,1.73373789122603,0.774317570165321,6,0,0.195705882352941,1000,47.371333702269,11.6768123962369,18.7327061427781,47.371333702269,18.4836745987825,98.9762036524626,96.6242390702822,2.06281128942999,5,2,0.196724068708834,0.0784313725490196,0.352941176470588,0.0980392156862745,0.313725490196078,75.235196458218,0.333333333333333,0.17972590253589,0.516129032258065,3.75218064564135,0.490580545943868,3614,3500,462,3420,-0.220622393224523,2.12880047720664,2.02700254699384,-1.47534073032012,0.898885044213764,1.04873176444166,1.52790887287149,2.21802006614893,2.29698998546139,1.62375724937439,1.24825822101973,0.666147635524798,0.704844290657439,0.883506343713956,0.253824509803922,0.129313725490196,0.466686274509804,0.626148656557974,0.443064263322884,0.93341542107851,0.395532915360502,0.55285932161831,0.539337714545168,0.369060211554109
-99,"observed","mcdb","1169",TRUE,8,75,"150042",0.230292908736934,1.76063505895042,0.802133333333333,1,0,0.159946666666667,1000,17.227422210979,49.6078927396914,58.3101441942828,17.227422210979,58.1077662534784,78.5732355173286,49.4308120414875,0.811535542625854,3,1,0.159851589510077,0.0533333333333333,0.333333333333333,0.0666666666666667,0.293333333333333,38.9830508474576,0.333333333333333,0.176167341430499,0.51063829787234,3.36098041549832,0.627911111111111,3953,3897,929,3947,-0.320896515122235,1.73591316801632,1.64734453416115,-1.50669290541402,0.8736,0.637257396598435,1.31423243628259,1.9911027431696,2.07347920573442,1.41362592862153,1.43622180913599,0.609706666666667,0.651235555555556,0.8544,0.253109333333333,0.127946666666667,0.524226666666667,0.611967172927904,0.389694224235561,0.938427794768192,0.354133635334088,0.471285356190354,0.459436887057058,0.315844016015611
-99,"observed","mcdb","1170",TRUE,11,94,"2635689",1.05726439493636,1.5937133792381,0.7428700769579,7,0,0.26113829787234,1000,53.6786786786787,1.82682682682683,6.25625625625626,53.6786786786787,6.20620620620621,100,99.8248248248248,1.33258258258258,4,1,0.255590697080059,0.117021276595745,0.414893617021277,0.127659574468085,0.393617021276596,97.4474474474474,0.308510638297872,0.171992922014241,0.5,3.96674414553152,0.47012222725215,3996,3984,991,3988,-0.115879478235623,2.17099612150496,2.04582601394218,-1.5067687243463,0.904708012675419,1.07918949243719,1.63178129467897,2.28311294576418,2.37281276918386,1.71488573949988,1.29362327674667,0.701957899502037,0.732175192394749,0.888863739248529,0.236779255319149,0.124946808510638,0.46431914893617,0.576511999725698,0.397568608570053,0.895594625705929,0.366995666827155,0.503494071877899,0.508592448443414,0.329527287545845
-99,"observed","mcdb","1171",TRUE,3,190,"3008",-0.322219265150886,0.945448377690995,0.581883656509695,0,0,0.174289473684211,1000,11.3147045350435,64.4067796610169,68.2088868529546,11.3147045350435,68.2088868529546,96.9766376546038,0,0.0302336234539624,0,0,0.17459314800974,0.0263157894736842,0.415789473684211,0.0368421052631579,0.384210526315789,51.0765002290426,0.394736842105263,0.187241487487632,0.637931034482759,0.769800358919505,0.635457063711911,2183,2102,1963,2183,-0.382572461538783,0.384852942774818,0.384511463805565,-0.384900179459755,0.666648199445983,0.0912156210398147,0.356550266686945,1.08867169461685,1.09858463605337,0.441081139275913,1.00736901501356,0.17292243767313,0.228648199445983,0.66009972299169,0.275878947368421,0.132063157894737,0.370515789473684,0.996914843467677,0.766656495204882,0.999495043552939,0.689267654751526,0.726765879254344,0.652693786465737,0.603120999426125
